Record Length,15000,,Source,CH1
,,,83200000.000000000000,0.32000
,,,83300000.000000000000,0.24000
,,,83400000.000000000000,0.24000
,,,83500000.000000000000,0.24000
,,,83600000.000000000000,0.24000
,,,83700000.000000000000,0.20000
,,,83800000.000000000000,0.24000
,,,83900000.000000000000,0.20000
,,,84000000.000000000000,0.24000
,,,84100000.000000000000,0.28000
,,,84200000.000000000000,0.32000
,,,84300000.000000000000,0.24000
,,,84400000.000000000000,0.28000
,,,84500000.000000000000,0.28000
,,,84600000.000000000000,0.28000
,,,84700000.000000000000,0.24000
,,,84800000.000000000000,0.28000
,,,84900000.000000000000,0.28000
,,,85000000.000000000000,0.28000
,,,85100000.000000000000,0.24000
,,,85200000.000000000000,0.28000
,,,85300000.000000000000,0.28000
,,,85400000.000000000000,0.32000
,,,85500000.000000000000,0.28000
,,,85600000.000000000000,0.28000
,,,85700000.000000000000,0.28000
,,,85800000.000000000000,0.28000
,,,85900000.000000000000,0.24000
,,,86000000.000000000000,0.24000
,,,86100000.000000000000,0.28000
,,,86200000.000000000000,0.28000
,,,86300000.000000000000,0.28000
,,,86400000.000000000000,0.28000
,,,86500000.000000000000,0.24000
,,,86600000.000000000000,0.32000
,,,86700000.000000000000,0.20000
,,,86800000.000000000000,0.28000
,,,86900000.000000000000,0.28000
,,,87000000.000000000000,0.24000
,,,87100000.000000000000,0.28000
,,,87200000.000000000000,0.28000
,,,87300000.000000000000,0.28000
,,,87400000.000000000000,0.28000
,,,87500000.000000000000,0.24000
,,,87600000.000000000000,0.24000
,,,87700000.000000000000,0.28000
,,,87800000.000000000000,0.24000
,,,87900000.000000000000,0.28000
,,,88000000.000000000000,0.28000
,,,88100000.000000000000,0.28000
,,,88200000.000000000000,0.28000
,,,88300000.000000000000,0.24000
,,,88400000.000000000000,0.24000
,,,88500000.000000000000,0.24000
,,,88600000.000000000000,0.28000
,,,88700000.000000000000,0.28000
,,,88800000.000000000000,0.32000
,,,88900000.000000000000,0.28000
,,,89000000.000000000000,0.24000
,,,89100000.000000000000,0.28000
,,,89200000.000000000000,0.28000
,,,89300000.000000000000,0.20000
,,,89400000.000000000000,0.28000
,,,89500000.000000000000,0.24000
,,,89600000.000000000000,0.20000
,,,89700000.000000000000,0.28000
,,,89800000.000000000000,0.20000
,,,89900000.000000000000,0.20000
,,,90000000.000000000000,0.28000
,,,90100000.000000000000,0.20000
,,,90200000.000000000000,0.24000
,,,90300000.000000000000,0.28000
,,,90400000.000000000000,0.20000
,,,90500000.000000000000,0.24000
,,,90600000.000000000000,0.24000
,,,90700000.000000000000,0.28000
,,,90800000.000000000000,0.28000
,,,90900000.000000000000,0.28000
,,,91000000.000000000000,0.20000
,,,91100000.000000000000,0.28000
,,,91200000.000000000000,0.28000
,,,91300000.000000000000,0.28000
,,,91400000.000000000000,0.20000
,,,91500000.000000000000,0.24000
,,,91600000.000000000000,0.28000
,,,91700000.000000000000,0.28000
,,,91800000.000000000000,0.28000
,,,91900000.000000000000,0.28000
,,,92000000.000000000000,0.28000
,,,92100000.000000000000,0.20000
,,,92200000.000000000000,0.28000
,,,92300000.000000000000,0.28000
,,,92400000.000000000000,0.32000
,,,92500000.000000000000,0.28000
,,,92600000.000000000000,0.28000
,,,92700000.000000000000,0.32000
,,,92800000.000000000000,0.24000
,,,92900000.000000000000,0.28000
,,,93000000.000000000000,0.28000
,,,93100000.000000000000,0.28000
,,,93200000.000000000000,0.20000
,,,93300000.000000000000,0.28000
,,,93400000.000000000000,0.24000
,,,93500000.000000000000,0.24000
,,,93600000.000000000000,0.20000
,,,93700000.000000000000,0.24000
,,,93800000.000000000000,0.28000
,,,93900000.000000000000,0.24000
,,,94000000.000000000000,0.28000
,,,94100000.000000000000,0.24000
,,,94200000.000000000000,0.32000
,,,94300000.000000000000,0.28000
,,,94400000.000000000000,0.24000
,,,94500000.000000000000,0.28000
,,,94600000.000000000000,0.24000
,,,94700000.000000000000,0.28000
,,,94800000.000000000000,0.28000
,,,94900000.000000000000,0.28000
,,,95000000.000000000000,0.28000
,,,95100000.000000000000,0.16000
,,,95200000.000000000000,0.24000
,,,95300000.000000000000,0.28000
,,,95400000.000000000000,0.28000
,,,95500000.000000000000,0.28000
,,,95600000.000000000000,0.28000
,,,95700000.000000000000,0.20000
,,,95800000.000000000000,0.32000
,,,95900000.000000000000,0.20000
,,,96000000.000000000000,0.24000
,,,96100000.000000000000,0.20000
,,,96200000.000000000000,0.20000
,,,96300000.000000000000,0.24000
,,,96400000.000000000000,0.24000
,,,96500000.000000000000,0.20000
,,,96600000.000000000000,0.28000
,,,96700000.000000000000,0.28000
,,,96800000.000000000000,0.28000
,,,96900000.000000000000,0.24000
,,,97000000.000000000000,0.20000
,,,97100000.000000000000,0.28000
,,,97200000.000000000000,0.32000
,,,97300000.000000000000,0.28000
,,,97400000.000000000000,0.20000
,,,97500000.000000000000,0.28000
,,,97600000.000000000000,0.28000
,,,97700000.000000000000,0.28000
,,,97800000.000000000000,0.32000
,,,97900000.000000000000,0.28000
,,,98000000.000000000000,0.24000
,,,98100000.000000000000,0.28000
,,,98200000.000000000000,0.28000
,,,98300000.000000000000,0.28000
,,,98400000.000000000000,0.20000
,,,98500000.000000000000,0.28000
,,,98600000.000000000000,0.24000
,,,98700000.000000000000,0.24000
,,,98800000.000000000000,0.20000
,,,98900000.000000000000,0.24000
,,,99000000.000000000000,0.28000
,,,99100000.000000000000,0.24000
,,,99200000.000000000000,0.28000
,,,99300000.000000000000,0.24000
,,,99400000.000000000000,0.28000
,,,99500000.000000000000,0.20000
,,,99600000.000000000000,0.28000
,,,99700000.000000000000,0.24000
,,,99800000.000000000000,0.20000
,,,99900000.000000000000,0.20000
,,,100000000.000000000000,0.20000
,,,100100000.000000000000,0.28000
,,,100200000.000000000000,0.24000
,,,100300000.000000000000,0.28000
,,,100400000.000000000000,0.20000
,,,100500000.000000000000,0.28000
,,,100600000.000000000000,0.28000
,,,100700000.000000000000,0.28000
,,,100800000.000000000000,0.20000
,,,100900000.000000000000,0.28000
,,,101000000.000000000000,0.28000
,,,101100000.000000000000,0.20000
,,,101200000.000000000000,0.24000
,,,101300000.000000000000,0.28000
,,,101400000.000000000000,0.24000
,,,101500000.000000000000,0.28000
,,,101600000.000000000000,0.20000
,,,101700000.000000000000,0.28000
,,,101800000.000000000000,0.24000
,,,101900000.000000000000,0.28000
,,,102000000.000000000000,0.28000
,,,102100000.000000000000,0.28000
,,,102200000.000000000000,0.24000
,,,102300000.000000000000,0.24000
,,,102400000.000000000000,0.28000
,,,102500000.000000000000,0.24000
,,,102600000.000000000000,0.24000
,,,102700000.000000000000,0.28000
,,,102800000.000000000000,0.20000
,,,102900000.000000000000,0.24000
,,,103000000.000000000000,0.28000
,,,103100000.000000000000,0.20000
,,,103200000.000000000000,0.20000
,,,103300000.000000000000,0.28000
,,,103400000.000000000000,0.24000
,,,103500000.000000000000,0.24000
,,,103600000.000000000000,0.28000
,,,103700000.000000000000,0.28000
,,,103800000.000000000000,0.24000
,,,103900000.000000000000,0.28000
,,,104000000.000000000000,0.20000
,,,104100000.000000000000,0.24000
,,,104200000.000000000000,0.28000
,,,104300000.000000000000,0.24000
,,,104400000.000000000000,0.28000
,,,104500000.000000000000,0.28000
,,,104600000.000000000000,0.24000
,,,104700000.000000000000,0.32000
,,,104800000.000000000000,0.28000
,,,104900000.000000000000,0.28000
,,,105000000.000000000000,0.32000
,,,105100000.000000000000,0.28000
,,,105200000.000000000000,0.24000
,,,105300000.000000000000,0.28000
,,,105400000.000000000000,0.28000
,,,105500000.000000000000,0.20000
,,,105600000.000000000000,0.20000
,,,105700000.000000000000,0.24000
,,,105800000.000000000000,0.28000
,,,105900000.000000000000,0.28000
,,,106000000.000000000000,0.28000
,,,106100000.000000000000,0.24000
,,,106200000.000000000000,0.24000
,,,106300000.000000000000,0.20000
,,,106400000.000000000000,0.24000
,,,106500000.000000000000,0.24000
,,,106600000.000000000000,0.24000
,,,106700000.000000000000,0.28000
,,,106800000.000000000000,0.28000
,,,106900000.000000000000,0.20000
,,,107000000.000000000000,0.20000
,,,107100000.000000000000,0.28000
,,,107200000.000000000000,0.28000
,,,107300000.000000000000,0.24000
,,,107400000.000000000000,0.28000
,,,107500000.000000000000,0.28000
,,,107600000.000000000000,0.28000
,,,107700000.000000000000,0.28000
,,,107800000.000000000000,0.20000
,,,107900000.000000000000,0.20000
,,,108000000.000000000000,0.24000
,,,108100000.000000000000,0.28000
,,,108200000.000000000000,0.20000
,,,108300000.000000000000,0.28000
,,,108400000.000000000000,0.20000
,,,108500000.000000000000,0.20000
,,,108600000.000000000000,0.28000
,,,108700000.000000000000,0.28000
,,,108800000.000000000000,0.28000
,,,108900000.000000000000,0.20000
,,,109000000.000000000000,0.28000
,,,109100000.000000000000,0.28000
,,,109200000.000000000000,0.24000
,,,109300000.000000000000,0.28000
,,,109400000.000000000000,0.28000
,,,109500000.000000000000,0.20000
,,,109600000.000000000000,0.20000
,,,109700000.000000000000,0.28000
,,,109800000.000000000000,0.20000
,,,109900000.000000000000,0.20000
,,,110000000.000000000000,0.28000
,,,110100000.000000000000,0.28000
,,,110200000.000000000000,0.28000
,,,110300000.000000000000,0.28000
,,,110400000.000000000000,0.28000
,,,110500000.000000000000,0.28000
,,,110600000.000000000000,0.24000
,,,110700000.000000000000,0.20000
,,,110800000.000000000000,0.20000
,,,110900000.000000000000,0.24000
,,,111000000.000000000000,0.20000
,,,111100000.000000000000,0.24000
,,,111200000.000000000000,0.24000
,,,111300000.000000000000,0.16000
,,,111400000.000000000000,0.28000
,,,111500000.000000000000,0.28000
,,,111600000.000000000000,0.28000
,,,111700000.000000000000,0.28000
,,,111800000.000000000000,0.24000
,,,111900000.000000000000,0.24000
,,,112000000.000000000000,0.28000
,,,112100000.000000000000,0.24000
,,,112200000.000000000000,0.28000
,,,112300000.000000000000,0.24000
,,,112400000.000000000000,0.24000
,,,112500000.000000000000,0.24000
,,,112600000.000000000000,0.36000
,,,112700000.000000000000,0.24000
,,,112800000.000000000000,0.20000
,,,112900000.000000000000,0.24000
,,,113000000.000000000000,0.28000
,,,113100000.000000000000,0.28000
,,,113200000.000000000000,0.28000
,,,113300000.000000000000,0.32000
,,,113400000.000000000000,0.20000
,,,113500000.000000000000,0.20000
,,,113600000.000000000000,0.20000
,,,113700000.000000000000,0.20000
,,,113800000.000000000000,0.28000
,,,113900000.000000000000,0.20000
,,,114000000.000000000000,0.24000
,,,114100000.000000000000,0.24000
,,,114200000.000000000000,0.24000
,,,114300000.000000000000,0.24000
,,,114400000.000000000000,0.28000
,,,114500000.000000000000,0.28000
,,,114600000.000000000000,0.24000
,,,114700000.000000000000,0.28000
,,,114800000.000000000000,0.24000
,,,114900000.000000000000,0.24000
,,,115000000.000000000000,0.20000
,,,115100000.000000000000,0.32000
,,,115200000.000000000000,0.28000
,,,115300000.000000000000,0.20000
,,,115400000.000000000000,0.28000
,,,115500000.000000000000,0.24000
,,,115600000.000000000000,0.28000
,,,115700000.000000000000,0.20000
,,,115800000.000000000000,0.24000
,,,115900000.000000000000,0.28000
,,,116000000.000000000000,0.28000
,,,116100000.000000000000,0.24000
,,,116200000.000000000000,0.28000
,,,116300000.000000000000,0.28000
,,,116400000.000000000000,0.28000
,,,116500000.000000000000,0.28000
,,,116600000.000000000000,0.24000
,,,116700000.000000000000,0.28000
,,,116800000.000000000000,0.20000
,,,116900000.000000000000,0.24000
,,,117000000.000000000000,0.28000
,,,117100000.000000000000,0.16000
,,,117200000.000000000000,0.20000
,,,117300000.000000000000,0.28000
,,,117400000.000000000000,0.20000
,,,117500000.000000000000,0.32000
,,,117600000.000000000000,0.24000
,,,117700000.000000000000,0.24000
,,,117800000.000000000000,0.24000
,,,117900000.000000000000,0.24000
,,,118000000.000000000000,0.24000
,,,118100000.000000000000,0.28000
,,,118200000.000000000000,0.28000
,,,118300000.000000000000,0.24000
,,,118400000.000000000000,0.28000
,,,118500000.000000000000,0.28000
,,,118600000.000000000000,0.28000
,,,118700000.000000000000,0.20000
,,,118800000.000000000000,0.24000
,,,118900000.000000000000,0.24000
,,,119000000.000000000000,0.28000
,,,119100000.000000000000,0.28000
,,,119200000.000000000000,0.20000
,,,119300000.000000000000,0.24000
,,,119400000.000000000000,0.28000
,,,119500000.000000000000,0.28000
,,,119600000.000000000000,0.28000
,,,119700000.000000000000,0.24000
,,,119800000.000000000000,0.24000
,,,119900000.000000000000,0.24000
,,,120000000.000000000000,0.24000
,,,120100000.000000000000,0.24000
,,,120200000.000000000000,0.28000
,,,120300000.000000000000,0.24000
,,,120400000.000000000000,0.28000
,,,120500000.000000000000,0.28000
,,,120600000.000000000000,0.28000
,,,120700000.000000000000,0.28000
,,,120800000.000000000000,0.24000
,,,120900000.000000000000,0.28000
,,,121000000.000000000000,0.28000
,,,121100000.000000000000,0.20000
,,,121200000.000000000000,0.32000
,,,121300000.000000000000,0.20000
,,,121400000.000000000000,0.24000
,,,121500000.000000000000,0.28000
,,,121600000.000000000000,0.28000
,,,121700000.000000000000,0.24000
,,,121800000.000000000000,0.28000
,,,121900000.000000000000,0.28000
,,,122000000.000000000000,0.24000
,,,122100000.000000000000,0.28000
,,,122200000.000000000000,0.24000
,,,122300000.000000000000,0.32000
,,,122400000.000000000000,0.28000
,,,122500000.000000000000,0.24000
,,,122600000.000000000000,0.24000
,,,122700000.000000000000,0.24000
,,,122800000.000000000000,0.32000
,,,122900000.000000000000,0.24000
,,,123000000.000000000000,0.28000
,,,123100000.000000000000,0.24000
,,,123200000.000000000000,0.24000
,,,123300000.000000000000,0.20000
,,,123400000.000000000000,0.28000
,,,123500000.000000000000,0.28000
,,,123600000.000000000000,0.20000
,,,123700000.000000000000,0.24000
,,,123800000.000000000000,0.28000
,,,123900000.000000000000,0.24000
,,,124000000.000000000000,0.20000
,,,124100000.000000000000,0.20000
,,,124200000.000000000000,0.28000
,,,124300000.000000000000,0.20000
,,,124400000.000000000000,0.28000
,,,124500000.000000000000,0.28000
,,,124600000.000000000000,0.28000
,,,124700000.000000000000,0.28000
,,,124800000.000000000000,0.20000
,,,124900000.000000000000,0.20000
,,,125000000.000000000000,0.20000
,,,125100000.000000000000,0.28000
,,,125200000.000000000000,0.24000
,,,125300000.000000000000,0.28000
,,,125400000.000000000000,0.32000
,,,125500000.000000000000,0.28000
,,,125600000.000000000000,0.28000
,,,125700000.000000000000,0.24000
,,,125800000.000000000000,0.24000
,,,125900000.000000000000,0.24000
,,,126000000.000000000000,0.28000
,,,126100000.000000000000,0.28000
,,,126200000.000000000000,0.24000
,,,126300000.000000000000,0.24000
,,,126400000.000000000000,0.28000
,,,126500000.000000000000,0.24000
,,,126600000.000000000000,0.24000
,,,126700000.000000000000,0.20000
,,,126800000.000000000000,0.32000
,,,126900000.000000000000,0.28000
,,,127000000.000000000000,0.24000
,,,127100000.000000000000,0.24000
,,,127200000.000000000000,0.28000
,,,127300000.000000000000,0.28000
,,,127400000.000000000000,0.28000
,,,127500000.000000000000,0.24000
,,,127600000.000000000000,0.28000
,,,127700000.000000000000,0.20000
,,,127800000.000000000000,0.20000
,,,127900000.000000000000,0.20000
,,,128000000.000000000000,0.20000
,,,128100000.000000000000,0.20000
,,,128200000.000000000000,0.28000
,,,128300000.000000000000,0.24000
,,,128400000.000000000000,0.24000
,,,128500000.000000000000,0.24000
,,,128600000.000000000000,0.28000
,,,128700000.000000000000,0.28000
,,,128800000.000000000000,0.20000
,,,128900000.000000000000,0.24000
,,,129000000.000000000000,0.24000
,,,129100000.000000000000,0.28000
,,,129200000.000000000000,0.24000
,,,129300000.000000000000,0.20000
,,,129400000.000000000000,0.28000
,,,129500000.000000000000,0.28000
,,,129600000.000000000000,0.28000
,,,129700000.000000000000,0.28000
,,,129800000.000000000000,0.20000
,,,129900000.000000000000,0.20000
,,,130000000.000000000000,0.20000
,,,130100000.000000000000,0.28000
,,,130200000.000000000000,0.28000
,,,130300000.000000000000,0.28000
,,,130400000.000000000000,0.32000
,,,130500000.000000000000,0.20000
,,,130600000.000000000000,0.24000
,,,130700000.000000000000,0.24000
,,,130800000.000000000000,0.24000
,,,130900000.000000000000,0.28000
,,,131000000.000000000000,0.28000
,,,131100000.000000000000,0.24000
,,,131200000.000000000000,0.28000
,,,131300000.000000000000,0.28000
,,,131400000.000000000000,0.24000
,,,131500000.000000000000,0.20000
,,,131600000.000000000000,0.24000
,,,131700000.000000000000,0.24000
,,,131800000.000000000000,0.20000
,,,131900000.000000000000,0.24000
,,,132000000.000000000000,0.28000
,,,132100000.000000000000,0.20000
,,,132200000.000000000000,0.20000
,,,132300000.000000000000,0.20000
,,,132400000.000000000000,0.24000
,,,132500000.000000000000,0.28000
,,,132600000.000000000000,0.24000
,,,132700000.000000000000,0.28000
,,,132800000.000000000000,0.28000
,,,132900000.000000000000,0.24000
,,,133000000.000000000000,0.20000
,,,133100000.000000000000,0.24000
,,,133200000.000000000000,0.28000
,,,133300000.000000000000,0.20000
,,,133400000.000000000000,0.28000
,,,133500000.000000000000,0.16000
,,,133600000.000000000000,0.28000
,,,133700000.000000000000,0.20000
,,,133800000.000000000000,0.20000
,,,133900000.000000000000,0.20000
,,,134000000.000000000000,0.24000
,,,134100000.000000000000,0.24000
,,,134200000.000000000000,0.20000
,,,134300000.000000000000,0.20000
,,,134400000.000000000000,0.28000
,,,134500000.000000000000,0.24000
,,,134600000.000000000000,0.20000
,,,134700000.000000000000,0.28000
,,,134800000.000000000000,0.28000
,,,134900000.000000000000,0.28000
,,,135000000.000000000000,0.20000
,,,135100000.000000000000,0.20000
,,,135200000.000000000000,0.28000
,,,135300000.000000000000,0.24000
,,,135400000.000000000000,0.28000
,,,135500000.000000000000,0.28000
,,,135600000.000000000000,0.20000
,,,135700000.000000000000,0.20000
,,,135800000.000000000000,0.28000
,,,135900000.000000000000,0.20000
,,,136000000.000000000000,0.20000
,,,136100000.000000000000,0.28000
,,,136200000.000000000000,0.28000
,,,136300000.000000000000,0.16000
,,,136400000.000000000000,0.28000
,,,136500000.000000000000,0.16000
,,,136600000.000000000000,0.16000
,,,136700000.000000000000,0.24000
,,,136800000.000000000000,0.20000
,,,136900000.000000000000,0.28000
,,,137000000.000000000000,0.24000
,,,137100000.000000000000,0.24000
,,,137200000.000000000000,0.20000
,,,137300000.000000000000,0.28000
,,,137400000.000000000000,0.28000
,,,137500000.000000000000,0.20000
,,,137600000.000000000000,0.24000
,,,137700000.000000000000,0.28000
,,,137800000.000000000000,0.28000
,,,137900000.000000000000,0.24000
,,,138000000.000000000000,0.24000
,,,138100000.000000000000,0.28000
,,,138200000.000000000000,0.20000
,,,138300000.000000000000,0.24000
,,,138400000.000000000000,0.20000
,,,138500000.000000000000,0.20000
,,,138600000.000000000000,0.20000
,,,138700000.000000000000,0.28000
,,,138800000.000000000000,0.24000
,,,138900000.000000000000,0.28000
,,,139000000.000000000000,0.28000
,,,139100000.000000000000,0.20000
,,,139200000.000000000000,0.24000
,,,139300000.000000000000,0.24000
,,,139400000.000000000000,0.28000
,,,139500000.000000000000,0.24000
,,,139600000.000000000000,0.32000
,,,139700000.000000000000,0.28000
,,,139800000.000000000000,0.20000
,,,139900000.000000000000,0.20000
,,,140000000.000000000000,0.20000
,,,140100000.000000000000,0.20000
,,,140200000.000000000000,0.24000
,,,140300000.000000000000,0.24000
,,,140400000.000000000000,0.28000
,,,140500000.000000000000,0.28000
,,,140600000.000000000000,0.20000
,,,140700000.000000000000,0.16000
,,,140800000.000000000000,0.24000
,,,140900000.000000000000,0.24000
,,,141000000.000000000000,0.20000
,,,141100000.000000000000,0.20000
,,,141200000.000000000000,0.20000
,,,141300000.000000000000,0.24000
,,,141400000.000000000000,0.20000
,,,141500000.000000000000,0.24000
,,,141600000.000000000000,0.24000
,,,141700000.000000000000,0.20000
,,,141800000.000000000000,0.28000
,,,141900000.000000000000,0.24000
,,,142000000.000000000000,0.24000
,,,142100000.000000000000,0.28000
,,,142200000.000000000000,0.20000
,,,142300000.000000000000,0.24000
,,,142400000.000000000000,0.16000
,,,142500000.000000000000,0.28000
,,,142600000.000000000000,0.28000
,,,142700000.000000000000,0.24000
,,,142800000.000000000000,0.20000
,,,142900000.000000000000,0.28000
,,,143000000.000000000000,0.20000
,,,143100000.000000000000,0.20000
,,,143200000.000000000000,0.20000
,,,143300000.000000000000,0.24000
,,,143400000.000000000000,0.16000
,,,143500000.000000000000,0.28000
,,,143600000.000000000000,0.24000
,,,143700000.000000000000,0.28000
,,,143800000.000000000000,0.28000
,,,143900000.000000000000,0.28000
,,,144000000.000000000000,0.24000
,,,144100000.000000000000,0.24000
,,,144200000.000000000000,0.28000
,,,144300000.000000000000,0.24000
,,,144400000.000000000000,0.28000
,,,144500000.000000000000,0.24000
,,,144600000.000000000000,0.32000
,,,144700000.000000000000,0.24000
,,,144800000.000000000000,0.28000
,,,144900000.000000000000,0.28000
,,,145000000.000000000000,0.20000
,,,145100000.000000000000,0.24000
,,,145200000.000000000000,0.20000
,,,145300000.000000000000,0.20000
,,,145400000.000000000000,0.28000
,,,145500000.000000000000,0.20000
,,,145600000.000000000000,0.16000
,,,145700000.000000000000,0.20000
,,,145800000.000000000000,0.20000
,,,145900000.000000000000,0.28000
,,,146000000.000000000000,0.20000
,,,146100000.000000000000,0.20000
,,,146200000.000000000000,0.24000
,,,146300000.000000000000,0.28000
,,,146400000.000000000000,0.28000
,,,146500000.000000000000,0.16000
,,,146600000.000000000000,0.20000
,,,146700000.000000000000,0.28000
,,,146800000.000000000000,0.20000
,,,146900000.000000000000,0.16000
,,,147000000.000000000000,0.20000
,,,147100000.000000000000,0.24000
,,,147200000.000000000000,0.28000
,,,147300000.000000000000,0.20000
,,,147400000.000000000000,0.20000
,,,147500000.000000000000,0.28000
,,,147600000.000000000000,0.20000
,,,147700000.000000000000,0.20000
,,,147800000.000000000000,0.24000
,,,147900000.000000000000,0.28000
,,,148000000.000000000000,0.16000
,,,148100000.000000000000,0.20000
,,,148200000.000000000000,0.20000
,,,148300000.000000000000,0.20000
,,,148400000.000000000000,0.24000
,,,148500000.000000000000,0.32000
,,,148600000.000000000000,0.28000
,,,148700000.000000000000,0.24000
,,,148800000.000000000000,0.16000
,,,148900000.000000000000,0.28000
,,,149000000.000000000000,0.24000
,,,149100000.000000000000,0.28000
,,,149200000.000000000000,0.28000
,,,149300000.000000000000,0.28000
,,,149400000.000000000000,0.20000
,,,149500000.000000000000,0.24000
,,,149600000.000000000000,0.16000
,,,149700000.000000000000,0.20000
,,,149800000.000000000000,0.28000
,,,149900000.000000000000,0.28000
,,,150000000.000000000000,0.28000
,,,150100000.000000000000,0.24000
,,,150200000.000000000000,0.20000
,,,150300000.000000000000,0.20000
,,,150400000.000000000000,0.24000
,,,150500000.000000000000,0.28000
,,,150600000.000000000000,0.24000
,,,150700000.000000000000,0.20000
,,,150800000.000000000000,0.24000
,,,150900000.000000000000,0.28000
,,,151000000.000000000000,0.28000
,,,151100000.000000000000,0.24000
,,,151200000.000000000000,0.20000
,,,151300000.000000000000,0.28000
,,,151400000.000000000000,0.24000
,,,151500000.000000000000,0.28000
,,,151600000.000000000000,0.24000
,,,151700000.000000000000,0.24000
,,,151800000.000000000000,0.20000
,,,151900000.000000000000,0.24000
,,,152000000.000000000000,0.16000
,,,152100000.000000000000,0.20000
,,,152200000.000000000000,0.28000
,,,152300000.000000000000,0.28000
,,,152400000.000000000000,0.28000
,,,152500000.000000000000,0.28000
,,,152600000.000000000000,0.20000
,,,152700000.000000000000,0.20000
,,,152800000.000000000000,0.20000
,,,152900000.000000000000,0.24000
,,,153000000.000000000000,0.24000
,,,153100000.000000000000,0.24000
,,,153200000.000000000000,0.20000
,,,153300000.000000000000,0.28000
,,,153400000.000000000000,0.20000
,,,153500000.000000000000,0.28000
,,,153600000.000000000000,0.24000
,,,153700000.000000000000,0.24000
,,,153800000.000000000000,0.20000
,,,153900000.000000000000,0.24000
,,,154000000.000000000000,0.16000
,,,154100000.000000000000,0.20000
,,,154200000.000000000000,0.28000
,,,154300000.000000000000,0.20000
,,,154400000.000000000000,0.24000
,,,154500000.000000000000,0.20000
,,,154600000.000000000000,0.20000
,,,154700000.000000000000,0.24000
,,,154800000.000000000000,0.28000
,,,154900000.000000000000,0.28000
,,,155000000.000000000000,0.24000
,,,155100000.000000000000,0.24000
,,,155200000.000000000000,0.24000
,,,155300000.000000000000,0.20000
,,,155400000.000000000000,0.28000
,,,155500000.000000000000,0.28000
,,,155600000.000000000000,0.24000
,,,155700000.000000000000,0.20000
,,,155800000.000000000000,0.24000
,,,155900000.000000000000,0.20000
,,,156000000.000000000000,0.28000
,,,156100000.000000000000,0.20000
,,,156200000.000000000000,0.20000
,,,156300000.000000000000,0.28000
,,,156400000.000000000000,0.28000
,,,156500000.000000000000,0.24000
,,,156600000.000000000000,0.20000
,,,156700000.000000000000,0.20000
,,,156800000.000000000000,0.28000
,,,156900000.000000000000,0.20000
,,,157000000.000000000000,0.20000
,,,157100000.000000000000,0.20000
,,,157200000.000000000000,0.16000
,,,157300000.000000000000,0.20000
,,,157400000.000000000000,0.24000
,,,157500000.000000000000,0.24000
,,,157600000.000000000000,0.28000
,,,157700000.000000000000,0.28000
,,,157800000.000000000000,0.24000
,,,157900000.000000000000,0.24000
,,,158000000.000000000000,0.28000
,,,158100000.000000000000,0.20000
,,,158200000.000000000000,0.16000
,,,158300000.000000000000,0.28000
,,,158400000.000000000000,0.28000
,,,158500000.000000000000,0.28000
,,,158600000.000000000000,0.16000
,,,158700000.000000000000,0.20000
,,,158800000.000000000000,0.20000
,,,158900000.000000000000,0.24000
,,,159000000.000000000000,0.20000
,,,159100000.000000000000,0.32000
,,,159200000.000000000000,0.20000
,,,159300000.000000000000,0.24000
,,,159400000.000000000000,0.24000
,,,159500000.000000000000,0.20000
,,,159600000.000000000000,0.24000
,,,159700000.000000000000,0.20000
,,,159800000.000000000000,0.24000
,,,159900000.000000000000,0.24000
,,,160000000.000000000000,0.20000
,,,160100000.000000000000,0.24000
,,,160200000.000000000000,0.20000
,,,160300000.000000000000,0.20000
,,,160400000.000000000000,0.12000
,,,160500000.000000000000,0.20000
,,,160600000.000000000000,0.24000
,,,160700000.000000000000,0.32000
,,,160800000.000000000000,0.16000
,,,160900000.000000000000,0.20000
,,,161000000.000000000000,0.28000
,,,161100000.000000000000,0.20000
,,,161200000.000000000000,0.20000
,,,161300000.000000000000,0.20000
,,,161400000.000000000000,0.24000
,,,161500000.000000000000,0.28000
,,,161600000.000000000000,0.24000
,,,161700000.000000000000,0.24000
,,,161800000.000000000000,0.20000
,,,161900000.000000000000,0.20000
,,,162000000.000000000000,0.16000
,,,162100000.000000000000,0.28000
,,,162200000.000000000000,0.20000
,,,162300000.000000000000,0.20000
,,,162400000.000000000000,0.20000
,,,162500000.000000000000,0.20000
,,,162600000.000000000000,0.16000
,,,162700000.000000000000,0.16000
,,,162800000.000000000000,0.28000
,,,162900000.000000000000,0.28000
,,,163000000.000000000000,0.20000
,,,163100000.000000000000,0.24000
,,,163200000.000000000000,0.16000
,,,163300000.000000000000,0.20000
,,,163400000.000000000000,0.28000
,,,163500000.000000000000,0.28000
,,,163600000.000000000000,0.28000
,,,163700000.000000000000,0.24000
,,,163800000.000000000000,0.28000
,,,163900000.000000000000,0.24000
,,,164000000.000000000000,0.24000
,,,164100000.000000000000,0.28000
,,,164200000.000000000000,0.28000
,,,164300000.000000000000,0.20000
,,,164400000.000000000000,0.20000
,,,164500000.000000000000,0.28000
,,,164600000.000000000000,0.24000
,,,164700000.000000000000,0.24000
,,,164800000.000000000000,0.24000
,,,164900000.000000000000,0.24000
,,,165000000.000000000000,0.20000
,,,165100000.000000000000,0.20000
,,,165200000.000000000000,0.28000
,,,165300000.000000000000,0.20000
