Record Length,15000,,Source,CH1
Sample Interval,100000.0000000000000,,Second,Volt
,,,379600000.000000000000,1.08000
,,,379700000.000000000000,1.00000
,,,379800000.000000000000,1.00000
,,,379900000.000000000000,1.00000
,,,380000000.000000000000,1.00000
,,,380100000.000000000000,0.96000
,,,380200000.000000000000,1.04000
,,,380300000.000000000000,1.04000
,,,380400000.000000000000,1.00000
,,,380500000.000000000000,1.00000
,,,380600000.000000000000,1.00000
,,,380700000.000000000000,1.00000
,,,380800000.000000000000,0.96000
,,,380900000.000000000000,1.04000
,,,381000000.000000000000,1.00000
,,,381100000.000000000000,1.00000
,,,381200000.000000000000,1.00000
,,,381300000.000000000000,1.00000
,,,381400000.000000000000,0.96000
,,,381500000.000000000000,1.00000
,,,381600000.000000000000,1.00000
,,,381700000.000000000000,0.96000
,,,381800000.000000000000,1.00000
,,,381900000.000000000000,1.00000
,,,382000000.000000000000,1.08000
,,,382100000.000000000000,0.96000
,,,382200000.000000000000,1.00000
,,,382300000.000000000000,1.04000
,,,382400000.000000000000,1.00000
,,,382500000.000000000000,1.00000
,,,382600000.000000000000,1.00000
,,,382700000.000000000000,1.04000
,,,382800000.000000000000,1.00000
,,,382900000.000000000000,1.12000
,,,383000000.000000000000,1.00000
,,,383100000.000000000000,1.00000
,,,383200000.000000000000,1.00000
,,,383300000.000000000000,0.96000
,,,383400000.000000000000,0.96000
,,,383500000.000000000000,1.00000
,,,383600000.000000000000,1.00000
,,,383700000.000000000000,1.04000
,,,383800000.000000000000,1.00000
,,,383900000.000000000000,1.04000
,,,384000000.000000000000,1.00000
,,,384100000.000000000000,1.00000
,,,384200000.000000000000,0.92000
,,,384300000.000000000000,1.04000
,,,384400000.000000000000,1.00000
,,,384500000.000000000000,1.04000
,,,384600000.000000000000,1.04000
,,,384700000.000000000000,1.00000
,,,384800000.000000000000,1.00000
,,,384900000.000000000000,1.00000
,,,385000000.000000000000,0.96000
,,,385100000.000000000000,1.00000
,,,385200000.000000000000,1.00000
,,,385300000.000000000000,1.00000
,,,385400000.000000000000,0.96000
,,,385500000.000000000000,1.00000
,,,385600000.000000000000,1.00000
,,,385700000.000000000000,1.00000
,,,385800000.000000000000,1.00000
,,,385900000.000000000000,1.04000
,,,386000000.000000000000,1.04000
,,,386100000.000000000000,1.00000
,,,386200000.000000000000,1.04000
,,,386300000.000000000000,0.96000
,,,386400000.000000000000,1.04000
,,,386500000.000000000000,0.96000
,,,386600000.000000000000,1.00000
,,,386700000.000000000000,1.00000
,,,386800000.000000000000,1.00000
,,,386900000.000000000000,1.00000
,,,387000000.000000000000,1.04000
,,,387100000.000000000000,1.00000
,,,387200000.000000000000,1.04000
,,,387300000.000000000000,1.00000
,,,387400000.000000000000,1.00000
,,,387500000.000000000000,1.00000
,,,387600000.000000000000,0.96000
,,,387700000.000000000000,0.96000
,,,387800000.000000000000,1.00000
,,,387900000.000000000000,1.00000
,,,388000000.000000000000,1.00000
,,,388100000.000000000000,1.04000
,,,388200000.000000000000,1.00000
,,,388300000.000000000000,1.08000
,,,388400000.000000000000,1.00000
,,,388500000.000000000000,1.04000
,,,388600000.000000000000,1.00000
,,,388700000.000000000000,1.00000
,,,388800000.000000000000,1.00000
,,,388900000.000000000000,1.00000
,,,389000000.000000000000,1.00000
,,,389100000.000000000000,1.00000
,,,389200000.000000000000,1.00000
,,,389300000.000000000000,1.00000
,,,389400000.000000000000,1.00000
,,,389500000.000000000000,1.00000
,,,389600000.000000000000,1.00000
,,,389700000.000000000000,1.00000
,,,389800000.000000000000,1.00000
,,,389900000.000000000000,1.00000
,,,390000000.000000000000,0.16000
,,,390100000.000000000000,0.16000
,,,390200000.000000000000,0.20000
,,,390300000.000000000000,0.16000
,,,390400000.000000000000,0.16000
,,,390500000.000000000000,0.16000
,,,390600000.000000000000,0.16000
,,,390700000.000000000000,0.20000
,,,390800000.000000000000,0.16000
,,,390900000.000000000000,0.12000
,,,391000000.000000000000,0.20000
,,,391100000.000000000000,0.20000
,,,391200000.000000000000,0.24000
,,,391300000.000000000000,0.12000
,,,391400000.000000000000,0.16000
,,,391500000.000000000000,0.12000
,,,391600000.000000000000,0.20000
,,,391700000.000000000000,0.16000
,,,391800000.000000000000,0.24000
,,,391900000.000000000000,0.12000
,,,392000000.000000000000,0.12000
,,,392100000.000000000000,0.16000
,,,392200000.000000000000,0.20000
,,,392300000.000000000000,0.16000
,,,392400000.000000000000,0.16000
,,,392500000.000000000000,0.16000
,,,392600000.000000000000,0.20000
,,,392700000.000000000000,0.16000
,,,392800000.000000000000,0.20000
,,,392900000.000000000000,0.16000
,,,393000000.000000000000,0.16000
,,,393100000.000000000000,0.20000
,,,393200000.000000000000,0.16000
,,,393300000.000000000000,0.20000
,,,393400000.000000000000,0.16000
,,,393500000.000000000000,0.16000
,,,393600000.000000000000,0.16000
,,,393700000.000000000000,0.16000
,,,393800000.000000000000,0.16000
,,,393900000.000000000000,0.12000
,,,394000000.000000000000,0.16000
,,,394100000.000000000000,0.16000
,,,394200000.000000000000,0.16000
,,,394300000.000000000000,0.16000
,,,394400000.000000000000,0.20000
,,,394500000.000000000000,0.12000
,,,394600000.000000000000,0.24000
,,,394700000.000000000000,0.16000
,,,394800000.000000000000,0.16000
,,,394900000.000000000000,0.16000
,,,395000000.000000000000,0.12000
,,,395100000.000000000000,0.20000
,,,395200000.000000000000,0.20000
,,,395300000.000000000000,0.08000
,,,395400000.000000000000,0.12000
,,,395500000.000000000000,0.12000
,,,395600000.000000000000,0.16000
,,,395700000.000000000000,0.16000
,,,395800000.000000000000,0.16000
,,,395900000.000000000000,0.16000
,,,396000000.000000000000,0.16000
,,,396100000.000000000000,0.12000
,,,396200000.000000000000,0.12000
,,,396300000.000000000000,0.16000
,,,396400000.000000000000,0.16000
,,,396500000.000000000000,0.16000
,,,396600000.000000000000,0.12000
,,,396700000.000000000000,0.16000
,,,396800000.000000000000,0.16000
,,,396900000.000000000000,0.16000
,,,397000000.000000000000,0.12000
,,,397100000.000000000000,0.20000
,,,397200000.000000000000,0.16000
,,,397300000.000000000000,0.16000
,,,397400000.000000000000,0.20000
,,,397500000.000000000000,0.16000
,,,397600000.000000000000,0.16000
,,,397700000.000000000000,0.16000
,,,397800000.000000000000,0.16000
,,,397900000.000000000000,0.12000
,,,398000000.000000000000,0.16000
,,,398100000.000000000000,0.08000
,,,398200000.000000000000,0.20000
,,,398300000.000000000000,0.12000
,,,398400000.000000000000,0.12000
,,,398500000.000000000000,0.16000
,,,398600000.000000000000,0.16000
,,,398700000.000000000000,0.16000
,,,398800000.000000000000,0.16000
,,,398900000.000000000000,0.16000
,,,399000000.000000000000,0.24000
,,,399100000.000000000000,0.12000
,,,399200000.000000000000,0.16000
,,,399300000.000000000000,0.12000
,,,399400000.000000000000,0.12000
,,,399500000.000000000000,0.20000
,,,399600000.000000000000,0.16000
,,,399700000.000000000000,0.16000
,,,399800000.000000000000,0.16000
,,,399900000.000000000000,0.16000
,,,400000000.000000000000,0.16000
,,,400100000.000000000000,0.16000
,,,400200000.000000000000,0.16000
,,,400300000.000000000000,0.16000
,,,400400000.000000000000,0.20000
,,,400500000.000000000000,0.16000
,,,400600000.000000000000,0.12000
,,,400700000.000000000000,0.16000
,,,400800000.000000000000,0.16000
,,,400900000.000000000000,0.12000
,,,401000000.000000000000,0.20000
,,,401100000.000000000000,0.20000
,,,401200000.000000000000,0.12000
,,,401300000.000000000000,0.16000
,,,401400000.000000000000,0.16000
,,,401500000.000000000000,0.12000
,,,401600000.000000000000,0.16000
,,,401700000.000000000000,0.12000
,,,401800000.000000000000,0.16000
,,,401900000.000000000000,0.12000
,,,402000000.000000000000,0.16000
,,,402100000.000000000000,0.16000
,,,402200000.000000000000,0.16000
,,,402300000.000000000000,0.12000
,,,402400000.000000000000,0.12000
,,,402500000.000000000000,0.12000
,,,402600000.000000000000,0.16000
,,,402700000.000000000000,0.16000
,,,402800000.000000000000,0.20000
,,,402900000.000000000000,0.16000
,,,403000000.000000000000,0.12000
,,,403100000.000000000000,0.20000
,,,403200000.000000000000,0.16000
,,,403300000.000000000000,0.16000
,,,403400000.000000000000,0.16000
,,,403500000.000000000000,0.16000
,,,403600000.000000000000,0.16000
,,,403700000.000000000000,0.16000
,,,403800000.000000000000,0.16000
,,,403900000.000000000000,0.12000
,,,404000000.000000000000,0.16000
,,,404100000.000000000000,0.16000
,,,404200000.000000000000,0.20000
,,,404300000.000000000000,0.20000
,,,404400000.000000000000,0.16000
,,,404500000.000000000000,0.12000
,,,404600000.000000000000,0.20000
,,,404700000.000000000000,0.16000
,,,404800000.000000000000,0.16000
,,,404900000.000000000000,0.16000
,,,405000000.000000000000,0.16000
,,,405100000.000000000000,0.16000
,,,405200000.000000000000,0.12000
,,,405300000.000000000000,0.16000
,,,405400000.000000000000,0.16000
,,,405500000.000000000000,0.16000
,,,405600000.000000000000,0.20000
,,,405700000.000000000000,0.16000
,,,405800000.000000000000,0.20000
,,,405900000.000000000000,0.12000
,,,406000000.000000000000,0.12000
,,,406100000.000000000000,0.20000
,,,406200000.000000000000,0.12000
,,,406300000.000000000000,0.16000
,,,406400000.000000000000,0.20000
,,,406500000.000000000000,0.12000
,,,406600000.000000000000,0.12000
,,,406700000.000000000000,0.16000
,,,406800000.000000000000,0.16000
,,,406900000.000000000000,0.12000
,,,407000000.000000000000,0.12000
,,,407100000.000000000000,0.16000
,,,407200000.000000000000,0.12000
,,,407300000.000000000000,0.16000
,,,407400000.000000000000,0.20000
,,,407500000.000000000000,0.12000
,,,407600000.000000000000,0.16000
,,,407700000.000000000000,0.20000
,,,407800000.000000000000,0.16000
,,,407900000.000000000000,0.12000
,,,408000000.000000000000,0.12000
,,,408100000.000000000000,0.12000
,,,408200000.000000000000,0.16000
,,,408300000.000000000000,0.20000
,,,408400000.000000000000,0.20000
,,,408500000.000000000000,0.16000
,,,408600000.000000000000,0.12000
,,,408700000.000000000000,0.12000
,,,408800000.000000000000,0.16000
,,,408900000.000000000000,0.16000
,,,409000000.000000000000,0.16000
,,,409100000.000000000000,0.20000
,,,409200000.000000000000,0.12000
,,,409300000.000000000000,0.16000
,,,409400000.000000000000,0.12000
,,,409500000.000000000000,0.16000
,,,409600000.000000000000,0.12000
,,,409700000.000000000000,0.16000
,,,409800000.000000000000,0.12000
,,,409900000.000000000000,0.12000
,,,410000000.000000000000,0.20000
,,,410100000.000000000000,0.16000
,,,410200000.000000000000,0.12000
,,,410300000.000000000000,0.16000
,,,410400000.000000000000,0.20000
,,,410500000.000000000000,0.16000
,,,410600000.000000000000,0.16000
,,,410700000.000000000000,0.08000
,,,410800000.000000000000,0.12000
,,,410900000.000000000000,0.12000
,,,411000000.000000000000,0.16000
,,,411100000.000000000000,0.16000
,,,411200000.000000000000,0.16000
,,,411300000.000000000000,0.16000
,,,411400000.000000000000,0.20000
,,,411500000.000000000000,0.16000
,,,411600000.000000000000,0.16000
,,,411700000.000000000000,0.16000
,,,411800000.000000000000,0.16000
,,,411900000.000000000000,0.16000
,,,412000000.000000000000,0.16000
,,,412100000.000000000000,0.16000
,,,412200000.000000000000,0.16000
,,,412300000.000000000000,0.16000
,,,412400000.000000000000,0.16000
,,,412500000.000000000000,0.12000
,,,412600000.000000000000,0.16000
,,,412700000.000000000000,0.16000
,,,412800000.000000000000,0.16000
,,,412900000.000000000000,0.16000
,,,413000000.000000000000,0.16000
,,,413100000.000000000000,0.12000
,,,413200000.000000000000,0.12000
,,,413300000.000000000000,0.16000
,,,413400000.000000000000,0.16000
,,,413500000.000000000000,0.16000
,,,413600000.000000000000,0.12000
,,,413700000.000000000000,0.20000
,,,413800000.000000000000,0.16000
,,,413900000.000000000000,0.16000
,,,414000000.000000000000,0.08000
,,,414100000.000000000000,0.20000
,,,414200000.000000000000,0.20000
,,,414300000.000000000000,0.16000
,,,414400000.000000000000,0.16000
,,,414500000.000000000000,0.12000
,,,414600000.000000000000,0.12000
,,,414700000.000000000000,0.16000
,,,414800000.000000000000,0.16000
,,,414900000.000000000000,0.16000
,,,415000000.000000000000,0.12000
,,,415100000.000000000000,0.16000
,,,415200000.000000000000,0.16000
,,,415300000.000000000000,0.16000
,,,415400000.000000000000,0.08000
,,,415500000.000000000000,0.16000
,,,415600000.000000000000,0.20000
,,,415700000.000000000000,0.12000
,,,415800000.000000000000,0.12000
,,,415900000.000000000000,0.12000
,,,416000000.000000000000,0.16000
,,,416100000.000000000000,0.16000
,,,416200000.000000000000,0.16000
,,,416300000.000000000000,0.16000
,,,416400000.000000000000,0.16000
,,,416500000.000000000000,0.16000
,,,416600000.000000000000,0.12000
,,,416700000.000000000000,0.20000
,,,416800000.000000000000,0.16000
,,,416900000.000000000000,0.24000
,,,417000000.000000000000,0.20000
,,,417100000.000000000000,0.16000
,,,417200000.000000000000,0.16000
,,,417300000.000000000000,0.16000
,,,417400000.000000000000,0.12000
,,,417500000.000000000000,0.16000
,,,417600000.000000000000,0.12000
,,,417700000.000000000000,0.16000
,,,417800000.000000000000,0.16000
,,,417900000.000000000000,0.16000
,,,418000000.000000000000,0.16000
,,,418100000.000000000000,0.16000
,,,418200000.000000000000,0.16000
,,,418300000.000000000000,0.16000
,,,418400000.000000000000,0.16000
,,,418500000.000000000000,0.16000
,,,418600000.000000000000,0.16000
,,,418700000.000000000000,0.12000
,,,418800000.000000000000,0.20000
,,,418900000.000000000000,0.20000
,,,419000000.000000000000,0.20000
,,,419100000.000000000000,0.16000
,,,419200000.000000000000,0.12000
,,,419300000.000000000000,0.16000
,,,419400000.000000000000,0.12000
,,,419500000.000000000000,0.12000
,,,419600000.000000000000,0.12000
,,,419700000.000000000000,0.12000
,,,419800000.000000000000,0.16000
,,,419900000.000000000000,0.16000
,,,420000000.000000000000,0.12000
,,,420100000.000000000000,0.12000
,,,420200000.000000000000,0.16000
,,,420300000.000000000000,0.16000
,,,420400000.000000000000,0.16000
,,,420500000.000000000000,0.16000
,,,420600000.000000000000,0.12000
,,,420700000.000000000000,0.12000
,,,420800000.000000000000,0.12000
,,,420900000.000000000000,0.12000
,,,421000000.000000000000,0.20000
,,,421100000.000000000000,0.20000
,,,421200000.000000000000,0.20000
,,,421300000.000000000000,0.16000
,,,421400000.000000000000,0.16000
,,,421500000.000000000000,0.16000
,,,421600000.000000000000,0.12000
,,,421700000.000000000000,0.16000
,,,421800000.000000000000,0.12000
,,,421900000.000000000000,0.16000
,,,422000000.000000000000,0.12000
,,,422100000.000000000000,0.12000
,,,422200000.000000000000,0.12000
,,,422300000.000000000000,0.16000
,,,422400000.000000000000,0.16000
,,,422500000.000000000000,0.16000
,,,422600000.000000000000,0.12000
,,,422700000.000000000000,0.16000
,,,422800000.000000000000,0.20000
,,,422900000.000000000000,0.16000
,,,423000000.000000000000,0.16000
,,,423100000.000000000000,0.16000
,,,423200000.000000000000,0.16000
,,,423300000.000000000000,0.16000
,,,423400000.000000000000,0.16000
,,,423500000.000000000000,0.16000
,,,423600000.000000000000,0.12000
,,,423700000.000000000000,0.20000
,,,423800000.000000000000,0.16000
,,,423900000.000000000000,0.16000
,,,424000000.000000000000,0.16000
,,,424100000.000000000000,0.12000
,,,424200000.000000000000,0.16000
,,,424300000.000000000000,0.08000
,,,424400000.000000000000,0.20000
,,,424500000.000000000000,0.12000
,,,424600000.000000000000,0.12000
,,,424700000.000000000000,0.16000
,,,424800000.000000000000,0.12000
,,,424900000.000000000000,0.12000
,,,425000000.000000000000,0.16000
,,,425100000.000000000000,0.20000
,,,425200000.000000000000,0.20000
,,,425300000.000000000000,0.20000
,,,425400000.000000000000,0.12000
,,,425500000.000000000000,0.16000
,,,425600000.000000000000,0.16000
,,,425700000.000000000000,0.16000
,,,425800000.000000000000,0.12000
,,,425900000.000000000000,0.12000
,,,426000000.000000000000,0.16000
,,,426100000.000000000000,0.12000
,,,426200000.000000000000,0.12000
,,,426300000.000000000000,0.16000
,,,426400000.000000000000,0.20000
,,,426500000.000000000000,0.16000
,,,426600000.000000000000,0.12000
,,,426700000.000000000000,0.12000
,,,426800000.000000000000,0.16000
,,,426900000.000000000000,0.20000
,,,427000000.000000000000,0.16000
,,,427100000.000000000000,0.16000
,,,427200000.000000000000,0.20000
,,,427300000.000000000000,0.12000
,,,427400000.000000000000,0.16000
,,,427500000.000000000000,0.16000
,,,427600000.000000000000,0.16000
,,,427700000.000000000000,0.16000
,,,427800000.000000000000,0.16000
,,,427900000.000000000000,0.16000
,,,428000000.000000000000,0.16000
,,,428100000.000000000000,0.08000
,,,428200000.000000000000,0.12000
,,,428300000.000000000000,0.12000
,,,428400000.000000000000,0.16000
,,,428500000.000000000000,0.12000
,,,428600000.000000000000,0.08000
,,,428700000.000000000000,0.16000
,,,428800000.000000000000,0.12000
,,,428900000.000000000000,0.16000
,,,429000000.000000000000,0.20000
,,,429100000.000000000000,0.12000
,,,429200000.000000000000,0.16000
,,,429300000.000000000000,0.12000
,,,429400000.000000000000,0.16000
,,,429500000.000000000000,0.16000
,,,429600000.000000000000,0.12000
,,,429700000.000000000000,0.12000
,,,429800000.000000000000,0.08000
,,,429900000.000000000000,0.08000
,,,430000000.000000000000,0.08000
,,,430100000.000000000000,0.16000
,,,430200000.000000000000,0.20000
,,,430300000.000000000000,0.16000
,,,430400000.000000000000,0.16000
,,,430500000.000000000000,0.16000
,,,430600000.000000000000,0.12000
,,,430700000.000000000000,0.12000
,,,430800000.000000000000,0.20000
,,,430900000.000000000000,0.12000
,,,431000000.000000000000,0.16000
,,,431100000.000000000000,0.12000
,,,431200000.000000000000,0.16000
,,,431300000.000000000000,0.12000
,,,431400000.000000000000,0.16000
,,,431500000.000000000000,0.12000
,,,431600000.000000000000,0.16000
,,,431700000.000000000000,0.16000
,,,431800000.000000000000,0.20000
,,,431900000.000000000000,0.16000
,,,432000000.000000000000,0.16000
,,,432100000.000000000000,0.16000
,,,432200000.000000000000,0.12000
,,,432300000.000000000000,0.12000
,,,432400000.000000000000,0.08000
,,,432500000.000000000000,0.12000
,,,432600000.000000000000,0.16000
,,,432700000.000000000000,0.16000
,,,432800000.000000000000,0.12000
,,,432900000.000000000000,0.12000
,,,433000000.000000000000,0.12000
,,,433100000.000000000000,0.12000
,,,433200000.000000000000,0.20000
,,,433300000.000000000000,0.20000
,,,433400000.000000000000,0.12000
,,,433500000.000000000000,0.12000
,,,433600000.000000000000,0.20000
,,,433700000.000000000000,0.12000
,,,433800000.000000000000,0.12000
,,,433900000.000000000000,0.12000
,,,434000000.000000000000,0.12000
,,,434100000.000000000000,0.12000
,,,434200000.000000000000,0.12000
,,,434300000.000000000000,0.16000
,,,434400000.000000000000,0.12000
,,,434500000.000000000000,0.12000
,,,434600000.000000000000,0.16000
,,,434700000.000000000000,0.12000
,,,434800000.000000000000,0.16000
,,,434900000.000000000000,0.16000
,,,435000000.000000000000,0.16000
,,,435100000.000000000000,0.16000
,,,435200000.000000000000,0.16000
,,,435300000.000000000000,0.16000
,,,435400000.000000000000,0.16000
,,,435500000.000000000000,0.08000
,,,435600000.000000000000,0.16000
,,,435700000.000000000000,0.16000
,,,435800000.000000000000,0.16000
,,,435900000.000000000000,0.16000
,,,436000000.000000000000,0.16000
,,,436100000.000000000000,0.16000
,,,436200000.000000000000,0.16000
,,,436300000.000000000000,0.16000
,,,436400000.000000000000,0.16000
,,,436500000.000000000000,0.12000
,,,436600000.000000000000,0.16000
,,,436700000.000000000000,0.16000
,,,436800000.000000000000,0.16000
,,,436900000.000000000000,0.16000
,,,437000000.000000000000,0.20000
,,,437100000.000000000000,0.20000
,,,437200000.000000000000,0.16000
,,,437300000.000000000000,0.20000
,,,437400000.000000000000,0.12000
,,,437500000.000000000000,0.12000
,,,437600000.000000000000,0.12000
,,,437700000.000000000000,0.20000
,,,437800000.000000000000,0.16000
,,,437900000.000000000000,0.12000
,,,438000000.000000000000,0.20000
,,,438100000.000000000000,0.16000
,,,438200000.000000000000,0.16000
,,,438300000.000000000000,0.16000
,,,438400000.000000000000,0.16000
,,,438500000.000000000000,0.12000
,,,438600000.000000000000,0.16000
,,,438700000.000000000000,0.12000
,,,438800000.000000000000,0.12000
,,,438900000.000000000000,0.12000
,,,439000000.000000000000,0.12000
,,,439100000.000000000000,0.16000
,,,439200000.000000000000,0.16000
,,,439300000.000000000000,0.12000
,,,439400000.000000000000,0.16000
,,,439500000.000000000000,0.12000
,,,439600000.000000000000,0.12000
,,,439700000.000000000000,0.12000
,,,439800000.000000000000,0.16000
,,,439900000.000000000000,0.16000
,,,440000000.000000000000,0.16000
,,,440100000.000000000000,0.16000
,,,440200000.000000000000,0.12000
,,,440300000.000000000000,0.12000
,,,440400000.000000000000,0.16000
,,,440500000.000000000000,0.16000
,,,440600000.000000000000,0.16000
,,,440700000.000000000000,0.16000
,,,440800000.000000000000,0.16000
,,,440900000.000000000000,0.12000
,,,441000000.000000000000,0.12000
,,,441100000.000000000000,0.12000
,,,441200000.000000000000,0.16000
,,,441300000.000000000000,0.16000
,,,441400000.000000000000,0.20000
,,,441500000.000000000000,0.16000
,,,441600000.000000000000,0.16000
,,,441700000.000000000000,0.16000
,,,441800000.000000000000,0.12000
,,,441900000.000000000000,0.16000
,,,442000000.000000000000,0.16000
,,,442100000.000000000000,0.16000
,,,442200000.000000000000,0.16000
,,,442300000.000000000000,0.16000
,,,442400000.000000000000,0.20000
,,,442500000.000000000000,0.16000
,,,442600000.000000000000,0.16000
,,,442700000.000000000000,0.16000
,,,442800000.000000000000,0.16000
,,,442900000.000000000000,0.16000
,,,443000000.000000000000,0.04000
,,,443100000.000000000000,0.20000
,,,443200000.000000000000,0.20000
,,,443300000.000000000000,0.04000
,,,443400000.000000000000,0.12000
,,,443500000.000000000000,0.16000
,,,443600000.000000000000,0.12000
,,,443700000.000000000000,0.16000
,,,443800000.000000000000,0.16000
,,,443900000.000000000000,0.16000
,,,444000000.000000000000,0.16000
,,,444100000.000000000000,0.12000
,,,444200000.000000000000,0.16000
,,,444300000.000000000000,0.08000
,,,444400000.000000000000,0.16000
,,,444500000.000000000000,0.12000
,,,444600000.000000000000,0.12000
,,,444700000.000000000000,0.16000
,,,444800000.000000000000,0.16000
,,,444900000.000000000000,0.16000
,,,445000000.000000000000,0.16000
,,,445100000.000000000000,0.12000
,,,445200000.000000000000,0.16000
,,,445300000.000000000000,0.08000
,,,445400000.000000000000,0.12000
,,,445500000.000000000000,0.12000
,,,445600000.000000000000,0.16000
,,,445700000.000000000000,0.16000
,,,445800000.000000000000,0.08000
,,,445900000.000000000000,0.12000
,,,446000000.000000000000,0.16000
,,,446100000.000000000000,0.08000
,,,446200000.000000000000,0.16000
,,,446300000.000000000000,0.12000
,,,446400000.000000000000,0.12000
,,,446500000.000000000000,0.16000
,,,446600000.000000000000,0.12000
,,,446700000.000000000000,0.12000
,,,446800000.000000000000,0.12000
,,,446900000.000000000000,0.16000
,,,447000000.000000000000,0.12000
,,,447100000.000000000000,0.16000
,,,447200000.000000000000,0.12000
,,,447300000.000000000000,0.12000
,,,447400000.000000000000,0.16000
,,,447500000.000000000000,0.16000
,,,447600000.000000000000,0.16000
,,,447700000.000000000000,0.16000
,,,447800000.000000000000,0.16000
,,,447900000.000000000000,0.16000
,,,448000000.000000000000,0.16000
,,,448100000.000000000000,0.16000
,,,448200000.000000000000,0.16000
,,,448300000.000000000000,0.20000
,,,448400000.000000000000,0.12000
,,,448500000.000000000000,0.16000
,,,448600000.000000000000,0.16000
,,,448700000.000000000000,0.16000
,,,448800000.000000000000,0.16000
,,,448900000.000000000000,0.12000
,,,449000000.000000000000,0.16000
,,,449100000.000000000000,0.20000
,,,449200000.000000000000,0.12000
,,,449300000.000000000000,0.16000
,,,449400000.000000000000,0.16000
,,,449500000.000000000000,0.16000
,,,449600000.000000000000,0.16000
,,,449700000.000000000000,0.24000
,,,449800000.000000000000,0.16000
,,,449900000.000000000000,0.16000
,,,450000000.000000000000,0.16000
,,,450100000.000000000000,0.16000
,,,450200000.000000000000,0.16000
,,,450300000.000000000000,0.24000
,,,450400000.000000000000,0.04000
,,,450500000.000000000000,0.16000
,,,450600000.000000000000,0.12000
,,,450700000.000000000000,0.16000
,,,450800000.000000000000,0.12000
,,,450900000.000000000000,0.16000
,,,451000000.000000000000,0.12000
,,,451100000.000000000000,0.20000
,,,451200000.000000000000,0.16000
,,,451300000.000000000000,0.12000
,,,451400000.000000000000,0.12000
,,,451500000.000000000000,0.16000
,,,451600000.000000000000,0.16000
,,,451700000.000000000000,0.08000
,,,451800000.000000000000,0.16000
,,,451900000.000000000000,0.12000
,,,452000000.000000000000,0.12000
,,,452100000.000000000000,0.16000
,,,452200000.000000000000,0.16000
,,,452300000.000000000000,0.16000
,,,452400000.000000000000,0.20000
,,,452500000.000000000000,0.16000
,,,452600000.000000000000,0.20000
,,,452700000.000000000000,0.12000
,,,452800000.000000000000,0.16000
,,,452900000.000000000000,0.16000
,,,453000000.000000000000,0.16000
,,,453100000.000000000000,0.12000
,,,453200000.000000000000,0.20000
,,,453300000.000000000000,0.12000
,,,453400000.000000000000,0.20000
,,,453500000.000000000000,0.16000
,,,453600000.000000000000,0.16000
,,,453700000.000000000000,0.12000
,,,453800000.000000000000,0.16000
,,,453900000.000000000000,0.16000
,,,454000000.000000000000,0.12000
,,,454100000.000000000000,0.08000
,,,454200000.000000000000,0.16000
,,,454300000.000000000000,0.16000
,,,454400000.000000000000,0.16000
,,,454500000.000000000000,0.16000
,,,454600000.000000000000,0.16000
,,,454700000.000000000000,0.16000
,,,454800000.000000000000,0.16000
,,,454900000.000000000000,0.16000
,,,455000000.000000000000,0.16000
,,,455100000.000000000000,0.12000
,,,455200000.000000000000,0.12000
,,,455300000.000000000000,0.16000
,,,455400000.000000000000,0.12000
,,,455500000.000000000000,0.20000
,,,455600000.000000000000,0.16000
,,,455700000.000000000000,0.12000
,,,455800000.000000000000,0.16000
,,,455900000.000000000000,0.16000
,,,456000000.000000000000,0.12000
,,,456100000.000000000000,0.12000
,,,456200000.000000000000,0.20000
,,,456300000.000000000000,0.16000
,,,456400000.000000000000,0.16000
,,,456500000.000000000000,0.16000
,,,456600000.000000000000,0.16000
,,,456700000.000000000000,0.16000
,,,456800000.000000000000,0.20000
,,,456900000.000000000000,0.16000
,,,457000000.000000000000,0.12000
,,,457100000.000000000000,0.16000
,,,457200000.000000000000,0.12000
,,,457300000.000000000000,0.16000
,,,457400000.000000000000,0.16000
,,,457500000.000000000000,0.16000
,,,457600000.000000000000,0.16000
,,,457700000.000000000000,0.12000
,,,457800000.000000000000,0.12000
,,,457900000.000000000000,0.16000
,,,458000000.000000000000,0.08000
,,,458100000.000000000000,0.20000
,,,458200000.000000000000,0.16000
,,,458300000.000000000000,0.16000
,,,458400000.000000000000,0.20000
,,,458500000.000000000000,0.16000
,,,458600000.000000000000,0.12000
,,,458700000.000000000000,0.08000
,,,458800000.000000000000,0.12000
,,,458900000.000000000000,0.16000
,,,459000000.000000000000,0.20000
,,,459100000.000000000000,0.16000
,,,459200000.000000000000,0.16000
,,,459300000.000000000000,0.08000
,,,459400000.000000000000,0.08000
,,,459500000.000000000000,0.12000
,,,459600000.000000000000,0.08000
,,,459700000.000000000000,0.16000
,,,459800000.000000000000,0.12000
,,,459900000.000000000000,0.12000
,,,460000000.000000000000,0.16000
,,,460100000.000000000000,0.08000
,,,460200000.000000000000,0.16000
,,,460300000.000000000000,0.16000
,,,460400000.000000000000,0.16000
,,,460500000.000000000000,0.16000
,,,460600000.000000000000,0.20000
,,,460700000.000000000000,0.12000
,,,460800000.000000000000,0.16000
,,,460900000.000000000000,0.16000
,,,461000000.000000000000,0.12000
,,,461100000.000000000000,0.08000
,,,461200000.000000000000,0.12000
,,,461300000.000000000000,0.12000
,,,461400000.000000000000,0.12000
,,,461500000.000000000000,0.12000
,,,461600000.000000000000,0.16000
