Record Length,15000,,Source,CH1
,,,427200000.000000000000,2.32000
,,,427300000.000000000000,2.28000
,,,427400000.000000000000,2.28000
,,,427500000.000000000000,2.28000
,,,427600000.000000000000,2.24000
,,,427700000.000000000000,2.24000
,,,427800000.000000000000,2.20000
,,,427900000.000000000000,2.24000
,,,428000000.000000000000,2.24000
,,,428100000.000000000000,2.20000
,,,428200000.000000000000,2.20000
,,,428300000.000000000000,2.20000
,,,428400000.000000000000,2.20000
,,,428500000.000000000000,2.16000
,,,428600000.000000000000,2.12000
,,,428700000.000000000000,2.12000
,,,428800000.000000000000,2.12000
,,,428900000.000000000000,2.12000
,,,429000000.000000000000,2.12000
,,,429100000.000000000000,2.12000
,,,429200000.000000000000,2.12000
,,,429300000.000000000000,2.08000
,,,429400000.000000000000,2.08000
,,,429500000.000000000000,2.08000
,,,429600000.000000000000,2.08000
,,,429700000.000000000000,2.08000
,,,429800000.000000000000,2.08000
,,,429900000.000000000000,2.08000
,,,430000000.000000000000,2.04000
,,,430100000.000000000000,2.04000
,,,430200000.000000000000,2.04000
,,,430300000.000000000000,2.04000
,,,430400000.000000000000,2.00000
,,,430500000.000000000000,2.00000
,,,430600000.000000000000,2.00000
,,,430700000.000000000000,1.96000
,,,430800000.000000000000,1.96000
,,,430900000.000000000000,1.96000
,,,431000000.000000000000,1.92000
,,,431100000.000000000000,1.96000
,,,431200000.000000000000,1.92000
,,,431300000.000000000000,1.92000
,,,431400000.000000000000,1.96000
,,,431500000.000000000000,1.92000
,,,431600000.000000000000,1.88000
,,,431700000.000000000000,1.88000
,,,431800000.000000000000,1.88000
,,,431900000.000000000000,1.88000
,,,432000000.000000000000,1.88000
,,,432100000.000000000000,1.84000
,,,432200000.000000000000,1.88000
,,,432300000.000000000000,1.80000
,,,432400000.000000000000,1.84000
,,,432500000.000000000000,1.80000
,,,432600000.000000000000,1.80000
,,,432700000.000000000000,1.76000
,,,432800000.000000000000,1.76000
,,,432900000.000000000000,1.76000
,,,433000000.000000000000,1.76000
,,,433100000.000000000000,1.76000
,,,433200000.000000000000,1.76000
,,,433300000.000000000000,1.76000
,,,433400000.000000000000,1.72000
,,,433500000.000000000000,1.76000
,,,433600000.000000000000,1.72000
,,,433700000.000000000000,1.68000
,,,433800000.000000000000,1.68000
,,,433900000.000000000000,1.76000
,,,434000000.000000000000,1.68000
,,,434100000.000000000000,1.68000
,,,434200000.000000000000,1.60000
,,,434300000.000000000000,1.60000
,,,434400000.000000000000,1.64000
,,,434500000.000000000000,1.64000
,,,434600000.000000000000,1.60000
,,,434700000.000000000000,1.60000
,,,434800000.000000000000,1.64000
,,,434900000.000000000000,1.64000
,,,435000000.000000000000,1.56000
,,,435100000.000000000000,1.60000
,,,435200000.000000000000,1.56000
,,,435300000.000000000000,1.56000
,,,435400000.000000000000,1.52000
,,,435500000.000000000000,1.56000
,,,435600000.000000000000,1.48000
,,,435700000.000000000000,1.52000
,,,435800000.000000000000,1.52000
,,,435900000.000000000000,1.48000
,,,436000000.000000000000,1.44000
,,,436100000.000000000000,1.48000
,,,436200000.000000000000,1.52000
,,,436300000.000000000000,1.48000
,,,436400000.000000000000,1.44000
,,,436500000.000000000000,1.36000
,,,436600000.000000000000,1.44000
,,,436700000.000000000000,1.40000
,,,436800000.000000000000,1.44000
,,,436900000.000000000000,1.36000
,,,437000000.000000000000,1.40000
,,,437100000.000000000000,1.36000
,,,437200000.000000000000,1.32000
,,,437300000.000000000000,1.36000
,,,437400000.000000000000,1.36000
,,,437500000.000000000000,1.40000
,,,437600000.000000000000,1.32000
,,,437700000.000000000000,1.32000
,,,437800000.000000000000,1.32000
,,,437900000.000000000000,1.32000
,,,438000000.000000000000,1.28000
,,,438100000.000000000000,1.28000
,,,438200000.000000000000,1.28000
,,,438300000.000000000000,1.28000
,,,438400000.000000000000,1.24000
,,,438500000.000000000000,1.24000
,,,438600000.000000000000,1.24000
,,,438700000.000000000000,1.24000
,,,438800000.000000000000,1.24000
,,,438900000.000000000000,1.24000
,,,439000000.000000000000,1.24000
,,,439100000.000000000000,1.24000
,,,439200000.000000000000,1.24000
,,,439300000.000000000000,1.24000
,,,439400000.000000000000,1.16000
,,,439500000.000000000000,1.16000
,,,439600000.000000000000,1.16000
,,,439700000.000000000000,1.16000
,,,439800000.000000000000,1.20000
,,,439900000.000000000000,1.20000
,,,440000000.000000000000,1.16000
,,,440100000.000000000000,1.12000
,,,440200000.000000000000,1.12000
,,,440300000.000000000000,1.08000
,,,440400000.000000000000,1.12000
,,,440500000.000000000000,1.12000
,,,440600000.000000000000,1.12000
,,,440700000.000000000000,1.08000
,,,440800000.000000000000,1.08000
,,,440900000.000000000000,1.08000
,,,441000000.000000000000,1.08000
,,,441100000.000000000000,1.08000
,,,441200000.000000000000,1.04000
,,,441300000.000000000000,1.04000
,,,441400000.000000000000,1.08000
,,,441500000.000000000000,1.08000
,,,441600000.000000000000,1.00000
,,,441700000.000000000000,1.04000
,,,441800000.000000000000,1.00000
,,,441900000.000000000000,1.00000
,,,442000000.000000000000,1.00000
,,,442100000.000000000000,0.96000
,,,442200000.000000000000,1.00000
,,,442300000.000000000000,0.92000
,,,442400000.000000000000,0.96000
,,,442500000.000000000000,1.00000
,,,442600000.000000000000,0.96000
,,,442700000.000000000000,0.92000
,,,442800000.000000000000,0.92000
,,,442900000.000000000000,0.88000
,,,443000000.000000000000,0.92000
,,,443100000.000000000000,0.84000
,,,443200000.000000000000,0.96000
,,,443300000.000000000000,0.88000
,,,443400000.000000000000,0.88000
,,,443500000.000000000000,0.88000
,,,443600000.000000000000,0.84000
,,,443700000.000000000000,0.88000
,,,443800000.000000000000,0.84000
,,,443900000.000000000000,0.88000
,,,444000000.000000000000,0.84000
,,,444100000.000000000000,0.80000
,,,444200000.000000000000,0.80000
,,,444300000.000000000000,0.84000
,,,444400000.000000000000,0.80000
,,,444500000.000000000000,0.84000
,,,444600000.000000000000,0.80000
,,,444700000.000000000000,0.80000
,,,444800000.000000000000,0.84000
,,,444900000.000000000000,0.84000
,,,445000000.000000000000,0.80000
,,,445100000.000000000000,0.80000
,,,445200000.000000000000,0.80000
,,,445300000.000000000000,0.80000
,,,445400000.000000000000,0.76000
,,,445500000.000000000000,0.80000
,,,445600000.000000000000,0.76000
,,,445700000.000000000000,0.68000
,,,445800000.000000000000,0.80000
,,,445900000.000000000000,0.72000
,,,446000000.000000000000,0.68000
,,,446100000.000000000000,0.68000
,,,446200000.000000000000,0.76000
,,,446300000.000000000000,0.68000
,,,446400000.000000000000,0.68000
,,,446500000.000000000000,0.72000
,,,446600000.000000000000,0.64000
,,,446700000.000000000000,0.68000
,,,446800000.000000000000,0.64000
,,,446900000.000000000000,0.64000
,,,447000000.000000000000,0.68000
,,,447100000.000000000000,0.68000
,,,447200000.000000000000,0.64000
,,,447300000.000000000000,0.64000
,,,447400000.000000000000,0.64000
,,,447500000.000000000000,0.64000
,,,447600000.000000000000,0.64000
,,,447700000.000000000000,0.64000
,,,447800000.000000000000,0.68000
,,,447900000.000000000000,0.60000
,,,448000000.000000000000,0.60000
,,,448100000.000000000000,0.60000
,,,448200000.000000000000,0.64000
,,,448300000.000000000000,0.60000
,,,448400000.000000000000,0.64000
,,,448500000.000000000000,0.60000
,,,448600000.000000000000,0.56000
,,,448700000.000000000000,0.60000
,,,448800000.000000000000,0.60000
,,,448900000.000000000000,0.60000
,,,449000000.000000000000,0.48000
,,,449100000.000000000000,0.60000
,,,449200000.000000000000,0.56000
,,,449300000.000000000000,0.60000
,,,449400000.000000000000,0.60000
,,,449500000.000000000000,0.52000
,,,449600000.000000000000,0.60000
,,,449700000.000000000000,0.52000
,,,449800000.000000000000,0.56000
,,,449900000.000000000000,0.56000
,,,450000000.000000000000,0.52000
,,,450100000.000000000000,0.52000
,,,450200000.000000000000,0.56000
,,,450300000.000000000000,0.56000
,,,450400000.000000000000,0.52000
,,,450500000.000000000000,0.52000
,,,450600000.000000000000,0.56000
,,,450700000.000000000000,0.60000
,,,450800000.000000000000,0.52000
,,,450900000.000000000000,0.48000
,,,451000000.000000000000,0.48000
,,,451100000.000000000000,0.52000
,,,451200000.000000000000,0.52000
,,,451300000.000000000000,0.52000
,,,451400000.000000000000,0.56000
,,,451500000.000000000000,0.56000
,,,451600000.000000000000,0.56000
,,,451700000.000000000000,0.52000
,,,451800000.000000000000,0.56000
,,,451900000.000000000000,0.48000
,,,452000000.000000000000,0.52000
,,,452100000.000000000000,0.48000
,,,452200000.000000000000,0.48000
,,,452300000.000000000000,0.48000
,,,452400000.000000000000,0.48000
,,,452500000.000000000000,0.48000
,,,452600000.000000000000,0.52000
,,,452700000.000000000000,0.52000
,,,452800000.000000000000,0.52000
,,,452900000.000000000000,0.52000
,,,453000000.000000000000,0.48000
,,,453100000.000000000000,0.52000
,,,453200000.000000000000,0.48000
,,,453300000.000000000000,0.52000
,,,453400000.000000000000,0.48000
,,,453500000.000000000000,0.52000
,,,453600000.000000000000,0.48000
,,,453700000.000000000000,0.48000
,,,453800000.000000000000,0.56000
,,,453900000.000000000000,0.48000
,,,454000000.000000000000,0.48000
,,,454100000.000000000000,0.48000
,,,454200000.000000000000,0.48000
,,,454300000.000000000000,0.48000
,,,454400000.000000000000,0.52000
,,,454500000.000000000000,0.56000
,,,454600000.000000000000,0.52000
,,,454700000.000000000000,0.48000
,,,454800000.000000000000,0.48000
,,,454900000.000000000000,0.48000
,,,455000000.000000000000,0.52000
,,,455100000.000000000000,0.48000
,,,455200000.000000000000,0.56000
,,,455300000.000000000000,0.52000
,,,455400000.000000000000,0.52000
,,,455500000.000000000000,0.52000
,,,455600000.000000000000,0.52000
,,,455700000.000000000000,0.52000
,,,455800000.000000000000,0.52000
,,,455900000.000000000000,0.56000
,,,456000000.000000000000,0.52000
,,,456100000.000000000000,0.60000
,,,456200000.000000000000,0.60000
,,,456300000.000000000000,0.60000
,,,456400000.000000000000,0.56000
,,,456500000.000000000000,0.60000
,,,456600000.000000000000,0.56000
,,,456700000.000000000000,0.56000
,,,456800000.000000000000,0.60000
,,,456900000.000000000000,0.56000
,,,457000000.000000000000,0.56000
,,,457100000.000000000000,0.60000
,,,457200000.000000000000,0.60000
,,,457300000.000000000000,0.60000
,,,457400000.000000000000,0.60000
,,,457500000.000000000000,0.60000
,,,457600000.000000000000,0.60000
,,,457700000.000000000000,0.64000
,,,457800000.000000000000,0.60000
,,,457900000.000000000000,0.60000
,,,458000000.000000000000,0.64000
,,,458100000.000000000000,0.64000
,,,458200000.000000000000,0.60000
,,,458300000.000000000000,0.60000
,,,458400000.000000000000,0.64000
,,,458500000.000000000000,0.68000
,,,458600000.000000000000,0.64000
,,,458700000.000000000000,0.76000
,,,458800000.000000000000,0.76000
,,,458900000.000000000000,0.68000
,,,459000000.000000000000,0.76000
,,,459100000.000000000000,0.64000
,,,459200000.000000000000,0.68000
,,,459300000.000000000000,0.68000
,,,459400000.000000000000,0.76000
,,,459500000.000000000000,0.76000
,,,459600000.000000000000,0.72000
,,,459700000.000000000000,0.72000
,,,459800000.000000000000,0.80000
,,,459900000.000000000000,0.80000
,,,460000000.000000000000,0.76000
,,,460100000.000000000000,0.80000
,,,460200000.000000000000,0.80000
,,,460300000.000000000000,0.80000
,,,460400000.000000000000,0.80000
,,,460500000.000000000000,0.80000
,,,460600000.000000000000,0.80000
,,,460700000.000000000000,0.80000
,,,460800000.000000000000,0.88000
,,,460900000.000000000000,0.88000
,,,461000000.000000000000,0.84000
,,,461100000.000000000000,0.84000
,,,461200000.000000000000,0.84000
,,,461300000.000000000000,0.88000
,,,461400000.000000000000,0.88000
,,,461500000.000000000000,0.88000
,,,461600000.000000000000,0.92000
,,,461700000.000000000000,0.92000
,,,461800000.000000000000,0.88000
,,,461900000.000000000000,0.96000
,,,462000000.000000000000,0.92000
,,,462100000.000000000000,1.00000
,,,462200000.000000000000,0.92000
,,,462300000.000000000000,1.08000
,,,462400000.000000000000,1.00000
,,,462500000.000000000000,0.96000
,,,462600000.000000000000,1.00000
,,,462700000.000000000000,0.96000
,,,462800000.000000000000,1.04000
,,,462900000.000000000000,1.08000
,,,463000000.000000000000,1.04000
,,,463100000.000000000000,1.04000
,,,463200000.000000000000,1.04000
,,,463300000.000000000000,1.08000
,,,463400000.000000000000,1.08000
,,,463500000.000000000000,1.08000
,,,463600000.000000000000,1.08000
,,,463700000.000000000000,1.12000
,,,463800000.000000000000,1.16000
,,,463900000.000000000000,1.12000
,,,464000000.000000000000,1.12000
,,,464100000.000000000000,1.12000
,,,464200000.000000000000,1.16000
,,,464300000.000000000000,1.24000
,,,464400000.000000000000,1.16000
,,,464500000.000000000000,1.20000
,,,464600000.000000000000,1.24000
,,,464700000.000000000000,1.20000
,,,464800000.000000000000,1.20000
,,,464900000.000000000000,1.20000
,,,465000000.000000000000,1.24000
,,,465100000.000000000000,1.24000
,,,465200000.000000000000,1.24000
,,,465300000.000000000000,1.24000
,,,465400000.000000000000,1.24000
,,,465500000.000000000000,1.28000
,,,465600000.000000000000,1.28000
,,,465700000.000000000000,1.28000
,,,465800000.000000000000,1.28000
,,,465900000.000000000000,1.28000
,,,466000000.000000000000,1.28000
,,,466100000.000000000000,1.28000
,,,466200000.000000000000,1.32000
,,,466300000.000000000000,1.36000
,,,466400000.000000000000,1.32000
,,,466500000.000000000000,1.36000
,,,466600000.000000000000,1.36000
,,,466700000.000000000000,1.36000
,,,466800000.000000000000,1.40000
,,,466900000.000000000000,1.40000
,,,467000000.000000000000,1.40000
,,,467100000.000000000000,1.44000
,,,467200000.000000000000,1.40000
,,,467300000.000000000000,1.40000
,,,467400000.000000000000,1.40000
,,,467500000.000000000000,1.48000
,,,467600000.000000000000,1.44000
,,,467700000.000000000000,1.44000
,,,467800000.000000000000,1.44000
,,,467900000.000000000000,1.44000
,,,468000000.000000000000,1.44000
,,,468100000.000000000000,1.44000
,,,468200000.000000000000,1.44000
,,,468300000.000000000000,1.44000
,,,468400000.000000000000,1.48000
,,,468500000.000000000000,1.56000
,,,468600000.000000000000,1.44000
,,,468700000.000000000000,1.44000
,,,468800000.000000000000,1.48000
,,,468900000.000000000000,1.48000
,,,469000000.000000000000,1.48000
,,,469100000.000000000000,1.48000
,,,469200000.000000000000,1.48000
,,,469300000.000000000000,1.52000
,,,469400000.000000000000,1.56000
,,,469500000.000000000000,1.52000
,,,469600000.000000000000,1.48000
,,,469700000.000000000000,1.48000
,,,469800000.000000000000,1.48000
,,,469900000.000000000000,1.48000
,,,470000000.000000000000,1.56000
,,,470100000.000000000000,1.56000
,,,470200000.000000000000,1.56000
,,,470300000.000000000000,1.56000
,,,470400000.000000000000,1.56000
,,,470500000.000000000000,1.56000
,,,470600000.000000000000,1.56000
,,,470700000.000000000000,1.60000
,,,470800000.000000000000,1.64000
,,,470900000.000000000000,1.56000
,,,471000000.000000000000,1.60000
,,,471100000.000000000000,1.60000
,,,471200000.000000000000,1.64000
,,,471300000.000000000000,1.60000
,,,471400000.000000000000,1.60000
,,,471500000.000000000000,1.60000
,,,471600000.000000000000,1.64000
,,,471700000.000000000000,1.64000
,,,471800000.000000000000,1.68000
,,,471900000.000000000000,1.68000
,,,472000000.000000000000,1.60000
,,,472100000.000000000000,1.60000
,,,472200000.000000000000,1.64000
,,,472300000.000000000000,1.64000
,,,472400000.000000000000,1.64000
,,,472500000.000000000000,1.68000
,,,472600000.000000000000,1.64000
,,,472700000.000000000000,1.64000
,,,472800000.000000000000,1.68000
,,,472900000.000000000000,1.68000
,,,473000000.000000000000,1.68000
,,,473100000.000000000000,1.72000
,,,473200000.000000000000,1.68000
,,,473300000.000000000000,1.68000
,,,473400000.000000000000,1.68000
,,,473500000.000000000000,1.72000
,,,473600000.000000000000,1.76000
,,,473700000.000000000000,1.72000
,,,473800000.000000000000,1.72000
,,,473900000.000000000000,1.76000
,,,474000000.000000000000,1.68000
,,,474100000.000000000000,1.76000
,,,474200000.000000000000,1.76000
,,,474300000.000000000000,1.76000
,,,474400000.000000000000,1.76000
,,,474500000.000000000000,1.76000
,,,474600000.000000000000,1.76000
,,,474700000.000000000000,1.76000
,,,474800000.000000000000,1.76000
,,,474900000.000000000000,1.76000
,,,475000000.000000000000,1.76000
,,,475100000.000000000000,1.76000
,,,475200000.000000000000,1.76000
,,,475300000.000000000000,1.80000
,,,475400000.000000000000,1.80000
,,,475500000.000000000000,1.80000
,,,475600000.000000000000,1.80000
,,,475700000.000000000000,1.80000
,,,475800000.000000000000,1.80000
,,,475900000.000000000000,1.84000
,,,476000000.000000000000,1.80000
,,,476100000.000000000000,1.80000
,,,476200000.000000000000,1.84000
,,,476300000.000000000000,1.80000
,,,476400000.000000000000,1.80000
,,,476500000.000000000000,1.84000
,,,476600000.000000000000,1.88000
,,,476700000.000000000000,1.88000
,,,476800000.000000000000,1.88000
,,,476900000.000000000000,1.88000
,,,477000000.000000000000,1.88000
,,,477100000.000000000000,1.88000
,,,477200000.000000000000,1.88000
,,,477300000.000000000000,1.88000
,,,477400000.000000000000,1.88000
,,,477500000.000000000000,1.88000
,,,477600000.000000000000,1.88000
,,,477700000.000000000000,1.92000
,,,477800000.000000000000,1.92000
,,,477900000.000000000000,1.92000
,,,478000000.000000000000,1.92000
,,,478100000.000000000000,1.88000
,,,478200000.000000000000,1.96000
,,,478300000.000000000000,1.92000
,,,478400000.000000000000,1.88000
,,,478500000.000000000000,1.92000
,,,478600000.000000000000,1.96000
,,,478700000.000000000000,1.88000
,,,478800000.000000000000,1.96000
,,,478900000.000000000000,1.96000
,,,479000000.000000000000,1.92000
,,,479100000.000000000000,1.96000
,,,479200000.000000000000,2.00000
,,,479300000.000000000000,2.00000
,,,479400000.000000000000,1.96000
,,,479500000.000000000000,1.92000
,,,479600000.000000000000,1.96000
,,,479700000.000000000000,2.00000
,,,479800000.000000000000,2.04000
,,,479900000.000000000000,2.04000
,,,480000000.000000000000,2.08000
,,,480100000.000000000000,2.04000
,,,480200000.000000000000,2.04000
,,,480300000.000000000000,1.96000
,,,480400000.000000000000,2.00000
,,,480500000.000000000000,2.04000
,,,480600000.000000000000,2.04000
,,,480700000.000000000000,2.08000
,,,480800000.000000000000,2.04000
,,,480900000.000000000000,2.04000
,,,481000000.000000000000,2.04000
,,,481100000.000000000000,2.08000
,,,481200000.000000000000,2.08000
,,,481300000.000000000000,2.12000
,,,481400000.000000000000,2.12000
,,,481500000.000000000000,2.08000
,,,481600000.000000000000,2.08000
,,,481700000.000000000000,2.08000
,,,481800000.000000000000,2.08000
,,,481900000.000000000000,2.12000
,,,482000000.000000000000,2.12000
,,,482100000.000000000000,2.08000
,,,482200000.000000000000,2.12000
,,,482300000.000000000000,2.08000
,,,482400000.000000000000,2.12000
,,,482500000.000000000000,2.12000
,,,482600000.000000000000,2.08000
,,,482700000.000000000000,2.16000
,,,482800000.000000000000,2.16000
,,,482900000.000000000000,2.16000
,,,483000000.000000000000,2.20000
,,,483100000.000000000000,2.16000
,,,483200000.000000000000,2.12000
,,,483300000.000000000000,2.20000
,,,483400000.000000000000,2.12000
,,,483500000.000000000000,2.20000
,,,483600000.000000000000,2.16000
,,,483700000.000000000000,2.20000
,,,483800000.000000000000,2.20000
,,,483900000.000000000000,2.20000
,,,484000000.000000000000,2.20000
,,,484100000.000000000000,2.20000
,,,484200000.000000000000,2.20000
,,,484300000.000000000000,2.20000
,,,484400000.000000000000,2.24000
,,,484500000.000000000000,2.20000
,,,484600000.000000000000,2.24000
,,,484700000.000000000000,2.24000
,,,484800000.000000000000,2.24000
,,,484900000.000000000000,2.24000
,,,485000000.000000000000,2.28000
,,,485100000.000000000000,2.24000
,,,485200000.000000000000,2.28000
,,,485300000.000000000000,2.24000
,,,485400000.000000000000,2.24000
,,,485500000.000000000000,2.28000
,,,485600000.000000000000,2.28000
,,,485700000.000000000000,2.32000
,,,485800000.000000000000,2.32000
,,,485900000.000000000000,2.28000
,,,486000000.000000000000,2.28000
,,,486100000.000000000000,2.32000
,,,486200000.000000000000,2.32000
,,,486300000.000000000000,2.24000
,,,486400000.000000000000,2.24000
,,,486500000.000000000000,2.32000
,,,486600000.000000000000,2.28000
,,,486700000.000000000000,2.24000
,,,486800000.000000000000,2.28000
,,,486900000.000000000000,2.36000
,,,487000000.000000000000,2.32000
,,,487100000.000000000000,2.36000
,,,487200000.000000000000,2.32000
,,,487300000.000000000000,2.32000
,,,487400000.000000000000,2.32000
,,,487500000.000000000000,2.36000
,,,487600000.000000000000,2.36000
,,,487700000.000000000000,2.32000
,,,487800000.000000000000,2.32000
,,,487900000.000000000000,2.32000
,,,488000000.000000000000,2.32000
,,,488100000.000000000000,2.36000
,,,488200000.000000000000,2.40000
,,,488300000.000000000000,2.32000
,,,488400000.000000000000,2.36000
,,,488500000.000000000000,2.28000
,,,488600000.000000000000,2.36000
,,,488700000.000000000000,2.32000
,,,488800000.000000000000,2.36000
,,,488900000.000000000000,2.36000
,,,489000000.000000000000,2.36000
,,,489100000.000000000000,2.32000
,,,489200000.000000000000,2.32000
,,,489300000.000000000000,2.40000
,,,489400000.000000000000,2.28000
,,,489500000.000000000000,2.40000
,,,489600000.000000000000,2.36000
,,,489700000.000000000000,2.36000
,,,489800000.000000000000,2.32000
,,,489900000.000000000000,2.32000
,,,490000000.000000000000,2.36000
,,,490100000.000000000000,2.36000
,,,490200000.000000000000,2.40000
,,,490300000.000000000000,2.40000
,,,490400000.000000000000,2.36000
,,,490500000.000000000000,2.36000
,,,490600000.000000000000,2.36000
,,,490700000.000000000000,2.36000
,,,490800000.000000000000,2.36000
,,,490900000.000000000000,2.40000
,,,491000000.000000000000,2.36000
,,,491100000.000000000000,2.40000
,,,491200000.000000000000,2.40000
,,,491300000.000000000000,2.40000
,,,491400000.000000000000,2.40000
,,,491500000.000000000000,2.36000
,,,491600000.000000000000,2.36000
,,,491700000.000000000000,2.36000
,,,491800000.000000000000,2.40000
,,,491900000.000000000000,2.40000
,,,492000000.000000000000,2.36000
,,,492100000.000000000000,2.40000
,,,492200000.000000000000,2.40000
,,,492300000.000000000000,2.28000
,,,492400000.000000000000,2.40000
,,,492500000.000000000000,2.36000
,,,492600000.000000000000,2.40000
,,,492700000.000000000000,2.40000
,,,492800000.000000000000,2.32000
,,,492900000.000000000000,2.36000
,,,493000000.000000000000,2.36000
,,,493100000.000000000000,2.32000
,,,493200000.000000000000,2.36000
,,,493300000.000000000000,2.36000
,,,493400000.000000000000,2.36000
,,,493500000.000000000000,2.36000
,,,493600000.000000000000,2.40000
,,,493700000.000000000000,2.32000
,,,493800000.000000000000,2.36000
,,,493900000.000000000000,2.36000
,,,494000000.000000000000,2.32000
,,,494100000.000000000000,2.36000
,,,494200000.000000000000,2.36000
,,,494300000.000000000000,2.36000
,,,494400000.000000000000,2.36000
,,,494500000.000000000000,2.32000
,,,494600000.000000000000,2.36000
,,,494700000.000000000000,2.36000
,,,494800000.000000000000,2.36000
,,,494900000.000000000000,2.36000
,,,495000000.000000000000,2.28000
,,,495100000.000000000000,2.40000
,,,495200000.000000000000,2.40000
,,,495300000.000000000000,2.36000
,,,495400000.000000000000,2.32000
,,,495500000.000000000000,2.36000
,,,495600000.000000000000,2.36000
,,,495700000.000000000000,2.32000
,,,495800000.000000000000,2.36000
,,,495900000.000000000000,2.36000
,,,496000000.000000000000,2.36000
,,,496100000.000000000000,2.36000
,,,496200000.000000000000,2.36000
,,,496300000.000000000000,2.36000
,,,496400000.000000000000,2.36000
,,,496500000.000000000000,2.36000
,,,496600000.000000000000,2.40000
,,,496700000.000000000000,2.36000
,,,496800000.000000000000,2.36000
,,,496900000.000000000000,2.40000
,,,497000000.000000000000,2.40000
,,,497100000.000000000000,2.36000
,,,497200000.000000000000,2.36000
,,,497300000.000000000000,2.32000
,,,497400000.000000000000,2.32000
,,,497500000.000000000000,2.40000
,,,497600000.000000000000,2.36000
,,,497700000.000000000000,2.36000
,,,497800000.000000000000,2.40000
,,,497900000.000000000000,2.36000
,,,498000000.000000000000,2.36000
,,,498100000.000000000000,2.40000
,,,498200000.000000000000,2.36000
,,,498300000.000000000000,2.36000
,,,498400000.000000000000,2.36000
,,,498500000.000000000000,2.40000
,,,498600000.000000000000,2.40000
,,,498700000.000000000000,2.40000
,,,498800000.000000000000,2.40000
,,,498900000.000000000000,2.40000
,,,499000000.000000000000,2.40000
,,,499100000.000000000000,2.40000
,,,499200000.000000000000,2.40000
,,,499300000.000000000000,2.40000
,,,499400000.000000000000,2.40000
,,,499500000.000000000000,2.36000
,,,499600000.000000000000,2.36000
,,,499700000.000000000000,2.40000
,,,499800000.000000000000,2.40000
,,,499900000.000000000000,2.40000
,,,500000000.000000000000,2.40000
,,,500100000.000000000000,2.44000
,,,500200000.000000000000,2.40000
,,,500300000.000000000000,2.48000
,,,500400000.000000000000,2.44000
,,,500500000.000000000000,2.44000
,,,500600000.000000000000,2.44000
,,,500700000.000000000000,2.44000
,,,500800000.000000000000,2.40000
,,,500900000.000000000000,2.40000
,,,501000000.000000000000,2.40000
,,,501100000.000000000000,2.44000
,,,501200000.000000000000,2.44000
,,,501300000.000000000000,2.44000
,,,501400000.000000000000,2.44000
,,,501500000.000000000000,2.48000
,,,501600000.000000000000,2.44000
,,,501700000.000000000000,2.44000
,,,501800000.000000000000,2.40000
,,,501900000.000000000000,2.44000
,,,502000000.000000000000,2.44000
,,,502100000.000000000000,2.44000
,,,502200000.000000000000,2.48000
,,,502300000.000000000000,2.52000
,,,502400000.000000000000,2.52000
,,,502500000.000000000000,2.48000
,,,502600000.000000000000,2.48000
,,,502700000.000000000000,2.48000
,,,502800000.000000000000,2.48000
,,,502900000.000000000000,2.44000
,,,503000000.000000000000,2.52000
,,,503100000.000000000000,2.48000
,,,503200000.000000000000,2.52000
,,,503300000.000000000000,2.52000
,,,503400000.000000000000,2.52000
,,,503500000.000000000000,2.48000
,,,503600000.000000000000,2.48000
,,,503700000.000000000000,2.52000
,,,503800000.000000000000,2.52000
,,,503900000.000000000000,2.52000
,,,504000000.000000000000,2.48000
,,,504100000.000000000000,2.52000
,,,504200000.000000000000,2.52000
,,,504300000.000000000000,2.48000
,,,504400000.000000000000,2.52000
,,,504500000.000000000000,2.52000
,,,504600000.000000000000,2.52000
,,,504700000.000000000000,2.52000
,,,504800000.000000000000,2.48000
,,,504900000.000000000000,2.48000
,,,505000000.000000000000,2.52000
,,,505100000.000000000000,2.56000
,,,505200000.000000000000,2.56000
,,,505300000.000000000000,2.56000
,,,505400000.000000000000,2.52000
,,,505500000.000000000000,2.52000
,,,505600000.000000000000,2.56000
,,,505700000.000000000000,2.52000
,,,505800000.000000000000,2.52000
,,,505900000.000000000000,2.52000
,,,506000000.000000000000,2.52000
,,,506100000.000000000000,2.52000
,,,506200000.000000000000,2.52000
,,,506300000.000000000000,2.52000
,,,506400000.000000000000,2.56000
,,,506500000.000000000000,2.52000
,,,506600000.000000000000,2.56000
,,,506700000.000000000000,2.52000
,,,506800000.000000000000,2.52000
,,,506900000.000000000000,2.52000
,,,507000000.000000000000,2.52000
,,,507100000.000000000000,2.52000
,,,507200000.000000000000,2.56000
,,,507300000.000000000000,2.52000
,,,507400000.000000000000,2.56000
,,,507500000.000000000000,2.60000
,,,507600000.000000000000,2.56000
,,,507700000.000000000000,2.52000
,,,507800000.000000000000,2.52000
,,,507900000.000000000000,2.52000
,,,508000000.000000000000,2.56000
,,,508100000.000000000000,2.52000
,,,508200000.000000000000,2.52000
,,,508300000.000000000000,2.56000
,,,508400000.000000000000,2.52000
,,,508500000.000000000000,2.52000
,,,508600000.000000000000,2.52000
,,,508700000.000000000000,2.52000
,,,508800000.000000000000,2.52000
,,,508900000.000000000000,2.52000
,,,509000000.000000000000,2.52000
,,,509100000.000000000000,2.52000
,,,509200000.000000000000,2.56000
,,,509300000.000000000000,2.52000
