"TIME","y1","y2","y3","y4","y5","y6"
2.457270467,1.04232,1.00181,1.00217,1.00224,1.0023,1.0023
2.457271067,1.04235,1.00181,1.00217,1.00224,1.0023,1.0023
2.457271705,1.04234,1.00181,1.00217,1.00224,1.0023,1.0023
2.457272913,1.04233,1.00181,1.00217,1.00224,1.0023,1.0023
2.457276871,1.04229,1.00181,1.00217,1.00224,1.0023,1.0023
2.457282149,1.04223,1.00182,1.00217,1.00224,1.0023,1.0023
2.457313814,1.0419,1.00183,1.00217,1.00224,1.0023,1.0023
2.457947123,1.03534,1.00206,1.00218,1.00224,1.0023,1.0023
2.458622653,1.02843,1.00222,1.00218,1.00224,1.0023,1.0023
2.459973712,1.01461,1.00252,1.00218,1.00224,1.0023,1.0023
2.462675831,0.987612,1.00249,1.00218,1.00224,1.0023,1.0023
2.465266447,0.962423,1.00179,1.00218,1.00224,1.0023,1.0023
2.465266507,0.962422,1.00179,1.00218,1.00224,1.0023,1.0023
2.465267067,0.962417,1.00179,1.00218,1.00224,1.0023,1.0023
2.465268914,0.962491,1.00179,1.00218,1.00224,1.0023,1.0023
2.465270225,0.962544,1.00179,1.00218,1.00224,1.0023,1.0023
2.465272845,0.962649,1.00179,1.00218,1.00224,1.0023,1.0023
2.465288569,0.963282,1.00179,1.00218,1.00224,1.0023,1.0023
2.465351463,0.965812,1.00177,1.00218,1.00224,1.0023,1.0023
2.465603038,0.975934,1.00169,1.00218,1.00224,1.0023,1.0023
2.46660934,1.01615,1.00163,1.00218,1.00224,1.0023,1.0023
2.467270437,1.04232,1.00181,1.00217,1.00224,1.0023,1.0023
2.467270447,1.04232,1.00181,1.00217,1.00224,1.0023,1.0023
2.467270587,1.04233,1.00181,1.00217,1.00224,1.0023,1.0023
2.467271067,1.04235,1.00181,1.00217,1.00224,1.0023,1.0023
2.467276871,1.04229,1.00181,1.00217,1.00224,1.0023,1.0023
2.467282149,1.04223,1.00182,1.00217,1.00224,1.0023,1.0023
2.467292704,1.04212,1.00182,1.00217,1.00224,1.0023,1.0023
2.467440476,1.04059,1.00188,1.00217,1.00224,1.0023,1.0023
2.467947123,1.03534,1.00206,1.00218,1.00224,1.0023,1.0023
2.469973712,1.01461,1.00252,1.00218,1.00224,1.0023,1.0023
2.472675831,0.987612,1.00249,1.00218,1.00224,1.0023,1.0023
2.475266447,0.962423,1.00179,1.00218,1.00224,1.0023,1.0023
2.475266467,0.962423,1.00179,1.00218,1.00224,1.0023,1.0023
2.475266747,0.96242,1.00179,1.00218,1.00224,1.0023,1.0023
2.475267067,0.962417,1.00179,1.00218,1.00224,1.0023,1.0023
2.475267707,0.962443,1.00179,1.00218,1.00224,1.0023,1.0023
2.475272845,0.962649,1.00179,1.00218,1.00224,1.0023,1.0023
2.475288569,0.963282,1.00179,1.00218,1.00224,1.0023,1.0023
2.475309533,0.964125,1.00178,1.00218,1.00224,1.0023,1.0023
2.475603038,0.975934,1.00169,1.00218,1.00224,1.0023,1.0023
2.476609339,1.01615,1.00163,1.00218,1.00224,1.0023,1.0023
2.477270587,1.04233,1.00181,1.00217,1.00224,1.0023,1.0023
2.477270747,1.04234,1.00181,1.00217,1.00224,1.0023,1.0023
2.477271067,1.04235,1.00181,1.00217,1.00224,1.0023,1.0023
2.477272913,1.04233,1.00181,1.00217,1.00224,1.0023,1.0023
2.477276871,1.04229,1.00181,1.00217,1.00224,1.0023,1.0023
2.477440476,1.04059,1.00188,1.00217,1.00224,1.0023,1.0023
2.477609359,1.03884,1.00194,1.00217,1.00224,1.0023,1.0023
2.477947123,1.03534,1.00206,1.00217,1.00224,1.0023,1.0023
2.479973712,1.01461,1.00252,1.00218,1.00224,1.0023,1.0023
2.48267583,0.987612,1.00249,1.00218,1.00224,1.0023,1.0023
2.485266438,0.962423,1.00179,1.00218,1.00224,1.0023,1.0023
2.485266747,0.96242,1.00179,1.00218,1.00224,1.0023,1.0023
2.485267067,0.962417,1.00179,1.00218,1.00224,1.0023,1.0023
2.485270225,0.962544,1.00179,1.00218,1.00224,1.0023,1.0023
2.485272845,0.962649,1.00179,1.00218,1.00224,1.0023,1.0023
2.485278086,0.96286,1.00179,1.00218,1.00224,1.0023,1.0023
2.485603038,0.975934,1.00169,1.00218,1.00224,1.0023,1.0023
2.485938472,0.989338,1.00167,1.00218,1.00224,1.0023,1.0023
2.486609339,1.01615,1.00163,1.00218,1.00224,1.0023,1.0023
2.487270447,1.04232,1.00181,1.00217,1.00224,1.0023,1.0023
2.487270507,1.04233,1.00181,1.00217,1.00224,1.0023,1.0023
2.487271067,1.04235,1.00181,1.00217,1.00224,1.0023,1.0023
2.487272913,1.04233,1.00181,1.00217,1.00224,1.0023,1.0023
2.487274233,1.04232,1.00181,1.00217,1.00224,1.0023,1.0023
2.487276871,1.04229,1.00181,1.00217,1.00224,1.0023,1.0023
2.487292704,1.04212,1.00182,1.00217,1.00224,1.0023,1.0023
2.487356035,1.04147,1.00184,1.00217,1.00224,1.0023,1.0023
2.487947123,1.03534,1.00206,1.00218,1.00224,1.0023,1.0023
2.489973712,1.01461,1.00252,1.00218,1.00224,1.0023,1.0023
2.492675831,0.987612,1.00249,1.00219,1.00224,1.0023,1.0023
2.495266467,0.962423,1.00179,1.00218,1.00224,1.0023,1.0023
2.495266587,0.962421,1.00179,1.00218,1.00224,1.0023,1.0023
2.495267067,0.962417,1.00179,1.00218,1.00224,1.0023,1.0023
2.495270225,0.962544,1.00179,1.00218,1.00224,1.0023,1.0023
2.495272845,0.962649,1.00179,1.00218,1.00224,1.0023,1.0023
2.495309533,0.964125,1.00178,1.00218,1.00224,1.0023,1.0023
2.495435321,0.969186,1.00174,1.00218,1.00224,1.0023,1.0023
2.495603038,0.975934,1.00169,1.00218,1.00224,1.0023,1.0023
2.49660934,1.01615,1.00163,1.00218,1.00224,1.0023,1.0023
2.497270447,1.04232,1.00181,1.00217,1.00224,1.0023,1.0023
2.497270467,1.04232,1.00181,1.00217,1.00224,1.0023,1.0023
2.497270747,1.04234,1.00181,1.00217,1.00224,1.0023,1.0023
2.497271067,1.04235,1.00181,1.00217,1.00224,1.0023,1.0023
2.497271705,1.04234,1.00181,1.00217,1.00224,1.0023,1.0023
2.497276871,1.04229,1.00181,1.00217,1.00224,1.0023,1.0023
2.497292704,1.04212,1.00182,1.00217,1.00224,1.0023,1.0023
2.497313814,1.0419,1.00183,1.00217,1.00224,1.0023,1.0023
2.497609359,1.03884,1.00194,1.00217,1.00224,1.0023,1.0023
2.497947123,1.03534,1.00206,1.00218,1.00224,1.0023,1.0023
2.498622653,1.02843,1.00222,1.00218,1.00224,1.0023,1.0023
2.499973712,1.01461,1.00252,1.00218,1.00224,1.0023,1.0023
2.502675831,0.987612,1.00249,1.00218,1.00224,1.0023,1.0023
2.505266467,0.962423,1.00179,1.00218,1.00224,1.0023,1.0023
2.505266507,0.962422,1.00179,1.00218,1.00224,1.0023,1.0023
2.505267067,0.962417,1.00179,1.00218,1.00224,1.0023,1.0023
2.505268914,0.962491,1.00179,1.00218,1.00224,1.0023,1.0023
2.505272845,0.962649,1.00179,1.00218,1.00224,1.0023,1.0023
2.505309533,0.964125,1.00178,1.00218,1.00224,1.0023,1.0023
2.505351463,0.965812,1.00177,1.00218,1.00224,1.0023,1.0023
2.505603038,0.975934,1.00169,1.00218,1.00224,1.0023,1.0023
2.505938472,0.989338,1.00167,1.00218,1.00224,1.0023,1.0023
2.506609339,1.01615,1.00163,1.00218,1.00224,1.0023,1.0023
2.507270437,1.04232,1.00181,1.00217,1.00224,1.0023,1.0023
2.507270747,1.04234,1.00181,1.00217,1.00224,1.0023,1.0023
2.507271067,1.04235,1.00181,1.00217,1.00224,1.0023,1.0023
2.507274233,1.04232,1.00181,1.00217,1.00224,1.0023,1.0023
2.507276871,1.04229,1.00181,1.00217,1.00224,1.0023,1.0023
2.507282149,1.04223,1.00182,1.00217,1.00224,1.0023,1.0023
2.507609359,1.03884,1.00194,1.00217,1.00224,1.0023,1.0023
2.507947123,1.03534,1.00206,1.00217,1.00224,1.0023,1.0023
2.509973712,1.01461,1.00252,1.00218,1.00224,1.0023,1.0023
2.512675831,0.987612,1.00249,1.00218,1.00224,1.0023,1.0023
2.515266447,0.962423,1.00179,1.00218,1.00224,1.0023,1.0023
2.515267067,0.962417,1.00179,1.00218,1.00224,1.0023,1.0023
2.515267707,0.962443,1.00179,1.00218,1.00224,1.0023,1.0023
2.515272845,0.962649,1.00179,1.00218,1.00224,1.0023,1.0023
2.515288569,0.963282,1.00179,1.00218,1.00224,1.0023,1.0023
2.515603038,0.975934,1.00169,1.00218,1.00224,1.0023,1.0023
2.515938472,0.989338,1.00167,1.00218,1.00224,1.0023,1.0023
2.51660934,1.01615,1.00163,1.00218,1.00224,1.0023,1.0023
2.517270467,1.04232,1.00181,1.00217,1.00224,1.0023,1.0023
2.517270587,1.04233,1.00181,1.00217,1.00224,1.0023,1.0023
2.517271067,1.04235,1.00181,1.00217,1.00224,1.0023,1.0023
2.517274233,1.04232,1.00181,1.00217,1.00224,1.0023,1.0023
2.517276871,1.04229,1.00181,1.00217,1.00224,1.0023,1.0023
2.517313814,1.0419,1.00183,1.00217,1.00224,1.0023,1.0023
2.517440476,1.04059,1.00188,1.00217,1.00224,1.0023,1.0023
2.517947123,1.03534,1.00206,1.00218,1.00224,1.0023,1.0023
2.519973712,1.01461,1.00252,1.00218,1.00224,1.0023,1.0023
2.52267583,0.987612,1.00249,1.00218,1.00224,1.0023,1.0023
2.525266438,0.962423,1.00179,1.00218,1.00224,1.0023,1.0023
2.525266507,0.962422,1.00179,1.00218,1.00224,1.0023,1.0023
2.525266747,0.96242,1.00179,1.00218,1.00224,1.0023,1.0023
2.525267067,0.962417,1.00179,1.00218,1.00224,1.0023,1.0023
2.525272845,0.962649,1.00179,1.00218,1.00224,1.0023,1.0023
2.525278086,0.96286,1.00179,1.00218,1.00224,1.0023,1.0023
2.525351463,0.965812,1.00177,1.00218,1.00224,1.0023,1.0023
2.525603038,0.975934,1.00169,1.00218,1.00224,1.0023,1.0023
2.52660934,1.01615,1.00163,1.00218,1.00224,1.0023,1.0023
2.527270467,1.04232,1.00181,1.00217,1.00224,1.0023,1.0023
2.527270507,1.04233,1.00181,1.00217,1.00224,1.0023,1.0023
2.527271067,1.04235,1.00181,1.00217,1.00224,1.0023,1.0023
2.527272913,1.04233,1.00181,1.00217,1.00224,1.0023,1.0023
2.527276871,1.04229,1.00181,1.00217,1.00224,1.0023,1.0023
2.527313814,1.0419,1.00183,1.00217,1.00224,1.0023,1.0023
2.527356035,1.04147,1.00184,1.00217,1.00224,1.0023,1.0023
2.527947123,1.03534,1.00206,1.00218,1.00224,1.0023,1.0023
2.529973713,1.01461,1.00252,1.00218,1.00224,1.0023,1.0023
2.532675832,0.987612,1.00249,1.00218,1.00224,1.0023,1.0023
2.535266507,0.962422,1.00179,1.00218,1.00224,1.0023,1.0023
2.535266587,0.962421,1.00179,1.00218,1.00224,1.0023,1.0023
2.535267067,0.962417,1.00179,1.00218,1.00224,1.0023,1.0023
2.535267707,0.962443,1.00179,1.00218,1.00224,1.0023,1.0023
2.535270225,0.962544,1.00179,1.00218,1.00224,1.0023,1.0023
2.535272845,0.962649,1.00179,1.00218,1.00224,1.0023,1.0023
2.535351463,0.965812,1.00177,1.00218,1.00224,1.0023,1.0023
2.535435321,0.969186,1.00174,1.00218,1.00224,1.0023,1.0023
2.535603038,0.975934,1.00169,1.00218,1.00224,1.0023,1.0023
2.536609339,1.01615,1.00163,1.00218,1.00224,1.0023,1.0023
2.537270447,1.04232,1.00181,1.00217,1.00224,1.0023,1.0023
2.537271067,1.04235,1.00181,1.00217,1.00224,1.0023,1.0023
2.537271705,1.04234,1.00181,1.00217,1.00224,1.0023,1.0023
2.537276871,1.04229,1.00181,1.00217,1.00224,1.0023,1.0023
2.537292704,1.04212,1.00182,1.00217,1.00224,1.0023,1.0023
2.537947123,1.03534,1.00206,1.00217,1.00224,1.0023,1.0023
2.538622653,1.02843,1.00222,1.00217,1.00224,1.0023,1.0023
2.539973712,1.01461,1.00252,1.00218,1.00224,1.0023,1.0023
2.542675831,0.987612,1.00249,1.00218,1.00224,1.0023,1.0023
2.545266438,0.962423,1.00179,1.00218,1.00224,1.0023,1.0023
2.545266467,0.962423,1.00179,1.00218,1.00224,1.0023,1.0023
2.545267067,0.962417,1.00179,1.00218,1.00224,1.0023,1.0023
2.545267707,0.962443,1.00179,1.00218,1.00224,1.0023,1.0023
2.545268914,0.962491,1.00179,1.00218,1.00224,1.0023,1.0023
2.545272845,0.962649,1.00179,1.00218,1.00224,1.0023,1.0023
2.545278086,0.96286,1.00179,1.00218,1.00224,1.0023,1.0023
2.545309533,0.964125,1.00178,1.00218,1.00224,1.0023,1.0023
2.545603038,0.975934,1.00169,1.00218,1.00224,1.0023,1.0023
2.546609339,1.01615,1.00163,1.00218,1.00224,1.0023,1.0023
2.547270437,1.04232,1.00181,1.00217,1.00224,1.0023,1.0023
2.547270507,1.04233,1.00181,1.00217,1.00224,1.0023,1.0023
2.547270747,1.04234,1.00181,1.00217,1.00224,1.0023,1.0023
2.547271067,1.04235,1.00181,1.00217,1.00224,1.0023,1.0023
2.547276871,1.04229,1.00181,1.00217,1.00224,1.0023,1.0023
2.547282149,1.04223,1.00182,1.00217,1.00224,1.0023,1.0023
2.547356035,1.04147,1.00184,1.00217,1.00224,1.0023,1.0023
2.547609359,1.03884,1.00194,1.00218,1.00224,1.0023,1.0023
2.547947123,1.03534,1.00206,1.00218,1.00224,1.0023,1.0023
2.549973712,1.01461,1.00252,1.00218,1.00224,1.0023,1.0023
2.55267583,0.987612,1.00249,1.00218,1.00224,1.0023,1.0023
2.555266437,0.962423,1.00179,1.00218,1.00224,1.0023,1.0023
2.555266447,0.962423,1.00179,1.00218,1.00224,1.0023,1.0023
2.555266587,0.962421,1.00179,1.00218,1.00224,1.0023,1.0023
2.555267067,0.962417,1.00179,1.00218,1.00224,1.0023,1.0023
2.555272845,0.962649,1.00179,1.00218,1.00224,1.0023,1.0023
2.555278086,0.96286,1.00179,1.00218,1.00224,1.0023,1.0023
2.555288569,0.963282,1.00179,1.00218,1.00224,1.0023,1.0023
2.555435321,0.969186,1.00174,1.00218,1.00224,1.0023,1.0023
2.555603038,0.975934,1.00169,1.00218,1.00224,1.0023,1.0023
2.555938472,0.989338,1.00167,1.00218,1.00224,1.0023,1.0023
2.556609339,1.01615,1.00163,1.00218,1.00224,1.0023,1.0023
2.557270507,1.04233,1.00181,1.00217,1.00224,1.0023,1.0023
2.557270587,1.04233,1.00181,1.00217,1.00224,1.0023,1.0023
2.557271067,1.04235,1.00181,1.00217,1.00224,1.0023,1.0023
2.557271705,1.04234,1.00181,1.00217,1.00224,1.0023,1.0023
2.557274233,1.04232,1.00181,1.00217,1.00224,1.0023,1.0023
2.557276871,1.04229,1.00181,1.00217,1.00224,1.0023,1.0023
2.557356035,1.04147,1.00184,1.00217,1.00224,1.0023,1.0023
2.557440476,1.04059,1.00188,1.00217,1.00224,1.0023,1.0023
2.557947123,1.03534,1.00206,1.00217,1.00224,1.0023,1.0023
2.558622653,1.02843,1.00222,1.00218,1.00224,1.0023,1.0023
2.559973712,1.01461,1.00252,1.00218,1.00224,1.0023,1.0023
2.562675831,0.987612,1.00249,1.00218,1.00224,1.0023,1.0023
2.565266587,0.962421,1.00179,1.00218,1.00224,1.0023,1.0023
2.565266747,0.96242,1.00179,1.00218,1.00224,1.0023,1.0023
2.565267067,0.962417,1.00179,1.00218,1.00224,1.0023,1.0023
2.565268914,0.962491,1.00179,1.00218,1.00224,1.0023,1.0023
2.565272845,0.962649,1.00179,1.00218,1.00224,1.0023,1.0023
2.565435321,0.969186,1.00174,1.00218,1.00224,1.0023,1.0023
2.565603038,0.975934,1.00169,1.00218,1.00224,1.0023,1.0023
2.56660934,1.01615,1.00163,1.00218,1.00224,1.0023,1.0023
2.567270437,1.04232,1.00181,1.00217,1.00224,1.0023,1.0023
2.567270467,1.04232,1.00181,1.00217,1.00224,1.0023,1.0023
2.567271067,1.04235,1.00181,1.00217,1.00224,1.0023,1.0023
2.567271705,1.04234,1.00181,1.00217,1.00224,1.0023,1.0023
2.567272913,1.04233,1.00181,1.00217,1.00224,1.0023,1.0023
2.567276871,1.04229,1.00181,1.00217,1.00224,1.0023,1.0023
2.567282149,1.04223,1.00182,1.00217,1.00224,1.0023,1.0023
2.567313814,1.0419,1.00183,1.00217,1.00224,1.0023,1.0023
2.567947123,1.03534,1.00206,1.00218,1.00224,1.0023,1.0023
2.568622653,1.02843,1.00222,1.00218,1.00224,1.0023,1.0023
2.569973712,1.01461,1.00252,1.00218,1.00224,1.0023,1.0023
2.572675831,0.987612,1.00249,1.00218,1.00224,1.0023,1.0023
2.575266447,0.962423,1.00179,1.00218,1.00224,1.0023,1.0023
2.575266507,0.962422,1.00179,1.00218,1.00224,1.0023,1.0023
2.575267067,0.962417,1.00179,1.00218,1.00224,1.0023,1.0023
2.575268914,0.962491,1.00179,1.00218,1.00224,1.0023,1.0023
2.575270225,0.962544,1.00179,1.00218,1.00224,1.0023,1.0023
2.575272845,0.962649,1.00179,1.00218,1.00224,1.0023,1.0023
2.575288569,0.963282,1.00179,1.00218,1.00224,1.0023,1.0023
2.575351463,0.965812,1.00177,1.00218,1.00224,1.0023,1.0023
2.575603038,0.975934,1.00169,1.00218,1.00224,1.0023,1.0023
2.576609339,1.01615,1.00163,1.00218,1.00224,1.0023,1.0023
2.577270437,1.04232,1.00181,1.00217,1.00224,1.0023,1.0023
2.577270447,1.04232,1.00181,1.00217,1.00224,1.0023,1.0023
2.577270587,1.04233,1.00181,1.00217,1.00224,1.0023,1.0023
2.577271067,1.04235,1.00181,1.00217,1.00224,1.0023,1.0023
2.577276871,1.04229,1.00181,1.00217,1.00224,1.0023,1.0023
2.577282149,1.04223,1.00182,1.00217,1.00224,1.0023,1.0023
2.577292704,1.04212,1.00182,1.00217,1.00224,1.0023,1.0023
2.577440476,1.04059,1.00188,1.00217,1.00224,1.0023,1.0023
2.577947123,1.03534,1.00206,1.00218,1.00224,1.0023,1.0023
2.579973712,1.01461,1.00252,1.00218,1.00224,1.0023,1.0023
2.58267583,0.987612,1.00249,1.00218,1.00224,1.0023,1.0023
2.585266447,0.962423,1.00179,1.00218,1.00224,1.0023,1.0023
2.585266467,0.962423,1.00179,1.00218,1.00224,1.0023,1.0023
2.585266747,0.96242,1.00179,1.00218,1.00224,1.0023,1.0023
2.585267067,0.962417,1.00179,1.00218,1.00224,1.0023,1.0023
2.585267707,0.962443,1.00179,1.00218,1.00224,1.0023,1.0023
2.585272845,0.962649,1.00179,1.00218,1.00224,1.0023,1.0023
2.585288569,0.963282,1.00179,1.00218,1.00224,1.0023,1.0023
2.585309533,0.964125,1.00178,1.00218,1.00224,1.0023,1.0023
2.585603038,0.975934,1.00169,1.00218,1.00224,1.0023,1.0023
2.586609339,1.01615,1.00163,1.00218,1.00224,1.0023,1.0023
2.587270587,1.04233,1.00181,1.00217,1.00224,1.0023,1.0023
2.587270747,1.04234,1.00181,1.00217,1.00224,1.0023,1.0023
2.587271067,1.04235,1.00181,1.00217,1.00224,1.0023,1.0023
2.587272913,1.04233,1.00181,1.00217,1.00224,1.0023,1.0023
2.587276871,1.04229,1.00181,1.00217,1.00224,1.0023,1.0023
2.587440476,1.04059,1.00188,1.00217,1.00224,1.0023,1.0023
2.587609359,1.03884,1.00194,1.00217,1.00224,1.0023,1.0023
2.587947123,1.03534,1.00206,1.00217,1.00224,1.0023,1.0023
2.589973712,1.01461,1.00252,1.00218,1.00224,1.0023,1.0023
2.592675831,0.987612,1.00249,1.00218,1.00224,1.0023,1.0023
2.595266437,0.962423,1.00179,1.00218,1.00224,1.0023,1.0023
2.595266747,0.96242,1.00179,1.00218,1.00224,1.0023,1.0023
2.595267067,0.962417,1.00179,1.00218,1.00224,1.0023,1.0023
2.595270225,0.962544,1.00179,1.00218,1.00224,1.0023,1.0023
2.595272845,0.962649,1.00179,1.00218,1.00224,1.0023,1.0023
2.595278086,0.96286,1.00179,1.00218,1.00224,1.0023,1.0023
2.595603038,0.975934,1.00169,1.00218,1.00224,1.0023,1.0023
2.595938472,0.989338,1.00167,1.00218,1.00224,1.0023,1.0023
2.596609339,1.01615,1.00163,1.00218,1.00224,1.0023,1.0023
2.597270447,1.04232,1.00181,1.00217,1.00224,1.0023,1.0023
2.597270507,1.04233,1.00181,1.00217,1.00224,1.0023,1.0023
2.597271067,1.04235,1.00181,1.00217,1.00224,1.0023,1.0023
2.597272913,1.04233,1.00181,1.00217,1.00224,1.0023,1.0023
2.597274233,1.04232,1.00181,1.00217,1.00224,1.0023,1.0023
2.597276871,1.04229,1.00181,1.00217,1.00224,1.0023,1.0023
2.597292704,1.04212,1.00182,1.00217,1.00224,1.0023,1.0023
2.597356035,1.04147,1.00184,1.00217,1.00224,1.0023,1.0023
2.597947123,1.03534,1.00206,1.00218,1.00224,1.0023,1.0023
2.599973712,1.01461,1.00252,1.00218,1.00224,1.0023,1.0023
2.602675829,0.987612,1.00249,1.00219,1.00224,1.0023,1.0023
2.605266467,0.962423,1.00179,1.00218,1.00224,1.0023,1.0023
2.605266587,0.962421,1.00179,1.00218,1.00224,1.0023,1.0023
2.605267067,0.962417,1.00179,1.00218,1.00224,1.0023,1.0023
2.605270225,0.962544,1.00179,1.00218,1.00224,1.0023,1.0023
2.605272845,0.962649,1.00179,1.00218,1.00224,1.0023,1.0023
2.605309533,0.964125,1.00178,1.00218,1.00224,1.0023,1.0023
2.605435321,0.969186,1.00174,1.00218,1.00224,1.0023,1.0023
2.605603038,0.975934,1.00169,1.00218,1.00224,1.0023,1.0023
2.60660934,1.01615,1.00163,1.00218,1.00224,1.0023,1.0023
2.607270447,1.04232,1.00181,1.00217,1.00224,1.0023,1.0023
2.607270467,1.04232,1.00181,1.00217,1.00224,1.0023,1.0023
2.607270747,1.04234,1.00181,1.00217,1.00224,1.0023,1.0023
2.607271067,1.04235,1.00181,1.00217,1.00224,1.0023,1.0023
2.607271705,1.04234,1.00181,1.00217,1.00224,1.0023,1.0023
2.607276871,1.04229,1.00181,1.00217,1.00224,1.0023,1.0023
2.607292704,1.04212,1.00182,1.00217,1.00224,1.0023,1.0023
2.607313814,1.0419,1.00183,1.00217,1.00224,1.0023,1.0023
2.607609359,1.03884,1.00194,1.00218,1.00224,1.0023,1.0023
2.607947123,1.03534,1.00206,1.00218,1.00224,1.0023,1.0023
2.608622653,1.02843,1.00222,1.00218,1.00224,1.0023,1.0023
2.609973712,1.01461,1.00252,1.00218,1.00224,1.0023,1.0023
2.61267583,0.987612,1.00249,1.00218,1.00224,1.0023,1.0023
2.615266467,0.962423,1.00179,1.00218,1.00224,1.0023,1.0023
2.615266507,0.962422,1.00179,1.00218,1.00224,1.0023,1.0023
2.615267067,0.962417,1.00179,1.00218,1.00224,1.0023,1.0023
2.615268914,0.962491,1.00179,1.00218,1.00224,1.0023,1.0023
2.615272845,0.962649,1.00179,1.00218,1.00224,1.0023,1.0023
2.615309533,0.964125,1.00178,1.00218,1.00224,1.0023,1.0023
2.615351463,0.965812,1.00177,1.00218,1.00224,1.0023,1.0023
2.615603038,0.975934,1.00169,1.00218,1.00224,1.0023,1.0023
2.615938472,0.989338,1.00167,1.00218,1.00224,1.0023,1.0023
2.61660934,1.01615,1.00163,1.00218,1.00224,1.0023,1.0023
2.617270437,1.04232,1.00181,1.00217,1.00224,1.0023,1.0023
2.617270747,1.04234,1.00181,1.00217,1.00224,1.0023,1.0023
2.617271067,1.04235,1.00181,1.00217,1.00224,1.0023,1.0023
2.617274233,1.04232,1.00181,1.00217,1.00224,1.0023,1.0023
2.617276871,1.04229,1.00181,1.00217,1.00224,1.0023,1.0023
2.617282149,1.04223,1.00182,1.00217,1.00224,1.0023,1.0023
2.617609359,1.03884,1.00194,1.00217,1.00224,1.0023,1.0023
2.617947123,1.03534,1.00206,1.00217,1.00224,1.0023,1.0023
2.619973712,1.01461,1.00252,1.00218,1.00224,1.0023,1.0023
2.62267583,0.987612,1.00249,1.00218,1.00224,1.0023,1.0023
2.625266447,0.962423,1.00179,1.00218,1.00224,1.0023,1.0023
2.625267067,0.962417,1.00179,1.00218,1.00224,1.0023,1.0023
2.625267707,0.962443,1.00179,1.00218,1.00224,1.0023,1.0023
2.625272845,0.962649,1.00179,1.00218,1.00224,1.0023,1.0023
2.625288569,0.963282,1.00179,1.00218,1.00224,1.0023,1.0023
2.625603038,0.975934,1.00169,1.00218,1.00224,1.0023,1.0023
2.625938472,0.989338,1.00167,1.00218,1.00224,1.0023,1.0023
2.626609339,1.01615,1.00163,1.00218,1.00224,1.0023,1.0023
2.627270467,1.04232,1.00181,1.00217,1.00224,1.0023,1.0023
2.627270587,1.04233,1.00181,1.00217,1.00224,1.0023,1.0023
2.627271067,1.04235,1.00181,1.00217,1.00224,1.0023,1.0023
2.627274233,1.04232,1.00181,1.00217,1.00224,1.0023,1.0023
2.627276871,1.04229,1.00181,1.00217,1.00224,1.0023,1.0023
2.627313814,1.0419,1.00183,1.00217,1.00224,1.0023,1.0023
2.627440476,1.04059,1.00188,1.00217,1.00224,1.0023,1.0023
2.627947123,1.03534,1.00206,1.00218,1.00224,1.0023,1.0023
2.629973712,1.01461,1.00252,1.00218,1.00224,1.0023,1.0023
2.63267583,0.987612,1.00249,1.00218,1.00224,1.0023,1.0023
2.635266437,0.962423,1.00179,1.00218,1.00224,1.0023,1.0023
2.635266507,0.962422,1.00179,1.00218,1.00224,1.0023,1.0023
2.635266747,0.96242,1.00179,1.00218,1.00224,1.0023,1.0023
2.635267067,0.962417,1.00179,1.00218,1.00224,1.0023,1.0023
2.635272845,0.962649,1.00179,1.00218,1.00224,1.0023,1.0023
2.635278086,0.96286,1.00179,1.00218,1.00224,1.0023,1.0023
2.635351463,0.965812,1.00177,1.00218,1.00224,1.0023,1.0023
2.635603038,0.975934,1.00169,1.00218,1.00224,1.0023,1.0023
2.636609339,1.01615,1.00163,1.00218,1.00224,1.0023,1.0023
2.637270467,1.04232,1.00181,1.00217,1.00224,1.0023,1.0023
2.637270507,1.04233,1.00181,1.00217,1.00224,1.0023,1.0023
2.637271067,1.04235,1.00181,1.00217,1.00224,1.0023,1.0023
2.637272913,1.04233,1.00181,1.00217,1.00224,1.0023,1.0023
2.637276871,1.04229,1.00181,1.00217,1.00224,1.0023,1.0023
2.637313814,1.0419,1.00183,1.00217,1.00224,1.0023,1.0023
2.637356035,1.04147,1.00184,1.00217,1.00224,1.0023,1.0023
2.637947123,1.03534,1.00206,1.00218,1.00224,1.0023,1.0023
2.639973712,1.01461,1.00252,1.00218,1.00224,1.0023,1.0023
2.642675831,0.987612,1.00249,1.00218,1.00224,1.0023,1.0023
2.645266507,0.962422,1.00179,1.00218,1.00224,1.0023,1.0023
2.645266587,0.962421,1.00179,1.00218,1.00224,1.0023,1.0023
2.645267067,0.962417,1.00179,1.00218,1.00224,1.0023,1.0023
2.645267707,0.962443,1.00179,1.00218,1.00224,1.0023,1.0023
2.645270225,0.962544,1.00179,1.00218,1.00224,1.0023,1.0023
2.645272845,0.962649,1.00179,1.00218,1.00224,1.0023,1.0023
2.645351463,0.965812,1.00177,1.00218,1.00224,1.0023,1.0023
2.645435321,0.969186,1.00174,1.00218,1.00224,1.0023,1.0023
2.645603038,0.975934,1.00169,1.00218,1.00224,1.0023,1.0023
2.64660934,1.01615,1.00163,1.00218,1.00224,1.0023,1.0023
2.647270447,1.04232,1.00181,1.00217,1.00224,1.0023,1.0023
2.647271067,1.04235,1.00181,1.00217,1.00224,1.0023,1.0023
2.647271705,1.04234,1.00181,1.00217,1.00224,1.0023,1.0023
2.647276871,1.04229,1.00181,1.00217,1.00224,1.0023,1.0023
