Record Length,30000,,Source,CH1,CH2
Sample Interval,0.0001000000000,,Second,Volt,Volt
,,,-2.75269975000,3.35912,4.96000
,,,-2.75260000000,3.39288,4.96000
,,,-2.75249975000,3.39288,4.96000
,,,-2.75240000000,3.39288,4.92000
,,,-2.75230000000,3.39288,4.96000
,,,-2.75220000000,3.39288,4.96000
,,,-2.75210000000,3.39288,4.96000
,,,-2.75199975000,3.35912,4.96000
,,,-2.75190000000,3.35912,4.92000
,,,-2.75179975000,3.35912,4.96000
,,,-2.75170000000,3.39288,4.96000
,,,-2.75160000000,3.39288,4.96000
,,,-2.75150000000,3.35912,4.92000
,,,-2.75140000000,3.39288,4.96000
,,,-2.75129975000,3.35912,4.92000
,,,-2.75120000000,3.35912,4.96000
,,,-2.75109975000,3.39288,4.96000
,,,-2.75100000000,3.39288,4.96000
,,,-2.75090000000,3.35912,4.96000
,,,-2.75080000000,3.39288,4.96000
,,,-2.75070000000,3.39288,5.00000
,,,-2.75059975000,3.35912,4.96000
,,,-2.75050000000,3.39288,4.92000
,,,-2.75039975000,3.39288,4.92000
,,,-2.75030000000,3.39288,4.92000
,,,-2.75020000000,3.39288,4.92000
,,,-2.75010000000,3.39288,4.92000
,,,-2.75000000000,3.39288,4.96000
,,,-2.74989975000,3.39288,4.92000
,,,-2.74980000000,3.39288,5.00000
,,,-2.74969975000,3.39288,4.96000
,,,-2.74960000000,3.39288,4.92000
,,,-2.74950000000,3.39288,4.96000
,,,-2.74940000000,3.35912,4.92000
,,,-2.74930000000,3.39288,4.96000
,,,-2.74919975000,3.39288,4.92000
,,,-2.74910000000,3.39288,4.96000
,,,-2.74899975000,3.39288,4.92000
,,,-2.74890000000,3.39288,4.92000
,,,-2.74880000000,3.39288,4.92000
,,,-2.74870000000,3.39288,4.92000
,,,-2.74860000000,3.39288,4.96000
,,,-2.74849975000,3.39288,4.92000
,,,-2.74840000000,3.39288,4.96000
,,,-2.74829975000,3.39288,4.92000
,,,-2.74820000000,3.39288,4.96000
,,,-2.74810000000,3.39288,4.96000
,,,-2.74800000000,3.39288,4.96000
,,,-2.74790000000,3.39288,4.92000
,,,-2.74779975000,3.39288,4.92000
,,,-2.74770000000,3.39288,4.92000
,,,-2.74759975000,3.40976,4.96000
,,,-2.74750000000,3.39288,4.96000
,,,-2.74740000000,3.39288,4.96000
,,,-2.74730000000,3.39288,4.96000
,,,-2.74720000000,3.39288,4.92000
,,,-2.74710000000,3.39288,4.96000
,,,-2.74700000000,3.39288,4.96000
,,,-2.74689975000,3.39288,4.96000
,,,-2.74680000000,3.35912,4.96000
,,,-2.74670000000,3.39288,4.96000
,,,-2.74660000000,3.35912,4.92000
,,,-2.74650000000,3.39288,4.92000
,,,-2.74640000000,3.39288,4.96000
,,,-2.74630000000,3.35912,4.92000
,,,-2.74619975000,3.39288,4.96000
,,,-2.74610000000,3.39288,4.92000
,,,-2.74599975000,3.39288,4.92000
,,,-2.74590000000,3.39288,4.92000
,,,-2.74580000000,3.39288,4.96000
,,,-2.74570000000,3.35912,4.92000
,,,-2.74560000000,3.39288,4.96000
,,,-2.74549975000,3.39288,4.96000
,,,-2.74540000000,3.39288,4.92000
,,,-2.74529975000,3.39288,4.96000
,,,-2.74520000000,3.39288,4.96000
,,,-2.74510000000,3.35912,4.96000
,,,-2.74500000000,3.35912,4.96000
,,,-2.74490000000,3.39288,4.96000
,,,-2.74479975000,3.39288,4.96000
,,,-2.74470000000,3.39288,4.92000
,,,-2.74459975000,3.39288,4.96000
,,,-2.74450000000,3.39288,4.96000
,,,-2.74440000000,3.39288,4.96000
,,,-2.74430000000,3.39288,4.96000
,,,-2.74420000000,3.39288,4.96000
,,,-2.74409975000,3.39288,4.92000
,,,-2.74400000000,3.39288,4.96000
,,,-2.74389975000,3.39288,4.96000
,,,-2.74380000000,3.35912,4.92000
,,,-2.74370000000,3.35912,4.92000
,,,-2.74360000000,3.39288,4.92000
,,,-2.74350000000,3.39288,4.96000
,,,-2.74339975000,3.39288,4.92000
,,,-2.74330000000,3.39288,4.96000
,,,-2.74319975000,3.39288,4.92000
,,,-2.74310000000,3.39288,4.96000
,,,-2.74300000000,3.39288,4.96000
,,,-2.74290000000,3.39288,4.96000
,,,-2.74280000000,3.39288,4.92000
,,,-2.74269975000,3.39288,4.96000
,,,-2.74260000000,3.39288,4.96000
,,,-2.74249975000,3.35912,4.92000
,,,-2.74240000000,3.39288,4.96000
,,,-2.74230000000,3.39288,4.92000
,,,-2.74220000000,3.40976,4.92000
,,,-2.74210000000,3.39288,4.96000
,,,-2.74199975000,3.39288,4.96000
,,,-2.74190000000,3.39288,4.96000
,,,-2.74179975000,3.39288,4.96000
,,,-2.74170000000,3.39288,4.92000
,,,-2.74160000000,3.39288,4.96000
,,,-2.74150000000,3.39288,4.96000
,,,-2.74140000000,3.39288,4.96000
,,,-2.74129975000,3.39288,4.96000
,,,-2.74120000000,3.39288,4.96000
,,,-2.74109975000,3.39288,4.96000
,,,-2.74100000000,3.39288,4.92000
,,,-2.74090000000,3.39288,4.96000
,,,-2.74080000000,3.39288,4.96000
,,,-2.74070000000,3.35912,4.92000
,,,-2.74059975000,3.40976,5.00000
,,,-2.74050000000,3.39288,4.92000
,,,-2.74039975000,3.39288,4.92000
,,,-2.74030000000,3.39288,4.92000
,,,-2.74020000000,3.39288,4.92000
,,,-2.74010000000,3.39288,4.92000
,,,-2.74000000000,3.39288,4.92000
,,,-2.73989975000,3.39288,4.92000
,,,-2.73980000000,3.39288,4.96000
,,,-2.73969975000,3.39288,4.96000
,,,-2.73960000000,3.39288,4.96000
,,,-2.73950000000,3.39288,4.92000
,,,-2.73940000000,3.39288,4.96000
,,,-2.73930000000,3.39288,4.92000
,,,-2.73920000000,3.39288,4.96000
,,,-2.73910000000,3.40976,4.96000
,,,-2.73899975000,3.39288,4.96000
,,,-2.73890000000,3.39288,4.96000
,,,-2.73880000000,3.39288,4.92000
,,,-2.73870000000,3.39288,4.96000
,,,-2.73860000000,3.39288,4.92000
,,,-2.73850000000,3.39288,4.96000
,,,-2.73840000000,3.40976,4.96000
,,,-2.73829975000,3.39288,4.96000
,,,-2.73820000000,3.39288,4.96000
,,,-2.73809975000,3.40976,4.96000
,,,-2.73800000000,3.39288,4.92000
,,,-2.73790000000,3.39288,4.92000
,,,-2.73780000000,3.39288,4.96000
,,,-2.73770000000,3.39288,4.92000
,,,-2.73759975000,3.40976,4.96000
,,,-2.73750000000,3.39288,4.96000
,,,-2.73739975000,3.39288,4.96000
,,,-2.73730000000,3.39288,4.96000
,,,-2.73720000000,3.39288,4.92000
,,,-2.73710000000,3.40976,4.96000
,,,-2.73700000000,3.39288,4.96000
,,,-2.73689975000,3.39288,4.92000
,,,-2.73680000000,3.40976,4.96000
,,,-2.73669975000,3.39288,4.96000
,,,-2.73660000000,3.39288,4.92000
,,,-2.73650000000,3.39288,4.96000
,,,-2.73640000000,3.39288,4.96000
,,,-2.73630000000,3.39288,4.92000
,,,-2.73619975000,3.39288,4.92000
,,,-2.73610000000,3.39288,4.96000
,,,-2.73599975000,3.39288,4.96000
,,,-2.73590000000,3.39288,4.96000
,,,-2.73580000000,3.39288,4.96000
,,,-2.73570000000,3.39288,4.96000
,,,-2.73560000000,3.39288,4.96000
,,,-2.73549975000,3.39288,4.96000
,,,-2.73540000000,3.39288,4.92000
,,,-2.73529975000,3.39288,4.96000
,,,-2.73520000000,3.39288,4.96000
,,,-2.73510000000,3.39288,4.96000
,,,-2.73500000000,3.39288,4.96000
,,,-2.73490000000,3.40976,4.96000
,,,-2.73479975000,3.39288,4.96000
,,,-2.73470000000,3.39288,4.96000
,,,-2.73459975000,3.40976,4.96000
,,,-2.73450000000,3.39288,4.96000
,,,-2.73440000000,3.40976,4.92000
,,,-2.73430000000,3.39288,4.96000
,,,-2.73420000000,3.39288,4.96000
,,,-2.73409975000,3.40976,4.92000
,,,-2.73400000000,3.39288,4.96000
,,,-2.73389975000,3.39288,4.92000
,,,-2.73380000000,3.40976,4.96000
,,,-2.73370000000,3.40976,4.92000
,,,-2.73360000000,3.40976,4.96000
,,,-2.73350000000,3.39288,4.96000
,,,-2.73339975000,3.40976,4.96000
,,,-2.73330000000,3.39288,4.92000
,,,-2.73319975000,3.39288,4.92000
,,,-2.73310000000,3.40976,5.00000
,,,-2.73300000000,3.40976,4.96000
,,,-2.73290000000,3.39288,4.96000
,,,-2.73280000000,3.39288,4.96000
,,,-2.73269975000,3.40976,4.92000
,,,-2.73260000000,3.39288,4.96000
,,,-2.73249975000,3.39288,4.92000
,,,-2.73240000000,3.40976,4.96000
,,,-2.73230000000,3.40976,4.92000
,,,-2.73220000000,3.39288,4.96000
,,,-2.73210000000,3.40976,4.96000
,,,-2.73199975000,3.39288,4.96000
,,,-2.73190000000,3.39288,4.96000
,,,-2.73179975000,3.39288,4.96000
,,,-2.73170000000,3.39288,4.92000
,,,-2.73160000000,3.39288,4.92000
,,,-2.73150000000,3.40976,4.92000
,,,-2.73140000000,3.39288,4.96000
,,,-2.73130000000,3.39288,4.96000
,,,-2.73120000000,3.39288,4.96000
,,,-2.73109975000,3.40976,4.92000
,,,-2.73100000000,3.39288,4.96000
,,,-2.73090000000,3.40976,4.92000
,,,-2.73080000000,3.40976,4.96000
,,,-2.73070000000,3.40976,4.96000
,,,-2.73060000000,3.40976,4.96000
,,,-2.73050000000,3.40976,4.96000
,,,-2.73039975000,3.40976,4.96000
,,,-2.73030000000,3.40976,4.96000
,,,-2.73019975000,3.40976,4.96000
,,,-2.73010000000,3.40976,4.96000
,,,-2.73000000000,3.40976,4.96000
,,,-2.72990000000,3.39288,4.96000
,,,-2.72980000000,3.40976,4.92000
,,,-2.72969975000,3.40976,4.92000
,,,-2.72960000000,3.40976,4.96000
,,,-2.72949975000,3.39288,4.92000
,,,-2.72940000000,3.40976,4.96000
,,,-2.72930000000,3.40976,4.96000
,,,-2.72920000000,3.40976,4.92000
,,,-2.72910000000,3.40976,4.96000
,,,-2.72899975000,3.40976,4.96000
,,,-2.72890000000,3.40976,4.96000
,,,-2.72879975000,3.40976,4.96000
,,,-2.72870000000,3.40976,4.96000
,,,-2.72860000000,3.40976,4.96000
,,,-2.72850000000,3.40976,4.96000
,,,-2.72840000000,3.40976,4.96000
,,,-2.72829975000,3.40976,4.96000
,,,-2.72820000000,3.40976,4.96000
,,,-2.72809975000,3.42664,4.96000
,,,-2.72800000000,3.39288,4.92000
,,,-2.72790000000,3.39288,4.96000
,,,-2.72780000000,3.40976,4.96000
,,,-2.72770000000,3.40976,4.96000
,,,-2.72759975000,3.39288,4.96000
,,,-2.72750000000,3.39288,4.92000
,,,-2.72739975000,3.39288,4.96000
,,,-2.72730000000,3.40976,4.92000
,,,-2.72720000000,3.40976,4.96000
,,,-2.72710000000,3.39288,4.92000
,,,-2.72700000000,3.40976,4.92000
,,,-2.72689975000,3.40976,4.92000
,,,-2.72680000000,3.40976,4.96000
,,,-2.72669975000,3.40976,4.92000
,,,-2.72660000000,3.40976,4.92000
,,,-2.72650000000,3.40976,4.96000
,,,-2.72640000000,3.40976,4.96000
,,,-2.72630000000,3.40976,4.96000
,,,-2.72619975000,3.40976,4.96000
,,,-2.72610000000,3.39288,4.96000
,,,-2.72599975000,3.40976,4.96000
,,,-2.72590000000,3.40976,4.96000
,,,-2.72580000000,3.39288,4.96000
,,,-2.72570000000,3.40976,4.96000
,,,-2.72560000000,3.40976,4.92000
,,,-2.72549975000,3.40976,4.96000
,,,-2.72540000000,3.40976,4.96000
,,,-2.72529975000,3.40976,4.96000
,,,-2.72520000000,3.40976,4.96000
,,,-2.72510000000,3.40976,4.92000
,,,-2.72500000000,3.40976,4.92000
,,,-2.72490000000,3.40976,4.96000
,,,-2.72479975000,3.40976,4.92000
,,,-2.72470000000,3.39288,4.96000
,,,-2.72459975000,3.40976,4.92000
,,,-2.72450000000,3.40976,4.92000
,,,-2.72440000000,3.40976,4.96000
,,,-2.72430000000,3.40976,4.96000
,,,-2.72420000000,3.39288,4.96000
,,,-2.72409975000,3.40976,4.96000
,,,-2.72400000000,3.40976,4.96000
,,,-2.72389975000,3.40976,4.92000
,,,-2.72380000000,3.40976,4.96000
,,,-2.72370000000,3.40976,4.96000
,,,-2.72360000000,3.40976,4.92000
,,,-2.72350000000,3.40976,4.96000
,,,-2.72340000000,3.40976,4.96000
,,,-2.72330000000,3.39288,4.96000
,,,-2.72319975000,3.40976,4.96000
,,,-2.72310000000,3.40976,4.96000
,,,-2.72300000000,3.40976,4.96000
,,,-2.72290000000,3.40976,4.92000
,,,-2.72280000000,3.40976,4.96000
,,,-2.72270000000,3.40976,4.92000
,,,-2.72260000000,3.40976,4.96000
,,,-2.72249975000,3.39288,4.96000
,,,-2.72240000000,3.40976,4.92000
,,,-2.72229975000,3.40976,4.96000
,,,-2.72220000000,3.40976,4.92000
,,,-2.72210000000,3.40976,4.92000
,,,-2.72200000000,3.40976,4.96000
,,,-2.72190000000,3.40976,4.96000
,,,-2.72179975000,3.40976,4.96000
,,,-2.72170000000,3.40976,4.96000
,,,-2.72159975000,3.40976,4.92000
,,,-2.72150000000,3.40976,4.96000
,,,-2.72140000000,3.40976,4.92000
,,,-2.72130000000,3.40976,4.96000
,,,-2.72120000000,3.40976,4.92000
,,,-2.72109975000,3.40976,4.96000
,,,-2.72100000000,3.40976,4.96000
,,,-2.72089975000,3.40976,4.96000
,,,-2.72080000000,3.40976,4.96000
,,,-2.72070000000,3.40976,4.92000
,,,-2.72060000000,3.40976,4.96000
,,,-2.72050000000,3.39288,4.96000
,,,-2.72039975000,3.39288,4.96000
,,,-2.72030000000,3.39288,4.96000
,,,-2.72019975000,3.39288,4.96000
,,,-2.72010000000,3.39288,4.96000
,,,-2.72000000000,3.40976,4.92000
,,,-2.71990000000,3.40976,4.96000
,,,-2.71980000000,3.40976,4.92000
,,,-2.71969975000,3.40976,4.92000
,,,-2.71960000000,3.40976,4.96000
,,,-2.71949975000,3.40976,4.92000
,,,-2.71940000000,3.40976,4.92000
,,,-2.71930000000,3.39288,4.92000
,,,-2.71920000000,3.40976,4.92000
,,,-2.71910000000,3.40976,4.96000
,,,-2.71899975000,3.40976,4.92000
,,,-2.71890000000,3.40976,4.96000
,,,-2.71879975000,3.40976,4.96000
,,,-2.71870000000,3.40976,4.92000
,,,-2.71860000000,3.40976,4.92000
,,,-2.71850000000,3.40976,4.96000
,,,-2.71840000000,3.40976,4.92000
,,,-2.71829975000,3.40976,4.96000
,,,-2.71820000000,3.40976,4.96000
,,,-2.71809975000,3.39288,4.92000
,,,-2.71800000000,3.40976,4.96000
,,,-2.71790000000,3.40976,4.92000
,,,-2.71780000000,3.40976,4.92000
,,,-2.71770000000,3.40976,4.96000
,,,-2.71759975000,3.40976,4.96000
,,,-2.71750000000,3.40976,4.96000
,,,-2.71739975000,3.42664,4.96000
,,,-2.71730000000,3.42664,4.96000
,,,-2.71720000000,3.40976,4.96000
,,,-2.71710000000,3.40976,4.92000
,,,-2.71700000000,3.40976,4.92000
,,,-2.71689975000,3.40976,4.92000
,,,-2.71680000000,3.40976,4.96000
,,,-2.71669975000,3.40976,4.96000
,,,-2.71660000000,3.42664,4.96000
,,,-2.71650000000,3.40976,4.96000
,,,-2.71640000000,3.42664,4.96000
,,,-2.71630000000,3.40976,4.92000
,,,-2.71619975000,3.40976,4.96000
,,,-2.71610000000,3.40976,4.92000
,,,-2.71599975000,3.40976,4.96000
,,,-2.71590000000,3.40976,4.96000
,,,-2.71580000000,3.40976,4.96000
,,,-2.71570000000,3.40976,4.96000
,,,-2.71560000000,3.40976,4.96000
,,,-2.71550000000,3.40976,4.96000
,,,-2.71540000000,3.40976,4.96000
,,,-2.71529975000,3.39288,4.96000
,,,-2.71520000000,3.42664,4.96000
,,,-2.71510000000,3.40976,4.96000
,,,-2.71500000000,3.40976,4.96000
,,,-2.71490000000,3.40976,4.96000
,,,-2.71480000000,3.40976,4.96000
,,,-2.71470000000,3.39288,4.96000
,,,-2.71459975000,3.40976,4.96000
,,,-2.71450000000,3.40976,4.96000
,,,-2.71439975000,3.40976,4.96000
,,,-2.71430000000,3.40976,4.96000
,,,-2.71420000000,3.40976,4.96000
,,,-2.71410000000,3.42664,4.96000
,,,-2.71400000000,3.40976,4.96000
,,,-2.71389975000,3.40976,4.96000
,,,-2.71380000000,3.40976,4.96000
,,,-2.71369975000,3.40976,4.96000
,,,-2.71360000000,3.40976,4.96000
,,,-2.71350000000,3.40976,4.96000
,,,-2.71340000000,3.42664,4.96000
,,,-2.71330000000,3.40976,4.96000
,,,-2.71319975000,3.40976,4.96000
,,,-2.71310000000,3.40976,4.96000
,,,-2.71299975000,3.42664,4.96000
,,,-2.71290000000,3.42664,4.96000
,,,-2.71280000000,3.40976,4.92000
,,,-2.71270000000,3.40976,4.96000
,,,-2.71260000000,3.40976,4.92000
,,,-2.71249975000,3.40976,4.96000
,,,-2.71240000000,3.40976,4.92000
,,,-2.71229975000,3.42664,4.96000
,,,-2.71220000000,3.40976,4.96000
,,,-2.71210000000,3.40976,4.96000
,,,-2.71200000000,3.42664,4.92000
,,,-2.71190000000,3.40976,4.96000
,,,-2.71179975000,3.42664,4.96000
,,,-2.71170000000,3.40976,4.96000
,,,-2.71159975000,3.42664,4.92000
,,,-2.71150000000,3.42664,4.92000
,,,-2.71140000000,3.40976,4.96000
,,,-2.71130000000,3.40976,4.96000
,,,-2.71120000000,3.40976,4.92000
,,,-2.71109975000,3.42664,4.96000
,,,-2.71100000000,3.42664,4.96000
,,,-2.71089975000,3.40976,4.96000
,,,-2.71080000000,3.40976,4.96000
,,,-2.71070000000,3.42664,4.96000
,,,-2.71060000000,3.40976,4.96000
,,,-2.71050000000,3.42664,4.96000
,,,-2.71039975000,3.42664,4.96000
,,,-2.71030000000,3.42664,4.96000
,,,-2.71019975000,3.42664,4.96000
,,,-2.71010000000,3.42664,4.96000
,,,-2.71000000000,3.42664,4.96000
,,,-2.70990000000,3.40976,4.92000
,,,-2.70980000000,3.40976,4.96000
,,,-2.70969975000,3.42664,4.96000
,,,-2.70960000000,3.40976,4.92000
,,,-2.70949975000,3.42664,4.96000
,,,-2.70940000000,3.40976,4.96000
,,,-2.70930000000,3.40976,4.92000
,,,-2.70920000000,3.42664,4.92000
,,,-2.70910000000,3.40976,4.96000
,,,-2.70899975000,3.42664,4.92000
,,,-2.70890000000,3.40976,4.96000
,,,-2.70879975000,3.40976,4.92000
,,,-2.70870000000,3.40976,4.96000
,,,-2.70860000000,3.42664,4.96000
,,,-2.70850000000,3.40976,4.92000
,,,-2.70840000000,3.40976,4.96000
,,,-2.70830000000,3.42664,4.96000
,,,-2.70820000000,3.40976,4.92000
,,,-2.70809975000,3.40976,4.92000
,,,-2.70800000000,3.42664,4.96000
,,,-2.70790000000,3.42664,4.96000
,,,-2.70780000000,3.40976,4.96000
,,,-2.70770000000,3.42664,4.96000
,,,-2.70760000000,3.42664,4.92000
,,,-2.70750000000,3.42664,4.92000
,,,-2.70739975000,3.40976,4.96000
,,,-2.70730000000,3.40976,4.96000
,,,-2.70720000000,3.40976,4.92000
,,,-2.70710000000,3.42664,4.96000
,,,-2.70700000000,3.42664,4.96000
,,,-2.70690000000,3.40976,4.96000
,,,-2.70680000000,3.40976,4.96000
,,,-2.70669975000,3.40976,4.92000
,,,-2.70660000000,3.40976,4.96000
,,,-2.70649975000,3.42664,4.96000
,,,-2.70640000000,3.42664,4.96000
,,,-2.70630000000,3.40976,4.96000
,,,-2.70620000000,3.40976,4.92000
,,,-2.70610000000,3.40976,4.96000
,,,-2.70599975000,3.42664,4.96000
,,,-2.70590000000,3.40976,4.92000
,,,-2.70579975000,3.40976,4.96000
,,,-2.70570000000,3.40976,4.92000
,,,-2.70560000000,3.40976,4.96000
,,,-2.70550000000,3.42664,4.96000
,,,-2.70540000000,3.40976,4.96000
,,,-2.70529975000,3.40976,4.96000
,,,-2.70520000000,3.42664,4.96000
,,,-2.70509975000,3.42664,4.92000
,,,-2.70500000000,3.42664,4.96000
,,,-2.70490000000,3.40976,4.96000
,,,-2.70480000000,3.40976,4.92000
,,,-2.70470000000,3.42664,5.00000
,,,-2.70459975000,3.42664,4.96000
,,,-2.70450000000,3.40976,4.92000
,,,-2.70439975000,3.40976,4.96000
,,,-2.70430000000,3.40976,4.96000
,,,-2.70420000000,3.40976,5.00000
,,,-2.70410000000,3.40976,4.96000
,,,-2.70400000000,3.40976,4.96000
,,,-2.70389975000,3.42664,4.92000
,,,-2.70380000000,3.40976,4.96000
,,,-2.70369975000,3.42664,4.92000
,,,-2.70360000000,3.40976,4.92000
,,,-2.70350000000,3.40976,4.96000
,,,-2.70340000000,3.40976,4.92000
,,,-2.70330000000,3.42664,4.92000
,,,-2.70319975000,3.40976,4.96000
,,,-2.70310000000,3.40976,4.92000
,,,-2.70299975000,3.40976,4.96000
,,,-2.70290000000,3.40976,4.92000
,,,-2.70280000000,3.40976,4.96000
,,,-2.70270000000,3.42664,4.96000
,,,-2.70260000000,3.40976,4.92000
,,,-2.70249975000,3.40976,4.92000
,,,-2.70240000000,3.42664,4.96000
,,,-2.70229975000,3.42664,4.92000
,,,-2.70220000000,3.40976,4.92000
,,,-2.70210000000,3.42664,4.92000
,,,-2.70200000000,3.42664,4.96000
,,,-2.70190000000,3.42664,4.92000
,,,-2.70179975000,3.42664,4.96000
,,,-2.70170000000,3.40976,4.96000
,,,-2.70159975000,3.42664,4.96000
,,,-2.70150000000,3.42664,4.96000
,,,-2.70140000000,3.40976,4.96000
,,,-2.70130000000,3.42664,4.92000
,,,-2.70120000000,3.42664,4.92000
,,,-2.70109975000,3.42664,4.92000
,,,-2.70100000000,3.40976,4.96000
,,,-2.70089975000,3.42664,4.96000
,,,-2.70080000000,3.40976,4.96000
,,,-2.70070000000,3.42664,4.92000
,,,-2.70060000000,3.40976,4.96000
,,,-2.70050000000,3.42664,5.00000
,,,-2.70040000000,3.42664,5.00000
,,,-2.70030000000,3.42664,5.00000
,,,-2.70019975000,3.42664,5.00000
,,,-2.70010000000,3.42664,5.00000
,,,-2.70000000000,3.42664,4.96000
,,,-2.69990000000,3.42664,4.96000
,,,-2.69980000000,3.40976,4.96000
,,,-2.69970000000,3.40976,4.96000
,,,-2.69960000000,3.42664,4.96000
,,,-2.69949975000,3.42664,4.96000
,,,-2.69940000000,3.42664,4.96000
,,,-2.69930000000,3.42664,4.96000
,,,-2.69920000000,3.42664,4.96000
,,,-2.69910000000,3.42664,4.92000
,,,-2.69900000000,3.42664,4.96000
,,,-2.69890000000,3.42664,4.96000
,,,-2.69879975000,3.42664,4.96000
,,,-2.69870000000,3.42664,4.96000
,,,-2.69859975000,3.42664,4.92000
,,,-2.69850000000,3.42664,4.96000
,,,-2.69840000000,3.40976,4.96000
,,,-2.69830000000,3.42664,4.92000
,,,-2.69820000000,3.42664,4.96000
,,,-2.69809975000,3.42664,4.96000
,,,-2.69800000000,3.42664,4.92000
,,,-2.69789975000,3.42664,4.96000
,,,-2.69780000000,3.42664,4.96000
,,,-2.69770000000,3.42664,4.92000
,,,-2.69760000000,3.42664,4.92000
,,,-2.69750000000,3.42664,4.92000
,,,-2.69739975000,3.42664,4.92000
,,,-2.69730000000,3.42664,4.96000
,,,-2.69719975000,3.42664,5.00000
,,,-2.69710000000,3.42664,4.96000
,,,-2.69700000000,3.42664,4.96000
,,,-2.69690000000,3.42664,4.96000
,,,-2.69680000000,3.42664,4.92000
,,,-2.69669975000,3.42664,4.96000
,,,-2.69660000000,3.42664,4.96000
,,,-2.69649975000,3.42664,4.92000
,,,-2.69640000000,3.42664,4.92000
,,,-2.69630000000,3.42664,4.96000
,,,-2.69620000000,3.42664,4.92000
,,,-2.69610000000,3.42664,4.96000
,,,-2.69599975000,3.42664,4.96000
,,,-2.69590000000,3.42664,4.96000
,,,-2.69579975000,3.42664,4.96000
,,,-2.69570000000,3.42664,4.92000
,,,-2.69560000000,3.42664,4.96000
,,,-2.69550000000,3.42664,4.96000
,,,-2.69540000000,3.42664,4.92000
,,,-2.69529975000,3.42664,4.96000
,,,-2.69520000000,3.42664,5.00000
,,,-2.69509975000,3.40976,4.96000
,,,-2.69500000000,3.42664,4.96000
,,,-2.69490000000,3.42664,4.92000
,,,-2.69480000000,3.42664,4.96000
,,,-2.69470000000,3.42664,4.92000
,,,-2.69459975000,3.42664,4.92000
,,,-2.69450000000,3.42664,4.92000
,,,-2.69439975000,3.42664,4.96000
,,,-2.69430000000,3.42664,4.96000
,,,-2.69420000000,3.42664,4.96000
,,,-2.69410000000,3.42664,4.96000
,,,-2.69400000000,3.42664,4.96000
,,,-2.69389975000,3.42664,4.92000
,,,-2.69380000000,3.42664,4.92000
,,,-2.69369975000,3.42664,4.96000
,,,-2.69360000000,3.42664,4.96000
,,,-2.69350000000,3.42664,4.92000
,,,-2.69340000000,3.40976,4.96000
,,,-2.69330000000,3.42664,4.96000
,,,-2.69319975000,3.42664,4.96000
,,,-2.69310000000,3.42664,4.96000
,,,-2.69299975000,3.42664,4.92000
,,,-2.69290000000,3.42664,4.96000
,,,-2.69280000000,3.42664,4.96000
,,,-2.69270000000,3.42664,4.96000
,,,-2.69260000000,3.42664,4.96000
,,,-2.69250000000,3.42664,4.92000
,,,-2.69240000000,3.42664,4.92000
,,,-2.69229975000,3.42664,4.96000
,,,-2.69220000000,3.42664,4.96000
,,,-2.69210000000,3.42664,4.96000
,,,-2.69200000000,3.42664,4.92000
,,,-2.69190000000,3.42664,4.96000
,,,-2.69180000000,3.42664,4.92000
,,,-2.69170000000,3.42664,4.96000
,,,-2.69159975000,3.42664,4.96000
,,,-2.69150000000,3.42664,4.96000
,,,-2.69140000000,3.42664,4.96000
,,,-2.69130000000,3.40976,4.96000
,,,-2.69120000000,3.42664,4.96000
,,,-2.69110000000,3.42664,4.96000
,,,-2.69100000000,3.42664,4.92000
,,,-2.69089975000,3.42664,4.92000
,,,-2.69080000000,3.42664,4.96000
,,,-2.69069975000,3.42664,4.92000
,,,-2.69060000000,3.42664,4.96000
,,,-2.69050000000,3.42664,4.96000
,,,-2.69040000000,3.42664,4.96000
,,,-2.69030000000,3.42664,4.96000
,,,-2.69019975000,3.42664,4.96000
,,,-2.69010000000,3.42664,4.96000
,,,-2.68999975000,3.42664,4.92000
,,,-2.68990000000,3.40976,4.92000
,,,-2.68980000000,3.42664,4.92000
,,,-2.68970000000,3.42664,4.92000
,,,-2.68960000000,3.42664,4.92000
,,,-2.68949975000,3.42664,4.96000
,,,-2.68940000000,3.42664,4.92000
,,,-2.68929975000,3.42664,4.96000
,,,-2.68920000000,3.42664,4.96000
,,,-2.68910000000,3.42664,4.96000
,,,-2.68900000000,3.42664,4.96000
,,,-2.68890000000,3.42664,4.96000
,,,-2.68879975000,3.44352,4.96000
,,,-2.68870000000,3.42664,4.92000
,,,-2.68859975000,3.42664,4.96000
,,,-2.68850000000,3.42664,4.92000
,,,-2.68840000000,3.42664,4.92000
,,,-2.68830000000,3.42664,4.96000
,,,-2.68820000000,3.42664,4.96000
,,,-2.68809975000,3.42664,4.92000
,,,-2.68800000000,3.42664,4.96000
,,,-2.68789975000,3.42664,4.92000
,,,-2.68780000000,3.42664,4.96000
,,,-2.68770000000,3.42664,4.96000
,,,-2.68760000000,3.42664,4.96000
,,,-2.68750000000,3.42664,4.92000
,,,-2.68739975000,3.44352,4.96000
,,,-2.68730000000,3.42664,4.96000
,,,-2.68719975000,3.42664,4.96000
,,,-2.68710000000,3.42664,4.96000
,,,-2.68700000000,3.42664,4.96000
,,,-2.68690000000,3.42664,4.96000
,,,-2.68680000000,3.42664,4.96000
,,,-2.68669975000,3.42664,4.92000
,,,-2.68660000000,3.42664,4.96000
,,,-2.68649975000,3.42664,4.92000
,,,-2.68640000000,3.42664,4.96000
