"TIME","PWM","y6"
16.29115655,0.00903487,4.98376
16.29403263,0.00877917,4.98398
16.29783698,0.00845198,4.98426
16.30005204,0.00826759,4.98443
16.30300546,0.00802757,4.98465
16.30891228,0.00756787,4.9851
16.31652535,0.00701352,4.98568
16.32564017,0.00640244,4.98623
16.32699647,0.00631694,4.98631
16.33038721,0.00610733,4.98652
16.33248524,0.00598097,4.98664
16.33256471,0.00597618,4.98665
16.33257183,0.00597576,4.98665
16.33257564,0.00597553,4.98665
16.33265974,0.00597053,4.98665
16.33325312,0.00593527,4.98668
16.33528757,0.00581597,4.98677
16.33800017,0.00566061,4.98689
16.34342537,0.00536213,4.98714
16.35427576,0.00481078,4.98726
16.35698836,0.00468398,4.98729
16.36241356,0.00443835,4.98736
16.37326395,0.00398306,4.98691
16.39496474,0.00320266,4.98371
16.4001905,0.00304391,4.98199
16.41064202,0.00274511,4.97853
16.4132549,0.00267534,4.97767
16.41864397,0.00253592,4.97516
16.41950801,0.00251415,4.97476
16.41950881,0.00251413,4.97476
16.4196718,0.00251005,4.97468
16.42016171,0.0024978,4.97441
16.42212137,0.00244942,4.97335
16.42473425,0.00238637,4.97194
16.42996001,0.00226505,4.96824
16.44041154,0.0020403,4.96084
16.46131458,0.00165353,4.93853
16.4891875,0.00124551,4.89246
16.48918751,4.99127,4.89246
16.48919401,4.99127,4.89244
16.4892103,4.99127,4.89241
16.491968,4.9915,4.88682
16.49474741,4.99174,4.88096
16.50169595,4.99226,4.8653
16.51117418,4.99299,4.84157
16.51121218,4.99299,4.84147
16.51122626,4.99299,4.84144
16.51130226,4.99299,4.84123
16.51399482,4.99317,4.83399
16.52372276,4.99381,4.80585
16.53246,4.99433,4.77794
16.5350657,4.99445,4.76915
16.54340394,4.99486,4.7395
16.55452159,4.9954,4.69643
16.56338097,4.99583,4.65898
16.56365783,4.99584,4.65781
16.56626353,4.99595,4.6463
16.56797895,4.99601,4.63872
16.57284292,4.9962,4.61655
16.57840175,4.99641,4.59033
16.5895194,4.99673,4.53527
16.61175471,4.99736,4.41601
16.62356722,4.9977,4.34779
16.62646063,4.99778,4.33078
16.62648573,4.99778,4.33063
16.62652645,4.99778,4.33039
16.62926243,4.99784,4.31419
16.63899038,4.99804,4.25575
16.64246465,4.99811,4.23454
16.64628634,4.99818,4.21121
16.65149774,4.99827,4.17913
16.6518886,4.99828,4.17672
16.67395019,4.99862,4.03984
16.6961855,4.99889,3.90382
16.70174432,4.99895,3.87057
16.71286198,4.99906,3.80521
16.72354535,4.99916,3.74436
16.72441391,4.99916,3.73953
16.7271499,4.99918,3.72429
16.73548814,4.99924,3.67897
16.74660579,4.99932,3.62121
16.75494403,4.99938,3.58037
16.75633374,4.99939,3.57357
16.761328,4.99942,3.55008
16.76549712,4.99944,3.53103
16.77244565,4.99948,3.50052
16.7783519,4.99951,3.47581
16.78321588,4.99953,3.45631
16.78460558,4.99954,3.45095
16.787385,4.99955,3.44024
16.79294382,4.99957,3.41973
16.80406148,4.9996,3.38198
16.82629678,4.99967,3.3199
16.8707674,4.99981,3.24913
16.93314536,4.9999,3.25843
16.93576168,4.99991,3.26158
16.943626,4.99991,3.27218
16.95411176,4.99992,3.28888
16.97508328,4.99993,3.33019
17.01702632,4.99995,3.43826
17.02751208,4.99995,3.47093
17.0484836,4.99996,3.53914
17.09042664,4.99998,3.68487
17.1009124,4.99998,3.72313
17.12188392,4.99998,3.79998
17.16382696,4.99999,3.9523
17.17431272,4.99999,3.9897
17.19528424,4.99999,4.06321
17.22959308,4.99999,4.1782
17.26560747,4.99999,4.29041
17.27461107,4.99999,4.31672
17.29261826,5,4.36778
17.3211875,5,4.44359
17.32118751,0.00997808,4.44359
17.32119773,0.00997706,4.44361
17.32122845,0.009974,4.44369
17.32162118,0.00993502,4.44469
17.3217942,0.00991785,4.44512
17.3229676,0.00980238,4.44807
17.32537212,0.00956994,4.45411
17.32826807,0.00929728,4.46138
17.33216255,0.00894274,4.47087
17.33508341,0.00868654,4.47799
17.33897789,0.00835558,4.48749
17.34676685,0.00773027,4.5054
17.35955357,0.00680154,4.5348
17.3615233,0.00667041,4.53933
17.36546277,0.0064142,4.54783
17.36841737,0.00622836,4.5542
17.37256578,0.0059759,4.56315
17.37256662,0.00597585,4.56315
17.37258489,0.00597476,4.56319
17.37269261,0.00596834,4.56341
17.37355437,0.00591723,4.56522
17.37650897,0.00574529,4.5714
17.38044843,0.00552373,4.57936
17.38832736,0.00510561,4.59529
17.40408521,0.00435974,4.62493
17.43560092,0.00316563,4.67463
17.44316511,0.00294343,4.68406
17.45829347,0.00253594,4.70016
17.45966466,0.0025015,4.70162
17.4596649,0.0025015,4.70162
17.4601372,0.00248973,4.70206
17.46155548,0.00245474,4.70327
17.46344652,0.00240884,4.70488
17.46722862,0.00231959,4.7081
17.4747928,0.00215078,4.71313
17.47668384,0.00211094,4.71438
17.48046594,0.00203302,4.71617
17.4833025,0.00197644,4.71751
17.48708459,0.00190326,4.71846
17.49464878,0.00176479,4.72036
17.50977714,0.00151662,4.71858
17.52918744,0.00124737,4.70602
17.52918745,4.99127,4.70602
17.52919395,4.99127,4.70602
17.52921024,4.99127,4.706
17.53196791,4.9915,4.70327
17.5347473,4.99174,4.70025
17.54169578,4.99227,4.69152
17.55071795,4.99295,4.67765
17.55075595,4.99296,4.67759
17.55079021,4.99296,4.67753
17.55086621,4.99296,4.6774
17.55355875,4.99314,4.6727
17.56189692,4.99369,4.65647
17.56328662,4.99378,4.65342
17.56606601,4.99395,4.64733
17.57252592,4.99433,4.63198
17.57322077,4.99437,4.63018
17.57738985,4.99457,4.61941
17.58294864,4.99483,4.60397
17.5940662,4.99536,4.56969
17.60379407,4.99582,4.53571
17.60778944,4.99601,4.52082
17.60848429,4.99603,4.51823
17.61265338,4.99616,4.50208
17.61821216,4.99633,4.47965
17.62932973,4.99667,4.43181
17.65156485,4.99735,4.32579
17.66198757,4.99767,4.27129
17.66337727,4.99771,4.26388
17.66475543,4.99774,4.25654
17.66475678,4.99774,4.25653
17.66753346,4.9978,4.24159
17.67031285,4.99786,4.22633
17.67726133,4.998,4.18818
17.68774919,4.9982,4.12907
17.68809661,4.99821,4.12711
17.6930474,4.9983,4.09877
17.6944371,4.99832,4.09081
17.71389284,4.99858,3.97811
17.73612796,4.99888,3.85029
17.74168675,4.99895,3.81889
17.75280431,4.99906,3.7571
17.76435616,4.99916,3.69487
17.76448644,4.99916,3.69417
17.76724412,4.99919,3.67964
17.77558229,4.99925,3.63668
17.78669985,4.99932,3.58189
17.79642772,4.99939,3.53667
17.8047659,4.99944,3.49986
17.80711101,4.99945,3.48995
17.80919555,4.99946,3.48114
17.81753372,4.99951,3.44748
17.8204434,4.99952,3.43631
17.82148567,4.99952,3.43232
17.82565476,4.99954,3.41683
17.83121354,4.99956,3.39709
17.8423311,4.99959,3.36074
17.86456623,4.99966,3.30104
17.90903649,4.99981,3.23367
17.97141442,4.9999,3.24579
17.97403074,4.99991,3.249
17.98189506,4.99991,3.25981
17.99238082,4.99992,3.27675
18.01335234,4.99993,3.31851
18.05529538,4.99994,3.42737
18.06578114,4.99995,3.46022
18.08675266,4.99996,3.5288
18.1286957,4.99997,3.67529
18.16015298,4.99999,3.79101
18.20209602,4.99999,3.94416
18.2204461,4.99999,4.00982
18.23093186,4.99999,4.04679
18.25190338,4.99999,4.11891
18.29384642,4.99999,4.25442
18.35623347,5,4.43137
18.35624367,5,4.4314
18.35631535,5,4.43158
18.36147631,5,4.44489
18.36671919,5,4.45817
18.37720495,5,4.48405
18.39817647,5,4.53303
18.44011951,5,4.62035
18.50250732,5,4.72614
18.50251692,5,4.72616
18.5038174,5,4.72804
18.50774956,5,4.73373
18.5234782,5,4.75543
18.54444972,5,4.78199
18.58639276,5,4.82778
18.61785004,5,4.8557
18.65979308,5,4.88694
18.72218069,5,4.92243
18.72219061,5,4.92243
18.72283573,5,4.92272
18.73266613,5,4.92714
18.76412341,5,4.93968
18.80606645,5,4.9532
18.86845618,5,4.96803
18.86846386,5,4.96803
18.8736965,5,4.96898
18.87893938,5,4.96992
18.91039666,5,4.9749
18.9523397,5,4.98016
19.01471767,5,4.98578
19.02519831,5,4.98647
19.09859863,5,4.99017
19.16098708,5,4.99213
19.16099604,5,4.99213
19.16360724,5,4.99219
19.18195732,5,4.99259
19.24487188,5,4.99362
19.30726021,5,4.99427
19.30726917,5,4.99427
19.30988037,5,4.99428
19.32823045,5,4.99441
19.39114501,5,4.99474
19.45352298,5,4.99495
19.46400363,5,4.99497
19.59979252,5,4.99516
19.60241268,5,4.99516
19.6091875,5,4.99516
19.60918751,0.00998004,4.99516
19.60919261,0.00997953,4.99516
19.60922845,0.00997596,4.99516
19.60961038,0.00993805,4.99516
19.60982028,0.00991721,4.99516
19.61139177,0.0097629,4.99516
19.61286895,0.00962004,4.99516
19.61483853,0.00943278,4.99517
19.61681773,0.00924827,4.99517
19.61915032,0.00903543,4.99517
19.62202195,0.0087801,4.99516
19.62582058,0.00845336,4.99516
19.6317175,0.00796988,4.99516
19.63398911,0.00779163,4.99516
19.63701793,0.00755974,4.99515
19.64307556,0.0071161,4.99515
19.65332928,0.00642269,4.99514
19.65466347,0.00633829,4.99514
19.65799894,0.00613134,4.99512
19.66018784,0.00599899,4.99511
19.6605753,0.00597584,4.9951
19.66061854,0.00597326,4.9951
19.66191104,0.00589671,4.99509
19.66324522,0.00581871,4.99507
19.6659136,0.00566578,4.99503
19.67125036,0.00537177,4.99496
19.68192386,0.004828,4.99454
19.68448761,0.00470755,4.99444
19.68961509,0.00447383,4.99423
19.69987005,0.00403884,4.99337
19.72037997,0.00328714,4.98958
19.72331385,0.00319363,4.98904
19.72918162,0.00301296,4.98697
19.74091715,0.00268008,4.98282
19.74458451,0.00258492,4.981
19.74641819,0.00253812,4.98009
19.74743244,0.00251257,4.97959
19.74744533,0.00251225,4.97958
19.74745169,0.00251209,4.97958
19.74747318,0.00251155,4.97957
19.74818373,0.0024938,4.97917
19.75038414,0.00243964,4.97796
19.75331803,0.00236923,4.97609
19.75918579,0.00223439,4.97234
19.77092133,0.0019869,4.96281
19.7943924,0.00156847,4.93524
19.80026017,0.0014817,4.92607
19.8119957,0.00131955,4.90554
19.83546678,0.00104322,4.85315
19.83854965,0.00101167,4.84511
19.83857686,0.00101139,4.84503
19.83928741,0.00100425,4.84312
19.84148783,0.000982432,4.83718
19.84442171,0.000954079,4.82873
19.85028948,0.000899782,4.81181
19.86202501,0.000800118,4.77406
19.88549609,0.000631616,4.68473
19.89136385,0.000596674,4.65893
19.90309939,0.00053138,4.60452
19.92657046,0.000420101,4.48232
19.92730393,0.000417071,4.4785
19.92913761,0.000409497,4.46812
19.93042118,0.000404288,4.46086
19.93130364,0.000400743,4.45587
19.93130888,0.000400722,4.45584
19.93131452,0.0004007,4.4558
19.93149216,0.00039999,4.45478
19.93277573,0.000394899,4.44738
19.93424267,0.000389159,4.43892
19.93717656,0.000377928,4.42147
19.94304432,0.00035642,4.38657
19.95477986,0.000316941,4.31313
19.97825093,0.000250195,4.1548
20.02519307,0.000153617,3.80115
20.02537077,0.000153345,3.79981
20.02537124,0.000153344,3.79981
20.02585328,0.000152608,3.79592
20.02633626,0.000151878,3.79202
20.02730223,0.000150417,3.78417
20.02923415,0.000147545,3.76847
20.033098,0.000141962,3.73706
20.0408257,0.000131415,3.6734
20.05628111,0.00011256,3.54382
20.08719191,8.22521e-005,3.27855
20.14121271,4.63771e-005,2.81059
20.14844386,4.32555e-005,2.74795
20.16290618,3.75098e-005,2.62346
20.19183081,2.80543e-005,2.38008
20.2331875,1.82928e-005,2.04967
20.23318751,4.99004,2.04967
20.23319716,4.99004,2.04959
20.23322594,4.99004,2.04937
20.23381147,4.9901,2.04484
20.23464962,4.99018,2.0384
20.23893357,4.99059,2.00545
20.24307797,4.99093,1.97388
20.25136676,4.99161,1.91157
20.26794433,4.99296,1.7904
20.28782914,4.9942,1.65153
20.29372988,4.99457,1.61184
20.29654116,4.9947,1.59311
20.30028952,4.99488,1.56837
20.30778625,4.99523,1.51976
20.31434589,4.99554,1.47827
20.32090553,4.99585,1.43766
20.32277971,4.99593,1.42628
20.32462461,4.99601,1.41507
20.32603025,4.99606,1.40664
20.32790443,4.99612,1.39541
20.33165279,4.99623,1.37325
20.33914952,4.99646,1.32997
20.35414298,4.99691,1.24792
20.3841299,4.99781,1.10437
20.44410374,4.99885,0.91794
20.50648022,4.99944,0.885588
20.50664398,4.99944,0.88572
20.50779086,4.99945,0.88668
20.51172302,4.99947,0.890446
20.5169659,4.99949,0.896613
20.52745166,4.99954,0.912854
20.5300731,4.99955,0.917888
20.53531598,4.99958,0.928727
20.53924814,4.9996,0.937674
20.54182862,4.99961,0.943905
20.54322126,4.99961,0.9474
20.54365134,4.99961,0.94848
20.5459451,4.99962,0.954452
20.54856654,4.99963,0.961572
20.55380942,4.99965,0.976743
20.56441806,4.99968,1.01117
20.56687566,4.99969,1.01986
20.5694971,4.99969,1.02941
20.57473998,4.99971,1.04938
20.58522574,4.99974,1.09274
20.60619726,4.99979,1.1922
20.61144014,4.9998,1.22016
20.6219259,4.99982,1.27828
20.62454734,4.99982,1.2934
20.62979022,4.99983,1.32415
20.64027598,4.99985,1.38801
20.64400334,4.99986,1.41158
20.64433102,4.99986,1.41365
20.64749854,4.99986,1.43391
20.64749886,4.99986,1.43392
20.64815358,4.99986,1.43814
20.6482355,4.99986,1.43867
20.6506931,4.99987,1.45462
20.65331454,4.99987,1.4718
20.65855742,4.99987,1.50668
20.66904318,4.99988,1.57835
20.6900147,4.9999,1.7282
20.73195774,4.99994,2.04542
20.75174142,4.99995,2.20176
20.7528883,4.99995,2.21083
20.7725491,4.99996,2.36692
20.79352062,4.99997,2.53275
20.83546366,4.99998,2.85612
20.84585894,4.99998,2.93367
20.86664951,4.99998,3.08553
20.90823065,4.99999,3.37164
20.91862593,4.99999,3.43847
20.9394165,4.99999,3.56783
20.96400774,4.99999,3.71197
20.99143303,4.99999,3.86078
21.04628362,5,4.12077
21.10866155,5,4.35921
21.11127787,5,4.36788
21.11914219,5,4.39337
21.12962795,5,4.42602
21.15059947,5,4.48692
21.19254251,5,4.59265
21.20302827,5,4.61524
21.22399979,5,4.65773
21.26594283,5,4.73108
21.32832092,5,4.81526
21.33355868,5,4.82099
21.33880156,5,4.82641
21.34928732,5,4.83723
21.37025884,5,4.85677
21.41220188,5,4.88957
21.47459027,5,4.9259
21.47459923,5,4.92591
21.47721043,5,4.92708
21.48507475,5,4.9306
21.49556051,5,4.935
21.51653203,5,4.94299
21.55847507,5,4.95619
21.62086288,5,4.97042
21.62087248,5,4.97043
21.62217296,5,4.97065
21.631348,5,4.97221
21.66280528,5,4.97688
21.70474832,5,4.98176
21.76713793,5,4.9869
21.76714561,5,4.9869
21.77237824,5,4.98721
21.78810689,5,4.98811
21.85102145,5,4.99084
21.91339942,5,4.99258
21.92388006,5,4.99278
21.99728038,5,4.99386
22.05966883,5,4.99442
22.05967779,5,4.99442
22.06228899,5,4.99444
22.08063907,5,4.99455
22.10161059,5,4.99466
22.20594324,5,4.995
22.21118356,5,4.99501
22.28982676,5,4.99512
22.35220474,5,4.99517
22.36268538,5,4.99518
22.49847415,5,4.99522
22.50109431,5,4.99522
22.51944439,5,4.99523
22.6447474,5,4.99524
22.64736756,5,4.99524
22.7286322,5,4.99524
22.79101017,5,4.99524
22.80149081,5,4.99524
22.93727946,5,4.99524
22.93989962,5,4.99524
22.94252106,5,4.99524
23.08355175,5,4.99524
23.08420679,5,4.99524
23.1451875,5,4.99524
23.14518751,0.00998004,4.99524
23.14518765,0.00998002,4.99524
23.14522845,0.00997596,4.99524
23.14539312,0.00995961,4.99524
23.14582028,0.00991721,4.99524
23.14702247,0.00979916,4.99524
23.14739177,0.0097629,4.99524
23.14886895,0.00962004,4.99524
23.15083853,0.00943278,4.99524
23.15281773,0.00924827,4.99524
23.15515032,0.00903543,4.99524
23.15802194,0.0087801,4.99524
23.16182056,0.00845337,4.99523
23.16771746,0.00796989,4.99523
23.16998902,0.00779164,4.99522
23.17301777,0.00755975,4.99522
23.17907527,0.00711612,4.99521
23.18932873,0.00642273,4.9952
23.19066289,0.00633833,4.9952
23.19399828,0.00613138,4.99517
23.19618713,0.00599903,4.99516
23.19657515,0.00597585,4.99516
23.19690853,0.005956,4.99515
23.19790914,0.00589682,4.99513
23.1992433,0.00581882,4.9951
23.20191161,0.00566589,4.99503
23.20724824,0.00537189,4.99489
23.2179215,0.00482811,4.99463
23.22048221,0.0047078,4.99456
23.22560364,0.00447433,4.99418
23.2358465,0.00403978,4.99342
23.25633222,0.00328872,4.98963
23.25926125,0.00319531,4.98909
23.26511931,0.00301484,4.98702
23.27683544,0.00268227,4.98289
23.28049673,0.00258719,4.98107
23.28232738,0.00254042,4.98016
23.28345008,0.00251213,4.97961
23.28345106,0.00251211,4.97961
23.28345928,0.0025119,4.9796
23.28347072,0.00251161,4.9796
23.28351613,0.00251048,4.97957
23.28420262,0.00249333,4.97918
23.2863994,0.00243926,4.97792
23.28932843,0.00236898,4.97624
23.29518649,0.00223438,4.97237
23.30690262,0.00198727,4.96285
23.33033487,0.00156939,4.93535
23.33619294,0.0014827,4.9262
23.34790906,0.0013207,4.90573
23.35318744,0.00125304,4.89542
23.35318745,4.99127,4.89542
23.35319395,4.99127,4.89541
23.35321024,4.99127,4.89537
23.35596784,4.99151,4.8897
23.35874716,4.99174,4.88376
23.36569547,4.99227,4.8679
23.37494539,4.99298,4.84451
23.37502139,4.99298,4.84432
23.37506397,4.99298,4.8442
23.37507347,4.99298,4.84418
23.37784193,4.99318,4.83667
23.38756955,4.99378,4.80831
23.39615451,4.99431,4.78072
23.3963065,4.99432,4.78023
23.40169143,4.99459,4.7617
23.40725008,4.99487,4.74158
23.41836736,4.99543,4.6983
23.42114668,4.99557,4.68649
23.42799727,4.99586,4.65737
23.42817098,4.99587,4.6566
23.43136285,4.99599,4.64245
23.43970081,4.99632,4.60399
23.4508181,4.99664,4.54957
23.47305266,4.99728,4.4314
23.49041799,4.99778,4.33093
23.49045056,4.99778,4.33075
23.49045843,4.99778,4.3307
23.49046046,4.99778,4.33069
23.49184741,4.99781,4.32246
23.49323707,4.99784,4.31423
23.50296469,4.99803,4.25573
23.51060782,4.99818,4.20898
23.51191063,4.99821,4.20101
23.51588419,4.99828,4.17649
23.51653559,4.99829,4.17247
23.53807533,4.99858,4.03875
23.56030989,4.99888,3.90274
23.56586853,4.99895,3.86951
23.57698582,4.99906,3.80419
23.58853737,4.99916,3.73857
23.58888478,4.99917,3.7366
23.59374859,4.9992,3.70974
23.59930723,4.99924,3.67969
23.61042452,4.99932,3.62192
23.62015214,4.99939,3.57426
23.62362629,4.99941,3.5579
23.62484224,4.99942,3.55218
23.62901122,4.99944,3.53308
23.63700177,4.99948,3.49803
23.64117075,4.99951,3.48065
23.64269069,4.99951,3.47431
23.64599114,4.99953,3.46104
23.6543291,4.99956,3.42915
23.66544638,4.99959,3.39041
23.68768095,4.99966,3.3263
23.73215008,4.9998,3.2515
23.79452805,4.9999,3.25582
23.79714437,4.9999,3.25877
23.80500869,4.99991,3.26882
23.81549445,4.99992,3.28481
23.83646597,4.99992,3.32485
23.87840901,4.99994,3.43094
23.88889477,4.99995,3.46325
23.90986629,4.99995,3.53086
23.95180933,4.99997,3.67582
23.98326661,4.99999,3.79077
24.02520965,4.99999,3.94321
24.04355973,4.99999,4.00867
24.05404549,4.99999,4.04554
24.07501701,4.99999,4.11751
24.11696005,4.99999,4.25287
24.17934722,5,4.42981
24.17935742,5,4.42984
24.1794291,5,4.43003
24.18518756,5,4.44487
24.18518757,0.00997821,4.44487
24.18522851,0.00997414,4.44498
24.1857917,0.00991823,4.44641
24.18695352,0.00980389,4.44934
24.18933739,0.00957339,4.45535
24.19221317,0.0093025,4.4626
24.19594633,0.00896219,4.47175
24.1987462,0.0087159,4.47861
24.20247936,0.00839732,4.48775
24.20994569,0.00779399,4.50504
24.2222683,0.00688973,4.53357
24.22412729,0.00676423,4.53788
24.22784529,0.00651871,4.54594
24.23551365,0.00603877,4.56257
24.23655207,0.00597654,4.56482
24.23656319,0.00597587,4.56485
24.23656813,0.00597558,4.56486
24.23658084,0.00597482,4.56489
24.23749581,0.00592051,4.56681
24.24028431,0.00575801,4.57266
24.2440023,0.00554822,4.58021
24.25143829,0.00515103,4.59531
24.26631026,0.00443806,4.6232
24.27002826,0.00427927,4.63018
24.27746425,0.00397524,4.64302
24.29233622,0.00342684,4.66658
24.32208017,0.00253637,4.70242
24.32351958,0.00250031,4.70416
24.32351964,0.00250031,4.70416
24.32353415,0.00249995,4.70417
24.32354867,0.00249959,4.70418
24.32444912,0.00247722,4.705
24.32723762,0.00240923,4.70752
24.33095561,0.00232145,4.71029
24.3383916,0.00215527,4.71583
24.34025059,0.00211601,4.71677
24.34396859,0.0020392,4.71866
24.34675708,0.00198339,4.72008
24.35047508,0.00191118,4.72109
24.35791107,0.0017744,4.72311
24.37278304,0.00152884,4.72177
24.40252699,0.00113095,4.69824
24.40996298,0.00105282,4.68667
24.41228673,0.00102887,4.68305
24.41428733,0.00100855,4.67994
24.41429487,0.00100847,4.67993
24.41432381,0.00100818,4.67988
24.41452713,0.00100614,4.67953
24.41615376,0.000989934,4.67669
24.41801275,0.000971736,4.67344
24.42173075,0.000936332,4.66646
24.42916673,0.000869301,4.65096
24.44403871,0.000748977,4.61375
24.47378266,0.00055404,4.51435
24.48121865,0.000515764,4.48326
24.49609063,0.000445473,4.41623
24.50073812,0.000425587,4.39352
24.50259711,0.000417778,4.38444
24.50646465,0.000401968,4.36499
24.50736511,0.000398372,4.36034
24.5101536,0.000387438,4.34595
24.5138716,0.000373322,4.32628
24.52130758,0.000346596,4.28554
24.53617956,0.000298623,4.19866
24.56592351,0.0002209,4.00548
24.5733595,0.000205639,3.95259
24.58823147,0.000177613,3.84381
24.59287897,0.000169684,3.80877
24.59473796,0.000166571,3.79475
24.59910951,0.000159464,3.76141
24.59916942,0.000159368,3.76095
24.59920437,0.000159313,3.76068
24.59929151,0.000159175,3.76002
24.60010482,0.000157887,3.75376
24.6011875,0.000156191,3.74544
24.60118751,4.99018,3.74544
24.60118813,4.99018,3.74543
24.60120852,4.99018,3.74527
24.60179779,4.99023,3.74073
24.60605577,4.99064,3.7077
24.61092204,4.99103,3.66956
24.62065457,4.9918,3.59215
24.64011964,4.99335,3.43362
24.66643112,4.99481,3.21429
24.67914238,4.99551,3.10676
24.68020304,4.99555,3.09779
24.69226797,4.99605,2.99583
24.69438927,4.99614,2.97798
24.69863189,4.99628,2.94227
24.70711711,4.99654,2.87131
24.72408757,4.99707,2.73181
24.73151214,4.99731,2.67213
24.73682265,4.99747,2.62995
24.73708368,4.99748,2.62788
24.74106112,4.99758,2.59664
24.74530374,4.99768,2.56371
24.75378896,4.99782,2.49912
24.77075942,4.9981,2.37592
24.77500203,4.99817,2.34671
24.78348725,4.99832,2.28978
24.78985117,4.99842,2.24871
24.7983364,4.99856,2.19622
24.81530685,4.99885,2.10007
24.84924775,4.99917,1.9471
24.85133592,4.99919,1.93944
24.85451788,4.99922,1.92814
24.85876049,4.99926,1.91388
24.86724571,4.99931,1.8881
24.88421617,4.99942,1.84767
24.88951943,4.99945,1.83858
24.89361289,4.99948,1.83224
24.89381176,4.99948,1.83193
24.89566791,4.99949,1.82934
24.89972822,4.99951,1.82432
24.89996024,4.99951,1.82403
24.90181638,4.99952,1.82203
24.90393769,4.99953,1.81995
24.90924095,4.99955,1.81581
24.91136226,4.99956,1.81457
24.91560487,4.99958,1.81275
24.9240901,4.9996,1.81181
24.94106055,4.99965,1.82052
24.97500145,4.99975,1.8774
24.98560799,4.99978,1.90721
24.99091125,4.99979,1.92311
24.99727517,4.99981,1.94355
24.99860099,4.99982,1.94803
24.99959535,4.99982,1.9514
25.00277731,4.99982,1.96244
25.00701992,4.99983,1.97774
25.01550515,4.99985,2.01019
25.0324756,4.99986,2.08196
25.0664165,4.9999,2.24839
25.07702304,4.99991,2.30697
25.08444761,4.99992,2.34875
25.09001604,4.99993,2.38072
25.0910104,4.99993,2.38643
25.09508729,4.99993,2.41019
25.09588278,4.99993,2.41483
25.10330735,4.99993,2.45875
25.11179258,4.99994,2.50978
25.12876303,4.99994,2.61394
25.16270393,4.99996,2.82704
25.18815961,4.99997,2.98894
25.22210051,4.99998,3.20115
25.23058574,4.99998,3.25307
25.24755619,4.99998,3.35544
25.28149709,4.99999,3.55181
25.31435974,4.99999,3.72952
25.35564146,4.99999,3.93324
25.36596189,4.99999,3.97997
25.38660275,4.99999,4.06983
25.42788446,5,4.23269
25.49026242,5,4.43726
25.49550018,5,4.45218
25.50074306,5,4.46646
25.51122882,5,4.49502
25.53220034,5,4.5478
25.57414338,5,4.63971
25.58462914,5,4.65941
25.60560066,5,4.69653
25.6475437,5,4.76077
25.70993017,5,4.83479
25.71516793,5,4.83986
25.72041081,5,4.84464
25.73089657,5,4.8542
25.75186809,5,4.87149
25.79381113,5,4.90057
25.85619002,5,4.93289
25.85619898,5,4.93289
25.85749946,5,4.93343
25.87716026,5,4.94102
25.89813178,5,4.94816
25.94007482,5,4.95999
26,5,4.97234
