Record Length,30000,,Source,CH1,CH2
Sample Interval,0.0020000001563,,Second,Volt,Volt
,,,25.52200250000,0.92000,4.95000
,,,25.52400250000,0.92000,4.98960
,,,25.52600000000,0.92000,4.95000
,,,25.52800250000,0.92000,4.95000
,,,25.53000000000,0.92000,4.98960
,,,25.53200250000,0.92000,4.98960
,,,25.53400000000,0.92000,4.95000
,,,25.53600000000,0.92000,4.95000
,,,25.53800250000,0.92000,4.95000
,,,25.54000000000,0.88000,4.95000
,,,25.54200250000,0.92000,4.98960
,,,25.54400000000,0.92000,4.95000
,,,25.54600250000,0.92000,4.98960
,,,25.54800000000,0.92000,4.95000
,,,25.55000000000,0.92000,4.95000
,,,25.55200250000,0.92000,4.95000
,,,25.55400000000,0.88000,4.95000
,,,25.55600250000,0.88000,4.95000
,,,25.55800000000,0.92000,4.91040
,,,25.56000250000,0.88000,4.95000
,,,25.56200000000,0.92000,4.91040
,,,25.56400000000,0.88000,4.95000
,,,25.56600250000,0.96000,4.95000
,,,25.56800000000,0.92000,4.95000
,,,25.57000250000,0.92000,4.95000
,,,25.57200000000,0.92000,4.95000
,,,25.57400250000,0.92000,4.95000
,,,25.57600250000,0.88000,4.91040
,,,25.57800000000,0.92000,4.95000
,,,25.58000250000,0.92000,4.95000
,,,25.58200000000,0.92000,4.95000
,,,25.58400250000,0.88000,4.91040
,,,25.58600000000,0.88000,4.95000
,,,25.58800250000,0.88000,4.95000
,,,25.59000250000,0.92000,4.95000
,,,25.59200000000,0.92000,4.95000
,,,25.59400250000,0.92000,4.95000
,,,25.59600000000,0.92000,4.95000
,,,25.59800250000,0.92000,4.95000
,,,25.60000000000,0.92000,4.95000
,,,25.60200000000,0.92000,4.95000
,,,25.60400250000,0.88000,4.95000
,,,25.60600000000,0.88000,4.95000
,,,25.60800250000,0.92000,4.91040
,,,25.61000000000,0.92000,4.95000
,,,25.61200250000,0.92000,4.91040
,,,25.61400000000,0.88000,4.95000
,,,25.61600000000,0.92000,4.95000
,,,25.61800250000,0.92000,4.95000
,,,25.62000000000,0.88000,4.95000
,,,25.62200250000,0.92000,4.95000
,,,25.62400000000,0.92000,4.95000
,,,25.62600250000,0.88000,4.95000
,,,25.62800250000,0.92000,4.95000
,,,25.63000000000,0.88000,4.95000
,,,25.63200250000,0.92000,4.95000
,,,25.63400000000,0.92000,4.98960
,,,25.63600250000,0.92000,4.95000
,,,25.63800000000,0.92000,4.95000
,,,25.64000250000,0.92000,4.95000
,,,25.64200250000,0.92000,4.95000
,,,25.64400000000,0.88000,4.95000
,,,25.64600250000,0.92000,4.95000
,,,25.64800000000,0.92000,4.95000
,,,25.65000250000,0.92000,4.95000
,,,25.65200000000,0.92000,4.91040
,,,25.65400000000,0.92000,4.95000
,,,25.65600250000,0.92000,4.95000
,,,25.65800000000,0.88000,4.95000
,,,25.66000250000,0.88000,4.95000
,,,25.66200000000,0.88000,4.95000
,,,25.66400250000,0.88000,4.91040
,,,25.66600000000,0.92000,4.95000
,,,25.66800000000,0.88000,4.95000
,,,25.67000250000,0.92000,4.95000
,,,25.67200000000,0.92000,4.95000
,,,25.67400250000,0.88000,4.95000
,,,25.67600000000,0.88000,4.95000
,,,25.67800250000,0.92000,4.95000
,,,25.68000000000,0.88000,4.95000
,,,25.68200000000,0.88000,4.95000
,,,25.68400250000,0.88000,4.95000
,,,25.68600000000,0.92000,4.91040
,,,25.68800250000,0.92000,4.95000
,,,25.69000000000,0.88000,4.91040
,,,25.69200250000,0.92000,4.95000
,,,25.69400250000,0.88000,4.95000
,,,25.69600000000,0.88000,4.95000
,,,25.69800250000,0.88000,4.95000
,,,25.70000000000,0.92000,4.95000
,,,25.70200250000,0.88000,4.95000
,,,25.70400000000,0.92000,4.98960
,,,25.70600250000,0.92000,4.98960
,,,25.70800250000,0.92000,4.91040
,,,25.71000000000,0.88000,4.95000
,,,25.71200250000,0.92000,4.98960
,,,25.71400000000,0.88000,4.95000
,,,25.71600250000,0.88000,4.95000
,,,25.71800000000,0.92000,4.95000
,,,25.72000000000,0.92000,4.95000
,,,25.72200250000,0.92000,4.98960
,,,25.72400000000,0.92000,4.98960
,,,25.72600250000,0.92000,4.95000
,,,25.72800000000,0.92000,4.95000
,,,25.73000250000,0.88000,4.95000
,,,25.73200000000,0.92000,4.98960
,,,25.73400000000,0.92000,4.95000
,,,25.73600250000,0.88000,4.95000
,,,25.73800000000,0.92000,4.95000
,,,25.74000250000,0.88000,4.95000
,,,25.74200000000,0.92000,4.98960
,,,25.74400250000,0.92000,4.95000
,,,25.74600000000,0.92000,4.95000
,,,25.74800000000,0.88000,4.95000
,,,25.75000250000,0.88000,4.95000
,,,25.75200000000,0.92000,4.95000
,,,25.75400250000,0.92000,4.95000
,,,25.75600000000,0.88000,4.95000
,,,25.75800250000,0.88000,4.95000
,,,25.76000250000,0.92000,4.95000
,,,25.76200000000,0.88000,4.98960
,,,25.76400250000,0.92000,4.98960
,,,25.76600000000,0.88000,4.95000
,,,25.76800250000,0.88000,4.95000
,,,25.77000000000,0.88000,4.95000
,,,25.77200250000,0.88000,4.95000
,,,25.77400250000,0.88000,4.95000
,,,25.77600000000,0.92000,4.95000
,,,25.77800250000,0.88000,4.95000
,,,25.78000000000,0.92000,4.95000
,,,25.78200250000,0.92000,4.95000
,,,25.78400000000,0.92000,4.95000
,,,25.78600000000,0.88000,4.95000
,,,25.78800250000,0.88000,4.95000
,,,25.79000000000,0.92000,4.95000
,,,25.79200250000,0.92000,4.95000
,,,25.79400000000,0.92000,4.95000
,,,25.79600250000,0.92000,4.95000
,,,25.79800000000,0.92000,4.95000
,,,25.80000000000,0.88000,4.95000
,,,25.80200250000,0.92000,4.95000
,,,25.80400000000,0.88000,4.91040
,,,25.80600250000,0.88000,4.95000
,,,25.80800000000,0.88000,4.95000
,,,25.81000250000,0.92000,4.95000
,,,25.81200000000,0.92000,4.91040
,,,25.81400000000,0.92000,4.95000
,,,25.81600250000,0.92000,4.91040
,,,25.81800000000,0.88000,4.95000
,,,25.82000250000,0.92000,4.95000
,,,25.82200000000,0.88000,4.98960
,,,25.82400250000,0.92000,4.98960
,,,25.82600250000,0.96000,4.95000
,,,25.82800000000,0.92000,4.95000
,,,25.83000250000,0.88000,4.95000
,,,25.83200000000,0.92000,4.95000
,,,25.83400250000,0.92000,4.95000
,,,25.83600000000,0.92000,4.95000
,,,25.83800250000,0.88000,4.95000
,,,25.84000250000,0.92000,4.95000
,,,25.84200000000,0.92000,4.95000
,,,25.84400250000,0.92000,4.91040
,,,25.84600000000,0.92000,4.95000
,,,25.84800250000,0.88000,4.95000
,,,25.85000000000,0.92000,4.95000
,,,25.85200000000,0.92000,4.98960
,,,25.85400250000,0.88000,4.95000
,,,25.85600000000,0.92000,4.98960
,,,25.85800250000,0.88000,4.91040
,,,25.86000000000,0.88000,4.98960
,,,25.86200250000,0.92000,4.95000
,,,25.86400000000,0.92000,4.95000
,,,25.86600000000,0.92000,4.95000
,,,25.86800250000,0.88000,4.95000
,,,25.87000000000,0.88000,4.95000
,,,25.87200250000,0.92000,4.98960
,,,25.87400000000,0.92000,4.95000
,,,25.87600250000,0.92000,4.95000
,,,25.87800250000,0.92000,4.95000
,,,25.88000000000,0.96000,4.95000
,,,25.88200250000,0.92000,4.95000
,,,25.88400000000,0.92000,4.95000
,,,25.88600250000,0.92000,4.95000
,,,25.88800000000,0.92000,4.95000
,,,25.89000250000,0.92000,4.95000
,,,25.89200250000,0.88000,4.95000
,,,25.89400000000,0.92000,4.95000
,,,25.89600250000,0.88000,4.95000
,,,25.89800000000,0.88000,4.95000
,,,25.90000250000,0.88000,4.95000
,,,25.90200000000,0.92000,4.95000
,,,25.90400000000,0.88000,4.95000
,,,25.90600250000,0.88000,4.95000
,,,25.90800000000,0.92000,4.95000
,,,25.91000250000,0.92000,4.95000
,,,25.91200000000,0.92000,4.98960
,,,25.91400250000,0.92000,4.95000
,,,25.91600000000,0.96000,4.95000
,,,25.91800000000,0.92000,4.95000
,,,25.92000250000,0.92000,4.95000
,,,25.92200000000,0.88000,4.91040
,,,25.92400250000,0.92000,4.91040
,,,25.92600000000,0.92000,4.95000
,,,25.92800250000,0.92000,4.95000
,,,25.93000000000,0.92000,4.95000
,,,25.93200000000,0.92000,4.95000
,,,25.93400250000,0.92000,4.95000
,,,25.93600000000,0.88000,4.95000
,,,25.93800250000,0.92000,4.95000
,,,25.94000000000,0.92000,4.95000
,,,25.94200250000,0.92000,4.98960
,,,25.94400250000,0.88000,4.91040
,,,25.94600000000,0.92000,4.95000
,,,25.94800250000,0.88000,4.91040
,,,25.95000000000,0.88000,4.95000
,,,25.95200250000,0.92000,4.95000
,,,25.95400000000,0.92000,4.95000
,,,25.95600250000,0.88000,4.91040
,,,25.95800250000,0.88000,4.98960
,,,25.96000000000,0.88000,4.95000
,,,25.96200250000,0.96000,4.91040
,,,25.96400000000,0.92000,4.95000
,,,25.96600250000,0.92000,4.95000
,,,25.96800000000,0.88000,4.95000
,,,25.97000000000,0.88000,4.95000
,,,25.97200250000,0.92000,4.91040
,,,25.97400000000,0.88000,4.95000
,,,25.97600250000,0.88000,4.95000
,,,25.97800000000,0.92000,4.98960
,,,25.98000250000,0.88000,4.95000
,,,25.98200000000,0.92000,4.95000
,,,25.98400000000,0.92000,4.95000
,,,25.98600250000,0.92000,4.95000
,,,25.98800000000,0.92000,4.98960
,,,25.99000250000,0.88000,4.95000
,,,25.99200000000,0.88000,4.95000
,,,25.99400250000,0.88000,4.95000
,,,25.99600000000,0.88000,4.95000
,,,25.99800000000,0.88000,4.95000
,,,26.00000250000,0.88000,4.95000
,,,26.00200000000,0.92000,4.95000
,,,26.00400250000,0.96000,4.95000
,,,26.00600000000,0.88000,4.95000
,,,26.00800250000,0.92000,4.95000
,,,26.01000250000,0.92000,4.98960
,,,26.01200000000,0.88000,4.95000
,,,26.01400250000,0.92000,4.95000
,,,26.01600000000,0.92000,4.98960
,,,26.01800250000,0.92000,4.95000
,,,26.02000000000,0.92000,4.95000
,,,26.02200250000,0.88000,4.95000
,,,26.02400250000,0.88000,4.98960
,,,26.02600000000,0.92000,4.95000
,,,26.02800250000,0.92000,4.95000
,,,26.03000000000,0.92000,4.95000
,,,26.03200250000,0.92000,4.98960
,,,26.03400000000,0.92000,4.95000
,,,26.03600000000,0.92000,4.95000
,,,26.03800250000,0.92000,4.95000
,,,26.04000000000,0.92000,4.98960
,,,26.04200250000,0.92000,4.95000
,,,26.04400000000,0.92000,4.95000
,,,26.04600250000,0.92000,4.95000
,,,26.04800000000,0.92000,4.95000
,,,26.05000000000,0.88000,4.95000
,,,26.05200250000,0.88000,4.95000
,,,26.05400000000,0.88000,4.95000
,,,26.05600250000,0.88000,4.95000
,,,26.05800000000,0.88000,4.95000
,,,26.06000250000,0.92000,4.95000
,,,26.06200250000,0.92000,4.95000
,,,26.06400000000,0.88000,4.95000
,,,26.06600250000,0.92000,4.95000
,,,26.06800000000,0.92000,4.95000
,,,26.07000250000,0.92000,4.95000
,,,26.07200000000,0.92000,4.95000
,,,26.07400250000,0.92000,4.95000
,,,26.07600250000,0.92000,4.95000
,,,26.07800000000,0.92000,4.95000
,,,26.08000250000,0.92000,4.95000
,,,26.08200000000,0.92000,4.95000
,,,26.08400250000,0.92000,4.91040
,,,26.08600000000,0.92000,4.98960
,,,26.08800250000,0.88000,4.95000
,,,26.09000250000,0.88000,4.95000
,,,26.09200000000,0.88000,4.95000
,,,26.09400250000,0.92000,4.95000
,,,26.09600000000,0.92000,4.91040
,,,26.09800250000,0.92000,4.95000
,,,26.10000000000,0.92000,4.95000
,,,26.10200000000,0.92000,4.95000
,,,26.10400250000,0.88000,4.95000
,,,26.10600000000,0.92000,4.95000
,,,26.10800250000,0.88000,4.95000
,,,26.11000000000,0.88000,4.95000
,,,26.11200250000,0.92000,4.95000
,,,26.11400000000,0.88000,4.95000
,,,26.11600000000,0.88000,4.95000
,,,26.11800250000,0.92000,4.95000
,,,26.12000000000,0.92000,4.95000
,,,26.12200250000,0.88000,4.95000
,,,26.12400000000,0.92000,4.95000
,,,26.12600250000,0.92000,4.95000
,,,26.12800250000,0.88000,4.95000
,,,26.13000000000,0.92000,4.95000
,,,26.13200250000,0.88000,4.95000
,,,26.13400000000,0.92000,4.95000
,,,26.13600250000,0.88000,4.95000
,,,26.13800000000,0.92000,4.98960
,,,26.14000250000,0.92000,4.95000
,,,26.14200250000,0.92000,4.95000
,,,26.14400000000,0.92000,4.95000
,,,26.14600250000,0.88000,4.95000
,,,26.14800000000,0.92000,4.95000
,,,26.15000250000,0.92000,4.95000
,,,26.15200000000,0.92000,4.95000
,,,26.15400000000,0.92000,4.95000
,,,26.15600250000,0.88000,4.95000
,,,26.15800000000,0.88000,4.91040
,,,26.16000250000,0.92000,4.95000
,,,26.16200000000,0.92000,4.95000
,,,26.16400250000,0.92000,4.95000
,,,26.16600000000,0.92000,4.95000
,,,26.16800000000,0.92000,4.95000
,,,26.17000250000,0.92000,4.95000
,,,26.17200000000,0.92000,4.95000
,,,26.17400250000,0.92000,4.95000
,,,26.17600000000,0.92000,4.95000
,,,26.17800250000,0.92000,4.95000
,,,26.18000000000,0.92000,4.95000
,,,26.18200000000,0.92000,4.95000
,,,26.18400250000,0.92000,4.95000
,,,26.18600000000,0.92000,4.98960
,,,26.18800250000,0.92000,4.98960
,,,26.19000000000,0.88000,4.91040
,,,26.19200250000,0.88000,4.91040
,,,26.19400250000,0.88000,4.91040
,,,26.19600000000,0.88000,4.91040
,,,26.19800250000,0.88000,4.91040
,,,26.20000000000,0.92000,4.95000
,,,26.20200250000,0.88000,4.95000
,,,26.20400000000,0.92000,4.91040
,,,26.20600250000,0.92000,4.95000
,,,26.20800250000,0.88000,4.95000
,,,26.21000000000,0.88000,4.95000
,,,26.21200250000,0.88000,4.95000
,,,26.21400000000,0.92000,4.95000
,,,26.21600250000,0.92000,4.95000
,,,26.21800000000,0.88000,4.91040
,,,26.22000000000,0.88000,4.95000
,,,26.22200250000,0.88000,4.95000
,,,26.22400000000,0.88000,4.95000
,,,26.22600250000,0.92000,4.95000
,,,26.22800000000,0.88000,4.95000
,,,26.23000250000,0.92000,4.95000
,,,26.23200000000,0.88000,4.95000
,,,26.23400000000,0.92000,4.95000
,,,26.23600250000,0.92000,4.95000
,,,26.23800000000,0.92000,4.98960
,,,26.24000250000,0.92000,4.95000
,,,26.24200000000,0.88000,4.95000
,,,26.24400250000,0.88000,4.95000
,,,26.24600250000,0.92000,4.95000
,,,26.24800000000,0.92000,4.91040
,,,26.25000250000,0.88000,4.98960
,,,26.25200000000,0.88000,4.95000
,,,26.25400250000,0.88000,4.95000
,,,26.25600000000,0.88000,4.95000
,,,26.25800250000,0.92000,4.98960
,,,26.26000250000,0.88000,4.95000
,,,26.26200000000,0.88000,4.95000
,,,26.26400250000,0.88000,4.95000
,,,26.26600000000,0.92000,4.98960
,,,26.26800250000,0.92000,4.95000
,,,26.27000000000,0.88000,4.95000
,,,26.27200250000,0.92000,4.98960
,,,26.27400250000,0.88000,4.95000
,,,26.27600000000,0.92000,4.95000
,,,26.27800250000,0.92000,4.95000
,,,26.28000000000,0.88000,4.95000
,,,26.28200250000,0.88000,4.95000
,,,26.28400000000,0.92000,4.95000
,,,26.28600000000,0.92000,4.95000
,,,26.28800250000,0.92000,4.95000
,,,26.29000000000,0.92000,4.98960
,,,26.29200250000,0.92000,4.95000
,,,26.29400000000,0.96000,4.95000
,,,26.29600250000,0.92000,4.95000
,,,26.29800000000,0.92000,4.98960
,,,26.30000000000,0.92000,4.95000
,,,26.30200250000,0.92000,4.95000
,,,26.30400000000,0.88000,4.98960
,,,26.30600250000,0.92000,4.98960
,,,26.30800000000,0.92000,4.91040
,,,26.31000250000,0.92000,4.98960
,,,26.31200250000,0.88000,4.95000
,,,26.31400000000,0.92000,4.95000
,,,26.31600250000,0.92000,4.95000
,,,26.31800000000,0.88000,4.95000
,,,26.32000250000,0.92000,4.91040
,,,26.32200000000,0.88000,4.95000
,,,26.32400250000,0.92000,4.95000
,,,26.32600250000,0.88000,4.91040
,,,26.32800000000,0.88000,4.95000
,,,26.33000250000,0.92000,4.95000
,,,26.33200000000,0.88000,4.95000
,,,26.33400250000,0.88000,4.95000
,,,26.33600000000,0.92000,4.95000
,,,26.33800250000,0.92000,4.95000
,,,26.34000250000,0.88000,4.95000
,,,26.34200000000,0.88000,4.98960
,,,26.34400250000,0.92000,4.95000
,,,26.34600000000,0.92000,4.95000
,,,26.34800250000,0.92000,4.95000
,,,26.35000000000,0.92000,4.95000
,,,26.35200000000,0.88000,4.95000
,,,26.35400250000,0.92000,4.95000
,,,26.35600000000,0.92000,4.95000
,,,26.35800250000,0.92000,4.95000
,,,26.36000000000,0.88000,4.95000
,,,26.36200250000,0.88000,4.95000
,,,26.36400000000,0.92000,4.98960
,,,26.36600000000,0.92000,4.95000
,,,26.36800250000,0.92000,4.95000
,,,26.37000000000,0.92000,4.95000
,,,26.37200250000,0.88000,4.95000
,,,26.37400000000,0.88000,4.95000
,,,26.37600250000,0.92000,4.95000
,,,26.37800250000,0.92000,4.98960
,,,26.38000000000,0.92000,4.98960
,,,26.38200250000,0.92000,4.95000
,,,26.38400000000,0.92000,4.95000
,,,26.38600250000,0.96000,4.95000
,,,26.38800000000,0.92000,4.95000
,,,26.39000250000,0.92000,4.95000
,,,26.39200250000,0.92000,4.95000
,,,26.39400000000,0.92000,4.95000
,,,26.39600250000,0.92000,4.95000
,,,26.39800000000,0.92000,4.95000
,,,26.40000250000,0.92000,4.95000
,,,26.40200000000,0.88000,4.95000
,,,26.40400000000,0.92000,4.95000
,,,26.40600250000,0.92000,4.95000
,,,26.40800000000,0.92000,4.95000
,,,26.41000250000,0.92000,4.95000
,,,26.41200000000,0.88000,4.95000
,,,26.41400250000,0.88000,4.95000
,,,26.41600000000,0.92000,4.95000
,,,26.41800000000,0.88000,4.95000
,,,26.42000250000,0.92000,4.98960
,,,26.42200000000,0.92000,4.95000
,,,26.42400250000,0.92000,4.95000
,,,26.42600000000,0.92000,4.95000
,,,26.42800250000,0.88000,4.98960
,,,26.43000000000,0.92000,4.95000
,,,26.43200000000,0.88000,4.95000
,,,26.43400250000,0.92000,4.95000
,,,26.43600000000,0.92000,4.95000
,,,26.43800250000,0.88000,4.95000
,,,26.44000000000,0.92000,4.95000
,,,26.44200250000,0.92000,4.95000
,,,26.44400250000,0.92000,4.95000
,,,26.44600000000,0.92000,4.95000
,,,26.44800250000,0.88000,4.95000
,,,26.45000000000,0.92000,4.95000
,,,26.45200250000,0.92000,4.95000
,,,26.45400000000,0.92000,4.95000
,,,26.45600250000,0.92000,4.91040
,,,26.45800250000,0.92000,4.95000
,,,26.46000000000,0.92000,4.95000
,,,26.46200250000,0.92000,4.91040
,,,26.46400000000,0.92000,4.95000
,,,26.46600250000,0.92000,4.95000
,,,26.46800000000,0.92000,4.95000
,,,26.47000000000,0.92000,4.95000
,,,26.47200250000,0.92000,4.95000
,,,26.47400000000,0.92000,4.95000
,,,26.47600250000,0.92000,4.98960
,,,26.47800000000,0.92000,4.95000
,,,26.48000250000,0.92000,4.91040
,,,26.48200000000,0.92000,4.95000
,,,26.48400000000,0.92000,4.95000
,,,26.48600250000,0.92000,4.95000
,,,26.48800000000,0.88000,4.95000
,,,26.49000250000,0.92000,4.95000
,,,26.49200000000,0.88000,4.95000
,,,26.49400250000,0.92000,4.95000
,,,26.49600250000,0.92000,4.98960
,,,26.49800000000,0.92000,4.95000
,,,26.50000250000,0.88000,4.95000
,,,26.50200000000,0.88000,4.95000
,,,26.50400250000,0.92000,4.95000
,,,26.50600000000,0.92000,4.95000
,,,26.50800250000,0.92000,4.95000
,,,26.51000250000,0.92000,4.98960
,,,26.51200000000,0.88000,4.95000
,,,26.51400250000,0.88000,4.95000
,,,26.51600000000,0.88000,4.95000
,,,26.51800250000,0.92000,4.98960
,,,26.52000000000,0.88000,4.95000
,,,26.52200250000,0.88000,4.91040
,,,26.52400250000,0.88000,4.95000
,,,26.52600000000,0.92000,4.95000
,,,26.52800250000,0.92000,4.95000
,,,26.53000000000,0.88000,4.95000
,,,26.53200250000,0.92000,4.95000
,,,26.53400000000,0.88000,4.95000
,,,26.53600000000,0.92000,4.95000
,,,26.53800250000,0.88000,4.95000
,,,26.54000000000,0.92000,4.95000
,,,26.54200250000,0.92000,4.95000
,,,26.54400000000,0.92000,4.91040
,,,26.54600250000,0.88000,4.91040
,,,26.54800000000,0.92000,4.95000
,,,26.55000000000,0.92000,4.98960
,,,26.55200250000,0.88000,4.95000
,,,26.55400000000,0.88000,4.95000
,,,26.55600250000,0.92000,4.95000
,,,26.55800000000,0.92000,4.95000
,,,26.56000250000,0.92000,4.98960
,,,26.56200250000,0.88000,4.95000
,,,26.56400000000,0.96000,4.95000
,,,26.56600250000,0.92000,4.95000
,,,26.56800000000,0.88000,4.95000
,,,26.57000250000,0.92000,4.95000
,,,26.57200000000,0.88000,4.95000
,,,26.57400250000,0.88000,4.95000
,,,26.57600250000,0.88000,4.98960
,,,26.57800000000,0.88000,4.95000
,,,26.58000250000,0.88000,4.95000
,,,26.58200000000,0.92000,4.95000
,,,26.58400250000,0.88000,4.98960
,,,26.58600000000,0.92000,4.95000
,,,26.58800250000,0.92000,4.91040
,,,26.59000250000,0.88000,4.91040
,,,26.59200000000,0.88000,4.91040
,,,26.59400250000,0.88000,4.91040
,,,26.59600000000,0.88000,4.91040
,,,26.59800250000,0.88000,4.91040
,,,26.60000000000,0.88000,4.95000
,,,26.60200000000,0.92000,4.95000
,,,26.60400250000,0.92000,4.95000
,,,26.60600000000,0.92000,4.95000
,,,26.60800250000,0.88000,4.95000
,,,26.61000000000,0.88000,4.95000
,,,26.61200250000,0.92000,4.95000
,,,26.61400000000,0.92000,4.95000
,,,26.61600000000,0.92000,4.98960
,,,26.61800250000,0.92000,4.95000
,,,26.62000000000,0.88000,4.95000
,,,26.62200250000,0.92000,4.98960
,,,26.62400000000,0.88000,4.95000
,,,26.62600250000,0.88000,4.95000
,,,26.62800250000,0.92000,4.98960
,,,26.63000000000,0.92000,4.95000
,,,26.63200250000,0.92000,4.95000
,,,26.63400000000,0.88000,4.91040
,,,26.63600250000,0.88000,4.95000
,,,26.63800000000,0.92000,4.95000
,,,26.64000250000,0.92000,4.95000
,,,26.64200250000,0.88000,4.95000
,,,26.64400000000,0.88000,4.95000
,,,26.64600250000,0.92000,4.95000
,,,26.64800000000,0.92000,4.98960
,,,26.65000250000,0.88000,4.95000
,,,26.65200000000,0.92000,4.95000
,,,26.65400000000,0.92000,4.95000
,,,26.65600250000,0.88000,4.95000
,,,26.65800000000,0.92000,4.98960
,,,26.66000250000,0.88000,4.95000
,,,26.66200000000,0.92000,4.95000
,,,26.66400250000,0.92000,4.95000
,,,26.66600000000,0.92000,4.95000
,,,26.66800000000,0.88000,4.95000
,,,26.67000250000,0.92000,4.95000
,,,26.67200000000,0.88000,4.98960
,,,26.67400250000,0.92000,4.95000
,,,26.67600000000,0.92000,4.95000
,,,26.67800250000,0.92000,4.95000
,,,26.68000250000,0.88000,4.95000
,,,26.68200000000,0.92000,4.95000
,,,26.68400250000,0.88000,4.95000
,,,26.68600000000,0.88000,4.95000
,,,26.68800250000,0.92000,4.95000
,,,26.69000000000,0.92000,4.98960
,,,26.69200250000,0.88000,4.91040
,,,26.69400250000,0.92000,4.95000
,,,26.69600000000,0.92000,4.98960
,,,26.69800250000,0.92000,4.95000
,,,26.70000000000,0.92000,4.95000
,,,26.70200250000,0.88000,4.91040
,,,26.70400000000,0.92000,4.95000
,,,26.70600250000,0.88000,4.95000
,,,26.70800250000,0.92000,4.95000
,,,26.71000000000,0.92000,4.95000
,,,26.71200250000,0.88000,4.95000
,,,26.71400000000,0.92000,4.95000
,,,26.71600250000,0.92000,4.95000
,,,26.71800000000,0.92000,4.95000
,,,26.72000000000,0.92000,4.95000
,,,26.72200250000,0.92000,4.95000
,,,26.72400000000,0.92000,4.95000
,,,26.72600250000,0.92000,4.98960
,,,26.72800000000,0.92000,4.95000
,,,26.73000250000,0.92000,4.91040
,,,26.73200000000,0.88000,4.95000
,,,26.73400000000,0.92000,4.95000
,,,26.73600250000,0.88000,4.95000
,,,26.73800000000,0.88000,4.98960
,,,26.74000250000,0.88000,4.91040
,,,26.74200000000,0.92000,4.95000
,,,26.74400250000,0.92000,4.95000
,,,26.74600250000,0.92000,4.95000
,,,26.74800000000,0.88000,4.95000
,,,26.75000250000,0.88000,4.95000
,,,26.75200000000,0.88000,4.91040
,,,26.75400250000,0.88000,4.95000
,,,26.75600000000,0.92000,4.95000
,,,26.75800250000,0.88000,4.95000
,,,26.76000250000,0.88000,4.95000
,,,26.76200000000,0.88000,4.95000
,,,26.76400250000,0.92000,4.95000
,,,26.76600000000,0.88000,4.98960
,,,26.76800250000,0.88000,4.95000
,,,26.77000000000,0.88000,4.95000
,,,26.77200250000,0.92000,4.95000
,,,26.77400250000,0.92000,4.95000
,,,26.77600000000,0.88000,4.95000
,,,26.77800250000,0.88000,4.95000
,,,26.78000000000,0.92000,4.98960
,,,26.78200250000,0.88000,4.91040
,,,26.78400000000,0.92000,4.98960
,,,26.78600000000,0.92000,4.95000
,,,26.78800250000,0.88000,4.95000
,,,26.79000000000,0.92000,4.98960
,,,26.79200250000,0.92000,4.98960
,,,26.79400000000,0.92000,4.98960
,,,26.79600250000,0.92000,4.98960
,,,26.79800000000,0.92000,4.98960
,,,26.80000000000,0.92000,4.95000
,,,26.80200250000,0.88000,4.95000
,,,26.80400000000,0.92000,4.95000
,,,26.80600250000,0.88000,4.95000
,,,26.80800000000,0.88000,4.91040
,,,26.81000250000,0.92000,4.95000
,,,26.81200250000,0.88000,4.95000
,,,26.81400000000,0.92000,4.95000
,,,26.81600250000,0.92000,4.91040
,,,26.81800000000,0.92000,4.91040
,,,26.82000250000,0.92000,4.95000
,,,26.82200000000,0.88000,4.95000
,,,26.82400250000,0.92000,4.95000
,,,26.82600250000,0.92000,4.95000
,,,26.82800000000,0.92000,4.95000
,,,26.83000250000,0.88000,4.91040
,,,26.83200000000,0.92000,4.95000
,,,26.83400250000,0.88000,4.95000
,,,26.83600000000,0.92000,4.95000
,,,26.83800250000,0.92000,4.95000
,,,26.84000250000,0.92000,4.95000
,,,26.84200000000,0.92000,4.95000
,,,26.84400250000,0.88000,4.95000
,,,26.84600000000,0.92000,4.95000
,,,26.84800250000,0.88000,4.91040
,,,26.85000000000,0.88000,4.95000
,,,26.85200000000,0.88000,4.95000
,,,26.85400250000,0.88000,4.95000
,,,26.85600000000,0.88000,4.95000
,,,26.85800250000,0.88000,4.98960
,,,26.86000000000,0.92000,4.95000
,,,26.86200250000,0.92000,4.95000
,,,26.86400250000,0.92000,4.95000
,,,26.86600000000,0.92000,4.95000
,,,26.86800250000,0.92000,4.95000
,,,26.87000000000,0.92000,4.91040
,,,26.87200250000,0.88000,4.95000
,,,26.87400000000,0.92000,4.95000
,,,26.87600250000,0.88000,4.95000
,,,26.87800250000,0.92000,4.98960
,,,26.88000000000,0.92000,4.95000
,,,26.88200250000,0.92000,4.95000
,,,26.88400000000,0.88000,4.95000
,,,26.88600250000,0.88000,4.95000
,,,26.88800000000,0.92000,4.95000
,,,26.89000250000,0.88000,4.91040
,,,26.89200250000,0.92000,4.95000
,,,26.89400000000,0.88000,4.91040
,,,26.89600250000,0.92000,4.95000
,,,26.89800000000,0.92000,4.95000
,,,26.90000250000,0.92000,4.95000
,,,26.90200000000,0.88000,4.95000
,,,26.90400000000,0.88000,4.95000
,,,26.90600250000,0.88000,4.95000
,,,26.90800000000,0.92000,4.95000
,,,26.91000250000,0.92000,4.95000
,,,26.91200000000,0.92000,4.95000
,,,26.91400250000,0.92000,4.95000
