Record Length,30000,,Source,CH1,CH2
Sample Interval,0.0004000000000,,Second,Volt,Volt
,,,-4.22400000000,0.24000,-0.03960
,,,-4.22360000000,0.24000,-0.03960
,,,-4.22320000000,0.24000,-0.03960
,,,-4.22280000000,0.28000,-0.03960
,,,-4.22239950000,0.24000,-0.03960
,,,-4.22200000000,0.24000,-0.03960
,,,-4.22160000000,0.28000,-0.03960
,,,-4.22120000000,0.28000,-0.03960
,,,-4.22080000000,0.28000,-0.03960
,,,-4.22040000000,0.24000,-0.03960
,,,-4.22000000000,0.24000,-0.03960
,,,-4.21959950000,0.28000,-0.03960
,,,-4.21919950000,0.28000,-0.03960
,,,-4.21880000000,0.24000,-0.03960
,,,-4.21840000000,0.24000,-0.03960
,,,-4.21800000000,0.24000,-0.03960
,,,-4.21760000000,0.28000,-0.03960
,,,-4.21720000000,0.24000,-0.07920
,,,-4.21679950000,0.24000,-0.03960
,,,-4.21639950000,0.24000,-0.07920
,,,-4.21600000000,0.24000,-0.03960
,,,-4.21560000000,0.28000,-0.03960
,,,-4.21520000000,0.28000,-0.03960
,,,-4.21480000000,0.28000,-0.03960
,,,-4.21440000000,0.24000,-0.03960
,,,-4.21399950000,0.28000,-0.03960
,,,-4.21359950000,0.24000,-0.03960
,,,-4.21320000000,0.24000,-0.03960
,,,-4.21280000000,0.24000,-0.03960
,,,-4.21240000000,0.28000,-0.03960
,,,-4.21200000000,0.28000,-0.03960
,,,-4.21160000000,0.24000,-0.03960
,,,-4.21120000000,0.28000,-0.03960
,,,-4.21079950000,0.24000,-0.03960
,,,-4.21040000000,0.28000,-0.07920
,,,-4.21000000000,0.24000,-0.03960
,,,-4.20960000000,0.24000,-0.07920
,,,-4.20920000000,0.28000,-0.03960
,,,-4.20880000000,0.24000,0.00
,,,-4.20840000000,0.28000,-0.03960
,,,-4.20799950000,0.24000,-0.03960
,,,-4.20760000000,0.24000,-0.03960
,,,-4.20720000000,0.24000,-0.03960
,,,-4.20680000000,0.24000,0.00
,,,-4.20640000000,0.28000,-0.07920
,,,-4.20600000000,0.24000,-0.07920
,,,-4.20560000000,0.28000,-0.03960
,,,-4.20519950000,0.28000,-0.03960
,,,-4.20480000000,0.24000,-0.03960
,,,-4.20440000000,0.24000,-0.03960
,,,-4.20400000000,0.28000,-0.03960
,,,-4.20360000000,0.24000,0.00
,,,-4.20320000000,0.24000,-0.03960
,,,-4.20280000000,0.28000,-0.03960
,,,-4.20239950000,0.24000,-0.07920
,,,-4.20199950000,0.24000,-0.03960
,,,-4.20160000000,0.24000,-0.03960
,,,-4.20120000000,0.24000,-0.03960
,,,-4.20080000000,0.24000,-0.03960
,,,-4.20040000000,0.24000,-0.03960
,,,-4.20000000000,0.28000,-0.03960
,,,-4.19959950000,0.24000,-0.07920
,,,-4.19919950000,0.24000,-0.03960
,,,-4.19880000000,0.24000,-0.03960
,,,-4.19840000000,0.28000,-0.03960
,,,-4.19800000000,0.28000,-0.03960
,,,-4.19760000000,0.24000,-0.03960
,,,-4.19720000000,0.24000,-0.03960
,,,-4.19680000000,0.28000,-0.03960
,,,-4.19639950000,0.28000,-0.03960
,,,-4.19600000000,0.24000,-0.03960
,,,-4.19560000000,0.24000,-0.03960
,,,-4.19520000000,0.24000,-0.03960
,,,-4.19480000000,0.24000,-0.03960
,,,-4.19440000000,0.24000,-0.03960
,,,-4.19399975000,0.28000,0.00
,,,-4.19359975000,0.28000,-0.03960
,,,-4.19320000000,0.28000,-0.03960
,,,-4.19280000000,0.28000,-0.03960
,,,-4.19240000000,0.28000,-0.03960
,,,-4.19200000000,0.28000,-0.03960
,,,-4.19159975000,0.24000,-0.03960
,,,-4.19119975000,0.24000,-0.03960
,,,-4.19079975000,0.24000,-0.03960
,,,-4.19040000000,0.28000,-0.03960
,,,-4.19000000000,0.24000,-0.03960
,,,-4.18960000000,0.28000,-0.03960
,,,-4.18920000000,0.28000,-0.03960
,,,-4.18879975000,0.24000,-0.03960
,,,-4.18839975000,0.28000,-0.03960
,,,-4.18799975000,0.28000,-0.03960
,,,-4.18759975000,0.24000,0.00
,,,-4.18720000000,0.28000,-0.03960
,,,-4.18680000000,0.28000,-0.03960
,,,-4.18640000000,0.24000,-0.03960
,,,-4.18599975000,0.28000,-0.03960
,,,-4.18559975000,0.28000,-0.03960
,,,-4.18519975000,0.28000,-0.03960
,,,-4.18479975000,0.24000,-0.03960
,,,-4.18440000000,0.24000,-0.03960
,,,-4.18400000000,0.28000,-0.03960
,,,-4.18360000000,0.24000,-0.03960
,,,-4.18320000000,0.28000,-0.03960
,,,-4.18279975000,0.28000,-0.03960
,,,-4.18239975000,0.24000,-0.03960
,,,-4.18199975000,0.28000,-0.03960
,,,-4.18160000000,0.28000,-0.03960
,,,-4.18120000000,0.28000,-0.03960
,,,-4.18080000000,0.24000,-0.03960
,,,-4.18040000000,0.28000,-0.03960
,,,-4.17999975000,0.28000,-0.03960
,,,-4.17959975000,0.28000,-0.03960
,,,-4.17919975000,0.28000,-0.03960
,,,-4.17880000000,0.28000,-0.07920
,,,-4.17840000000,0.24000,-0.03960
,,,-4.17800000000,0.28000,-0.03960
,,,-4.17760000000,0.28000,-0.03960
,,,-4.17719975000,0.28000,-0.03960
,,,-4.17679975000,0.28000,-0.03960
,,,-4.17639975000,0.28000,-0.03960
,,,-4.17600000000,0.28000,-0.03960
,,,-4.17560000000,0.24000,-0.03960
,,,-4.17520000000,0.24000,-0.03960
,,,-4.17480000000,0.28000,-0.03960
,,,-4.17439975000,0.24000,-0.03960
,,,-4.17399975000,0.24000,-0.03960
,,,-4.17359975000,0.28000,-0.03960
,,,-4.17320025000,0.24000,-0.03960
,,,-4.17280000000,0.24000,-0.03960
,,,-4.17240000000,0.24000,0.00
,,,-4.17200000000,0.28000,-0.03960
,,,-4.17159975000,0.32000,-0.03960
,,,-4.17119975000,0.28000,-0.03960
,,,-4.17079975000,0.24000,-0.07920
,,,-4.17039975000,0.28000,-0.03960
,,,-4.17000000000,0.28000,-0.03960
,,,-4.16960000000,0.28000,-0.03960
,,,-4.16920000000,0.28000,0.00
,,,-4.16880000000,0.28000,-0.03960
,,,-4.16839975000,0.24000,-0.07920
,,,-4.16799975000,0.28000,-0.03960
,,,-4.16759975000,0.28000,-0.03960
,,,-4.16720000000,0.28000,-0.03960
,,,-4.16680000000,0.28000,-0.03960
,,,-4.16640000000,0.28000,-0.03960
,,,-4.16600000000,0.28000,-0.07920
,,,-4.16559975000,0.28000,-0.03960
,,,-4.16519975000,0.28000,-0.03960
,,,-4.16479975000,0.28000,-0.03960
,,,-4.16440000000,0.24000,-0.03960
,,,-4.16400000000,0.28000,-0.03960
,,,-4.16360000000,0.24000,-0.03960
,,,-4.16320000000,0.32000,-0.03960
,,,-4.16279975000,0.28000,-0.03960
,,,-4.16239975000,0.28000,-0.03960
,,,-4.16199975000,0.24000,-0.03960
,,,-4.16160000000,0.24000,-0.03960
,,,-4.16120000000,0.24000,-0.03960
,,,-4.16080000000,0.24000,-0.03960
,,,-4.16040000000,0.24000,-0.03960
,,,-4.15999975000,0.28000,4.91040
,,,-4.15959975000,0.28000,4.95000
,,,-4.15919975000,0.28000,4.91040
,,,-4.15880025000,0.28000,4.95000
,,,-4.15840000000,0.28000,4.95000
,,,-4.15800000000,0.28000,4.98960
,,,-4.15760000000,0.28000,4.95000
,,,-4.15719975000,0.28000,4.98960
,,,-4.15679975000,0.28000,4.98960
,,,-4.15639975000,0.24000,4.98960
,,,-4.15599975000,0.24000,4.98960
,,,-4.15560000000,0.28000,4.98960
,,,-4.15520000000,0.28000,4.95000
,,,-4.15480000000,0.28000,4.98960
,,,-4.15439975000,0.28000,4.98960
,,,-4.15399975000,0.28000,4.98960
,,,-4.15359975000,0.28000,4.98960
,,,-4.15319975000,0.28000,4.95000
,,,-4.15280000000,0.28000,4.98960
,,,-4.15240000000,0.28000,4.95000
,,,-4.15200000000,0.28000,4.98960
,,,-4.15160000000,0.28000,4.95000
,,,-4.15119975000,0.28000,4.95000
,,,-4.15079975000,0.28000,4.98960
,,,-4.15039975000,0.28000,4.95000
,,,-4.15000000000,0.28000,4.98960
,,,-4.14960000000,0.28000,4.98960
,,,-4.14920000000,0.32000,4.98960
,,,-4.14880000000,0.28000,4.95000
,,,-4.14839975000,0.28000,4.95000
,,,-4.14799975000,0.28000,4.95000
,,,-4.14759975000,0.28000,4.98960
,,,-4.14720000000,0.28000,4.98960
,,,-4.14680000000,0.28000,4.98960
,,,-4.14640000000,0.28000,4.98960
,,,-4.14600000000,0.28000,4.98960
,,,-4.14559975000,0.28000,4.95000
,,,-4.14519975000,0.28000,4.95000
,,,-4.14479975000,0.28000,4.98960
,,,-4.14440000000,0.28000,4.98960
,,,-4.14400000000,0.28000,4.95000
,,,-4.14360000000,0.28000,4.98960
,,,-4.14320000000,0.28000,4.95000
,,,-4.14279975000,0.28000,4.98960
,,,-4.14239975000,0.28000,4.98960
,,,-4.14199975000,0.28000,4.95000
,,,-4.14160025000,0.24000,4.98960
,,,-4.14120000000,0.28000,4.98960
,,,-4.14080000000,0.24000,4.95000
,,,-4.14040000000,0.24000,4.98960
,,,-4.13999975000,0.28000,4.98960
,,,-4.13959975000,0.28000,4.95000
,,,-4.13919975000,0.28000,5.02920
,,,-4.13879975000,0.28000,4.98960
,,,-4.13840000000,0.24000,4.95000
,,,-4.13800000000,0.28000,4.98960
,,,-4.13760000000,0.28000,4.98960
,,,-4.13720000000,0.28000,4.98960
,,,-4.13679975000,0.28000,4.98960
,,,-4.13639975000,0.28000,4.98960
,,,-4.13599975000,0.28000,4.98960
,,,-4.13560000000,0.28000,4.98960
,,,-4.13520000000,0.28000,4.95000
,,,-4.13480000000,0.28000,4.98960
,,,-4.13440000000,0.28000,4.98960
,,,-4.13399975000,0.28000,4.95000
,,,-4.13359975000,0.24000,4.95000
,,,-4.13319975000,0.24000,4.98960
,,,-4.13280000000,0.28000,4.95000
,,,-4.13240000000,0.28000,4.98960
,,,-4.13200000000,0.28000,4.95000
,,,-4.13160000000,0.28000,4.98960
,,,-4.13119975000,0.28000,4.95000
,,,-4.13079975000,0.28000,4.98960
,,,-4.13039975000,0.28000,4.98960
,,,-4.13000000000,0.28000,4.95000
,,,-4.12960000000,0.28000,4.98960
,,,-4.12920000000,0.28000,4.98960
,,,-4.12880000000,0.28000,4.98960
,,,-4.12839975000,0.28000,4.98960
,,,-4.12799975000,0.32000,4.95000
,,,-4.12759975000,0.28000,4.95000
,,,-4.12720025000,0.28000,4.98960
,,,-4.12680000000,0.32000,4.95000
,,,-4.12640000000,0.28000,4.98960
,,,-4.12600000000,0.24000,4.98960
,,,-4.12559975000,0.28000,4.98960
,,,-4.12519975000,0.28000,4.98960
,,,-4.12479975000,0.24000,4.98960
,,,-4.12439975000,0.28000,4.98960
,,,-4.12400000000,0.24000,4.98960
,,,-4.12360000000,0.28000,4.98960
,,,-4.12320000000,0.28000,4.95000
,,,-4.12279975000,0.28000,4.95000
,,,-4.12239975000,0.28000,4.95000
,,,-4.12199975000,0.28000,4.98960
,,,-4.12159975000,0.28000,4.98960
,,,-4.12120000000,0.28000,4.98960
,,,-4.12080000000,0.28000,4.98960
,,,-4.12040000000,0.28000,4.98960
,,,-4.12000000000,0.28000,4.98960
,,,-4.11959975000,0.28000,4.95000
,,,-4.11919975000,0.28000,4.98960
,,,-4.11879975000,0.24000,4.98960
,,,-4.11840000000,0.28000,4.98960
,,,-4.11800000000,0.28000,4.98960
,,,-4.11760000000,0.28000,4.98960
,,,-4.11720000000,0.28000,4.98960
,,,-4.11679975000,0.28000,4.95000
,,,-4.11639975000,0.24000,4.98960
,,,-4.11599975000,0.28000,4.95000
,,,-4.11560000000,0.28000,4.98960
,,,-4.11520000000,0.28000,4.98960
,,,-4.11480000000,0.28000,4.98960
,,,-4.11440000000,0.28000,4.98960
,,,-4.11399975000,0.28000,4.98960
,,,-4.11359975000,0.32000,4.98960
,,,-4.11319975000,0.28000,4.95000
,,,-4.11280000000,0.28000,4.95000
,,,-4.11240000000,0.28000,4.98960
,,,-4.11200000000,0.28000,4.95000
,,,-4.11160000000,0.28000,4.98960
,,,-4.11119975000,0.28000,4.98960
,,,-4.11079975000,0.28000,4.98960
,,,-4.11039975000,0.28000,4.98960
,,,-4.11000025000,0.32000,4.95000
,,,-4.10960000000,0.24000,4.98960
,,,-4.10920000000,0.28000,4.95000
,,,-4.10880000000,0.28000,4.95000
,,,-4.10839975000,0.28000,4.98960
,,,-4.10799975000,0.24000,4.98960
,,,-4.10759975000,0.24000,4.98960
,,,-4.10719975000,0.28000,4.98960
,,,-4.10680000000,0.28000,4.98960
,,,-4.10640000000,0.28000,4.95000
,,,-4.10600000000,0.28000,4.95000
,,,-4.10560000000,0.28000,4.98960
,,,-4.10519975000,0.24000,4.98960
,,,-4.10479975000,0.28000,4.95000
,,,-4.10439975000,0.28000,4.98960
,,,-4.10400000000,0.28000,4.95000
,,,-4.10360000000,0.24000,4.95000
,,,-4.10320000000,0.28000,4.98960
,,,-4.10280000000,0.28000,4.98960
,,,-4.10239975000,0.28000,4.95000
,,,-4.10199975000,0.28000,4.95000
,,,-4.10159975000,0.28000,4.95000
,,,-4.10120000000,0.28000,4.95000
,,,-4.10080000000,0.28000,4.98960
,,,-4.10040000000,0.28000,4.98960
,,,-4.10000000000,0.28000,4.98960
,,,-4.09959975000,0.28000,4.98960
,,,-4.09919975000,0.28000,4.98960
,,,-4.09879975000,0.28000,4.98960
,,,-4.09840000000,0.28000,4.98960
,,,-4.09800000000,0.28000,4.95000
,,,-4.09760000000,0.24000,4.95000
,,,-4.09720000000,0.24000,4.95000
,,,-4.09679975000,0.28000,4.98960
,,,-4.09639975000,0.24000,4.98960
,,,-4.09599975000,0.28000,4.98960
,,,-4.09560025000,0.28000,4.98960
,,,-4.09520000000,0.28000,4.98960
,,,-4.09480000000,0.32000,4.98960
,,,-4.09440000000,0.28000,4.98960
,,,-4.09399975000,0.28000,4.95000
,,,-4.09359975000,0.28000,4.95000
,,,-4.09319975000,0.28000,4.95000
,,,-4.09279975000,0.28000,4.95000
,,,-4.09240000000,0.28000,4.95000
,,,-4.09200000000,0.28000,4.98960
,,,-4.09160000000,0.28000,4.98960
,,,-4.09119975000,0.28000,4.98960
,,,-4.09079975000,0.28000,4.98960
,,,-4.09039975000,0.28000,4.98960
,,,-4.08999975000,0.28000,4.95000
,,,-4.08960000000,0.28000,4.98960
,,,-4.08920000000,0.28000,4.98960
,,,-4.08880000000,0.28000,4.95000
,,,-4.08840000000,0.28000,4.98960
,,,-4.08799975000,0.28000,4.95000
,,,-4.08759975000,0.28000,4.98960
,,,-4.08719975000,0.28000,4.98960
,,,-4.08680000000,0.28000,4.95000
,,,-4.08640000000,0.28000,4.98960
,,,-4.08600000000,0.32000,4.98960
,,,-4.08560000000,0.28000,4.95000
,,,-4.08519975000,0.28000,4.98960
,,,-4.08479975000,0.28000,4.95000
,,,-4.08439975000,0.28000,4.98960
,,,-4.08400000000,0.28000,4.95000
,,,-4.08360000000,0.28000,4.95000
,,,-4.08320000000,0.28000,4.95000
,,,-4.08280000000,0.24000,4.95000
,,,-4.08239975000,0.28000,4.91040
,,,-4.08199975000,0.28000,4.98960
,,,-4.08159975000,0.28000,4.98960
,,,-4.08120000000,0.28000,4.98960
,,,-4.08080000000,0.28000,4.98960
,,,-4.08040000000,0.28000,4.98960
,,,-4.08000000000,0.28000,4.98960
,,,-4.07959975000,0.24000,4.98960
,,,-4.07919975000,0.28000,4.98960
,,,-4.07879975000,0.28000,4.95000
,,,-4.07840025000,0.32000,4.98960
,,,-4.07800000000,0.28000,4.95000
,,,-4.07760000000,0.32000,4.95000
,,,-4.07720000000,0.28000,4.95000
,,,-4.07679975000,0.28000,4.98960
,,,-4.07639975000,0.28000,4.98960
,,,-4.07599975000,0.28000,4.98960
,,,-4.07559975000,0.28000,4.98960
,,,-4.07520000000,0.28000,4.95000
,,,-4.07480000000,0.28000,4.95000
,,,-4.07440000000,0.28000,4.95000
,,,-4.07400000000,0.28000,4.98960
,,,-4.07359975000,0.28000,4.95000
,,,-4.07319975000,0.28000,4.98960
,,,-4.07279975000,0.32000,4.95000
,,,-4.07240000000,0.28000,4.95000
,,,-4.07200000000,0.32000,4.98960
,,,-4.07160000000,0.28000,4.95000
,,,-4.07120000000,0.32000,4.95000
,,,-4.07079975000,0.32000,4.95000
,,,-4.07039975000,0.28000,4.98960
,,,-4.06999975000,0.28000,4.95000
,,,-4.06960000000,0.32000,4.95000
,,,-4.06920000000,0.28000,4.95000
,,,-4.06880000000,0.28000,4.95000
,,,-4.06840000000,0.32000,4.98960
,,,-4.06799975000,0.28000,4.95000
,,,-4.06759975000,0.28000,4.95000
,,,-4.06719975000,0.28000,4.95000
,,,-4.06680000000,0.28000,4.95000
,,,-4.06640000000,0.28000,4.98960
,,,-4.06600000000,0.28000,4.95000
,,,-4.06560000000,0.28000,4.95000
,,,-4.06519975000,0.32000,4.95000
,,,-4.06479975000,0.28000,4.95000
,,,-4.06439975000,0.28000,4.95000
,,,-4.06400025000,0.28000,4.95000
,,,-4.06360000000,0.32000,4.95000
,,,-4.06320000000,0.28000,4.95000
,,,-4.06280000000,0.28000,4.95000
,,,-4.06239975000,0.32000,4.95000
,,,-4.06199975000,0.28000,4.95000
,,,-4.06159975000,0.28000,4.98960
,,,-4.06119975000,0.28000,4.98960
,,,-4.06080000000,0.28000,4.95000
,,,-4.06040000000,0.28000,4.98960
,,,-4.06000000000,0.28000,4.98960
,,,-4.05960000000,0.28000,4.98960
,,,-4.05919975000,0.28000,4.98960
,,,-4.05879975000,0.28000,4.95000
,,,-4.05839975000,0.32000,4.98960
,,,-4.05800000000,0.28000,4.98960
,,,-4.05760000000,0.28000,4.98960
,,,-4.05720000000,0.28000,4.98960
,,,-4.05680000000,0.28000,4.95000
,,,-4.05639975000,0.28000,4.98960
,,,-4.05599975000,0.28000,4.98960
,,,-4.05559975000,0.32000,4.98960
,,,-4.05520000000,0.28000,4.98960
,,,-4.05480000000,0.32000,4.98960
,,,-4.05440000000,0.28000,4.95000
,,,-4.05400000000,0.28000,4.95000
,,,-4.05359975000,0.28000,4.95000
,,,-4.05319975000,0.28000,4.98960
,,,-4.05279975000,0.32000,4.98960
,,,-4.05240000000,0.28000,4.98960
,,,-4.05200000000,0.32000,4.98960
,,,-4.05160000000,0.28000,4.98960
,,,-4.05120000000,0.32000,4.95000
,,,-4.05079975000,0.28000,4.98960
,,,-4.05039975000,0.28000,4.95000
,,,-4.04999975000,0.28000,4.98960
,,,-4.04960000000,0.28000,4.98960
,,,-4.04920000000,0.28000,4.98960
,,,-4.04880000000,0.28000,4.98960
,,,-4.04840000000,0.28000,4.95000
,,,-4.04799975000,0.28000,4.95000
,,,-4.04759975000,0.28000,4.98960
,,,-4.04719975000,0.28000,4.95000
,,,-4.04679975000,0.28000,4.98960
,,,-4.04640000000,0.28000,4.95000
,,,-4.04600000000,0.28000,4.95000
,,,-4.04560000000,0.28000,4.95000
,,,-4.04519975000,0.28000,4.98960
,,,-4.04479975000,0.28000,4.98960
,,,-4.04439975000,0.32000,4.95000
,,,-4.04399975000,0.28000,4.95000
,,,-4.04360000000,0.28000,4.95000
,,,-4.04320000000,0.28000,4.98960
,,,-4.04280000000,0.28000,4.95000
,,,-4.04240000000,0.28000,4.98960
,,,-4.04199975000,0.28000,4.98960
,,,-4.04159975000,0.28000,4.98960
,,,-4.04119975000,0.28000,4.98960
,,,-4.04080000000,0.28000,4.98960
,,,-4.04040000000,0.28000,4.98960
,,,-4.04000000000,0.28000,4.98960
,,,-4.03960000000,0.28000,4.98960
,,,-4.03919975000,0.28000,4.95000
,,,-4.03879975000,0.28000,4.95000
,,,-4.03839975000,0.28000,4.98960
,,,-4.03800000000,0.32000,4.95000
,,,-4.03760000000,0.28000,4.98960
,,,-4.03720000000,0.28000,4.98960
,,,-4.03680000000,0.28000,4.95000
,,,-4.03639975000,0.28000,4.98960
,,,-4.03599975000,0.28000,4.98960
,,,-4.03559975000,0.28000,4.95000
,,,-4.03520000000,0.28000,4.98960
,,,-4.03480000000,0.28000,4.98960
,,,-4.03440000000,0.28000,4.95000
,,,-4.03400000000,0.32000,4.95000
,,,-4.03359975000,0.24000,4.95000
,,,-4.03319975000,0.28000,4.98960
,,,-4.03279975000,0.28000,4.95000
,,,-4.03240025000,0.28000,4.95000
,,,-4.03200000000,0.28000,4.98960
,,,-4.03160000000,0.28000,4.98960
,,,-4.03120000000,0.28000,4.95000
,,,-4.03079975000,0.28000,4.95000
,,,-4.03039975000,0.32000,4.98960
,,,-4.02999975000,0.28000,4.98960
,,,-4.02959975000,0.32000,4.95000
,,,-4.02920000000,0.32000,4.98960
,,,-4.02880000000,0.28000,4.98960
,,,-4.02840000000,0.28000,4.98960
,,,-4.02800000000,0.28000,4.98960
,,,-4.02759975000,0.28000,4.98960
,,,-4.02719975000,0.28000,4.95000
,,,-4.02679975000,0.28000,4.95000
,,,-4.02640000000,0.28000,4.98960
,,,-4.02600000000,0.28000,4.98960
,,,-4.02560000000,0.28000,4.95000
,,,-4.02520000000,0.28000,4.98960
,,,-4.02479975000,0.28000,4.95000
,,,-4.02439975000,0.32000,4.95000
,,,-4.02399975000,0.28000,4.98960
,,,-4.02360000000,0.28000,4.95000
,,,-4.02320000000,0.28000,4.95000
,,,-4.02280000000,0.28000,4.98960
,,,-4.02240000000,0.28000,4.95000
,,,-4.02199975000,0.28000,4.95000
,,,-4.02159975000,0.28000,4.91040
,,,-4.02119975000,0.28000,4.95000
,,,-4.02080000000,0.28000,4.95000
,,,-4.02040000000,0.28000,4.95000
,,,-4.02000000000,0.28000,4.95000
,,,-4.01960000000,0.28000,4.95000
,,,-4.01919975000,0.28000,4.95000
,,,-4.01879975000,0.28000,4.98960
,,,-4.01839975000,0.32000,4.98960
,,,-4.01800025000,0.28000,4.98960
,,,-4.01760000000,0.28000,4.98960
,,,-4.01720000000,0.28000,4.95000
,,,-4.01680000000,0.32000,4.98960
,,,-4.01639975000,0.28000,4.95000
,,,-4.01599975000,0.28000,4.95000
,,,-4.01559975000,0.32000,4.95000
,,,-4.01519975000,0.32000,4.95000
,,,-4.01480000000,0.32000,4.95000
,,,-4.01440000000,0.28000,4.95000
,,,-4.01400000000,0.32000,4.98960
,,,-4.01359975000,0.32000,4.95000
,,,-4.01319975000,0.32000,4.95000
,,,-4.01279975000,0.28000,4.95000
,,,-4.01239975000,0.32000,4.95000
,,,-4.01200000000,0.28000,4.98960
,,,-4.01160000000,0.28000,4.95000
,,,-4.01120000000,0.32000,4.95000
,,,-4.01080000000,0.28000,4.98960
,,,-4.01039975000,0.32000,4.95000
,,,-4.00999975000,0.28000,4.95000
,,,-4.00959975000,0.28000,4.95000
,,,-4.00920000000,0.32000,4.95000
,,,-4.00880000000,0.32000,4.95000
,,,-4.00840000000,0.28000,4.95000
,,,-4.00800000000,0.28000,4.95000
,,,-4.00759975000,0.32000,4.98960
,,,-4.00719975000,0.28000,4.95000
,,,-4.00679975000,0.32000,4.91040
,,,-4.00640000000,0.28000,4.95000
,,,-4.00600000000,0.32000,4.95000
,,,-4.00560000000,0.28000,4.91040
,,,-4.00520000000,0.28000,4.95000
,,,-4.00479975000,0.28000,4.98960
,,,-4.00439975000,0.32000,4.95000
,,,-4.00399975000,0.28000,4.95000
,,,-4.00360000000,0.28000,4.95000
,,,-4.00320000000,0.28000,4.95000
,,,-4.00280000000,0.32000,4.95000
,,,-4.00240000000,0.28000,4.91040
,,,-4.00199975000,0.28000,4.95000
,,,-4.00159975000,0.28000,4.95000
,,,-4.00119975000,0.28000,4.95000
,,,-4.00080025000,0.28000,4.95000
,,,-4.00040000000,0.28000,4.95000
,,,-4.00000000000,0.28000,4.98960
,,,-3.99960000000,0.32000,4.95000
,,,-3.99919975000,0.28000,4.95000
,,,-3.99879975000,0.32000,4.95000
,,,-3.99840000000,0.28000,4.95000
,,,-3.99800000000,0.32000,4.95000
,,,-3.99759975000,0.28000,4.95000
,,,-3.99720000000,0.28000,4.95000
,,,-3.99680000000,0.28000,4.95000
,,,-3.99640000000,0.28000,4.95000
,,,-3.99599975000,0.32000,4.95000
,,,-3.99560000000,0.28000,4.95000
,,,-3.99520000000,0.28000,4.95000
,,,-3.99479975000,0.28000,4.95000
,,,-3.99439975000,0.28000,4.98960
,,,-3.99400000000,0.28000,4.98960
,,,-3.99360000000,0.32000,4.95000
,,,-3.99319975000,0.32000,4.95000
,,,-3.99280000000,0.28000,4.95000
,,,-3.99240000000,0.28000,4.95000
,,,-3.99199975000,0.32000,4.95000
,,,-3.99159975000,0.28000,4.95000
,,,-3.99120000000,0.32000,4.95000
,,,-3.99080000000,0.32000,4.95000
,,,-3.99039975000,0.32000,4.95000
,,,-3.99000000000,0.28000,4.95000
,,,-3.98960000000,0.28000,4.95000
,,,-3.98920000000,0.32000,4.98960
,,,-3.98879975000,0.28000,4.95000
,,,-3.98840000000,0.32000,4.95000
,,,-3.98800000000,0.28000,4.95000
,,,-3.98759975000,0.32000,4.98960
,,,-3.98719975000,0.32000,4.95000
,,,-3.98680000000,0.28000,4.95000
,,,-3.98640000000,0.28000,4.95000
,,,-3.98599975000,0.32000,4.95000
,,,-3.98560000000,0.28000,4.95000
,,,-3.98520000000,0.28000,4.95000
,,,-3.98479975000,0.28000,4.95000
,,,-3.98439975000,0.32000,4.95000
,,,-3.98400000000,0.32000,4.95000
,,,-3.98360000000,0.28000,4.95000
,,,-3.98319975000,0.28000,4.95000
,,,-3.98280000000,0.28000,4.98960
,,,-3.98240000000,0.28000,4.98960
,,,-3.98199975000,0.28000,4.95000
,,,-3.98159975000,0.28000,4.98960
,,,-3.98120000000,0.32000,4.95000
,,,-3.98080000000,0.28000,4.95000
,,,-3.98039975000,0.32000,4.98960
,,,-3.97999975000,0.28000,4.98960
,,,-3.97960000000,0.28000,4.98960
,,,-3.97920000000,0.32000,4.98960
,,,-3.97879975000,0.28000,4.98960
,,,-3.97840000000,0.32000,4.98960
,,,-3.97800000000,0.32000,4.98960
,,,-3.97759975000,0.28000,4.98960
,,,-3.97719975000,0.28000,4.91040
,,,-3.97680000000,0.32000,4.95000
,,,-3.97640000000,0.28000,4.98960
,,,-3.97599975000,0.32000,4.98960
,,,-3.97560000000,0.32000,4.98960
,,,-3.97520000000,0.32000,4.98960
,,,-3.97479975000,0.32000,4.95000
,,,-3.97439975000,0.32000,4.98960
,,,-3.97400000000,0.32000,4.95000
,,,-3.97360000000,0.28000,4.98960
,,,-3.97319975000,0.28000,4.95000
,,,-3.97280000000,0.28000,4.98960
,,,-3.97240000000,0.28000,4.98960
,,,-3.97200000000,0.32000,4.95000
,,,-3.97159975000,0.28000,4.98960
,,,-3.97120000000,0.32000,4.95000
,,,-3.97080000000,0.28000,4.98960
,,,-3.97039975000,0.32000,4.95000
,,,-3.96999975000,0.28000,4.95000
,,,-3.96960000000,0.28000,4.98960
,,,-3.96920000000,0.28000,4.95000
,,,-3.96879975000,0.32000,4.98960
,,,-3.96840000000,0.28000,4.98960
,,,-3.96800000000,0.28000,4.95000
,,,-3.96759975000,0.32000,4.98960
,,,-3.96719975000,0.28000,4.95000
,,,-3.96680000000,0.32000,4.95000
,,,-3.96640000000,0.32000,4.98960
,,,-3.96599975000,0.32000,4.98960
,,,-3.96560000000,0.28000,4.95000
,,,-3.96520000000,0.32000,4.95000
,,,-3.96480000000,0.32000,4.95000
,,,-3.96439975000,0.28000,4.98960
,,,-3.96400000000,0.28000,4.95000
,,,-3.96360000000,0.28000,4.98960
,,,-3.96319975000,0.32000,4.98960
,,,-3.96279975000,0.28000,4.98960
,,,-3.96240000000,0.28000,4.95000
,,,-3.96200000000,0.32000,4.98960
,,,-3.96159975000,0.32000,4.98960
